Particle n(H,0) n(H,1) n(C+,0) n(C+,1) n(O,0) n(O,1) n(O,2) n(O,3) n(O,4) n(C,0) n(C,1) n(C,2) n(C,3) n(C,4) n(CO,0) n(CO,1) n(CO,2) n(CO,3) n(CO,4) n(CO,5) n(CO,6) n(CO,7) n(CO,8) n(CO,9) n(CO,10) n(CO,11) n(CO,12) n(CO,13) n(CO,14) n(CO,15) n(CO,16) n(CO,17) n(CO,18) n(CO,19) n(CO,20) n(CO,21) n(CO,22) n(CO,23) n(CO,24) n(CO,25) n(CO,26) n(CO,27) n(CO,28) n(CO,29) n(CO,30) n(CO,31) n(CO,32) n(CO,33) n(CO,34) n(CO,35) n(CO,36) n(CO,37) n(CO,38) n(CO,39) n(CO,40) n(p-H2,0) n(p-H2,1) n(p-H2,2) n(p-H2,3) n(p-H2,4) n(p-H2,5) n(p-H2,6) n(p-H2,7) n(p-H2,8) n(p-H2,9) n(p-H2,10) n(p-H2,11) n(p-H2,12) n(p-H2,13) n(p-H2,14) n(p-H2,15) n(p-H2,16) n(p-H2,17) n(p-H2,18) n(p-H2,19) n(p-H2,20) n(p-H2,21) n(p-H2,22) n(p-H2,23) n(p-H2,24) n(p-H2,25) n(p-H2,26) n(p-H2,27) n(o-H2,0) n(o-H2,1) n(o-H2,2) n(o-H2,3) n(o-H2,4) n(o-H2,5) n(o-H2,6) n(o-H2,7) n(o-H2,8) n(o-H2,9) n(o-H2,10) n(o-H2,11) n(o-H2,12) n(o-H2,13) n(o-H2,14) n(o-H2,15) n(o-H2,16) n(o-H2,17) n(o-H2,18) n(o-H2,19) n(o-H2,20) n(o-H2,21) n(o-H2,22) n(o-H2,23) n(o-H2,24) 
11 9.98618E+02 3.13364E-67 9.02530E-02 9.47171E-03 2.99979E-01 1.54670E-05 4.79952E-06 0.00000E+00 0.00000E+00 8.26975E-05 1.29059E-04 6.32568E-05 0.00000E+00 0.00000E+00 2.22184E-07 8.83484E-08 2.61631E-09 1.48083E-11 9.84645E-13 1.71722E-13 3.02308E-14 5.53446E-15 9.18142E-16 1.48708E-16 2.18642E-17 3.13603E-18 4.11405E-19 5.68718E-20 8.22068E-21 6.59147E-22 1.04632E-22 1.56647E-23 2.00204E-23 2.57460E-23 2.32871E-23 1.47342E-23 1.31606E-23 2.89966E-23 2.56071E-23 1.74160E-23 2.20851E-23 1.75841E-23 3.26817E-23 2.19784E-23 2.28832E-23 1.22494E-23 1.03688E-23 0.00000E+00 0.00000E+00 2.58979E-24 1.34797E-23 0.00000E+00 6.45266E-24 0.00000E+00 2.39107E-23 4.59962E-01 8.03054E-04 1.93741E-12 0.00000E+00 0.00000E+00 5.02760E-21 3.05832E-19 2.89355E-17 0.00000E+00 0.00000E+00 0.00000E+00 3.55470E-24 8.65231E-20 1.65316E-20 1.14519E-18 5.42440E-18 3.55381E-17 0.00000E+00 1.53144E-17 4.54952E-26 3.72860E-20 1.54725E-23 1.37329E-20 8.43845E-27 3.71530E-18 5.05933E-18 1.21092E-76 1.13052E-16 2.27283E-01 3.84834E-07 0.00000E+00 2.59666E-17 6.28393E-20 0.00000E+00 7.40984E-18 9.22927E-18 1.51248E-19 2.41438E-17 0.00000E+00 1.91641E-19 1.79910E-18 6.99174E-22 0.00000E+00 7.63653E-20 0.00000E+00 2.42621E-24 0.00000E+00 1.75941E-21 2.77403E-19 5.71918E-24 9.25383E-20 2.07827E-35 4.81318E-17
12 9.98618E+02 3.13364E-67 9.02530E-02 9.47171E-03 2.99979E-01 1.54670E-05 4.79952E-06 4.38961E-17 0.00000E+00 8.26976E-05 1.29060E-04 6.32568E-05 1.97200E-19 0.00000E+00 2.22184E-07 8.83484E-08 2.61632E-09 1.48085E-11 9.84679E-13 1.71728E-13 3.02318E-14 5.53465E-15 9.18174E-16 1.48713E-16 2.18649E-17 3.13615E-18 4.11410E-19 5.68539E-20 8.18499E-21 6.18654E-22 8.51091E-23 2.78527E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.41055E-24 4.24899E-24 2.11739E-23 1.02154E-23 9.99241E-24 2.63179E-24 2.00107E-23 1.84855E-23 6.44619E-24 1.02186E-23 0.00000E+00 0.00000E+00 1.17074E-23 1.30200E-23 1.87247E-24 2.08685E-23 1.17534E-24 0.00000E+00 4.59978E-01 8.03081E-04 1.94590E-12 1.50184E-15 1.27827E-16 4.47877E-21 0.00000E+00 0.00000E+00 6.57001E-18 2.09793E-17 4.27379E-17 2.45973E-24 8.06005E-21 0.00000E+00 0.00000E+00 1.20702E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.37023E-23 2.10782E-20 7.29302E-27 0.00000E+00 4.53692E-18 2.16748E-78 0.00000E+00 2.27291E-01 3.84848E-07 0.00000E+00 0.00000E+00 0.00000E+00 7.35225E-19 5.90213E-18 0.00000E+00 3.94400E-19 0.00000E+00 0.00000E+00 0.00000E+00 8.76425E-18 4.59499E-22 4.88907E-18 1.09585E-20 5.74627E-18 0.00000E+00 7.72768E-27 0.00000E+00 0.00000E+00 2.24405E-24 0.00000E+00 6.77367E-34 0.00000E+00
13 9.98618E+02 3.13364E-67 9.02530E-02 9.47171E-03 2.99979E-01 1.54670E-05 4.79952E-06 0.00000E+00 0.00000E+00 8.26978E-05 1.29060E-04 6.32570E-05 4.12929E-20 0.00000E+00 2.22184E-07 8.83484E-08 2.61632E-09 1.48090E-11 9.84746E-13 1.71740E-13 3.02339E-14 5.53503E-15 9.18237E-16 1.48723E-16 2.18664E-17 3.13635E-18 4.11443E-19 5.68616E-20 8.20102E-21 6.44141E-22 8.83532E-23 0.00000E+00 0.00000E+00 0.00000E+00 2.37168E-24 0.00000E+00 0.00000E+00 1.35677E-23 6.91148E-24 1.91932E-24 2.75134E-24 1.38456E-24 7.36223E-24 1.61817E-23 1.29893E-23 1.04464E-23 1.93563E-23 2.50287E-23 1.14779E-23 4.46306E-24 2.48057E-23 4.47728E-23 3.87175E-23 4.40005E-24 0.00000E+00 4.60010E-01 8.03136E-04 1.94367E-12 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 7.25484E-18 0.00000E+00 7.44373E-17 0.00000E+00 2.36684E-25 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.24890E-24 0.00000E+00 0.00000E+00 0.00000E+00 1.96935E-20 1.68675E-78 3.31054E-17 2.27306E-01 3.84874E-07 0.00000E+00 5.52943E-18 0.00000E+00 4.20975E-18 0.00000E+00 4.06576E-20 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.64137E-22 0.00000E+00 4.01811E-20 1.09301E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.31362E-25 0.00000E+00 0.00000E+00 0.00000E+00
14 9.98618E+02 3.13364E-67 9.02530E-02 9.47171E-03 2.99979E-01 1.54670E-05 4.79952E-06 3.20568E-17 0.00000E+00 8.26979E-05 1.29060E-04 6.32571E-05 1.85712E-19 0.00000E+00 2.22184E-07 8.83485E-08 2.61632E-09 1.48092E-11 9.84780E-13 1.71746E-13 3.02349E-14 5.53522E-15 9.18269E-16 1.48728E-16 2.18672E-17 3.13644E-18 4.11440E-19 5.68546E-20 8.17548E-21 6.26563E-22 8.21623E-23 8.76941E-24 7.83237E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.18750E-24 8.41075E-24 1.03721E-24 0.00000E+00 0.00000E+00 5.89366E-24 0.00000E+00 5.42999E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.26995E-24 1.29683E-23 3.95326E-23 9.59958E-23 4.60025E-01 8.03164E-04 1.94506E-12 3.36103E-16 4.08744E-17 0.00000E+00 1.33408E-20 0.00000E+00 0.00000E+00 2.48757E-17 6.63566E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 8.49153E-23 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.02552E-27 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.27314E-01 3.84887E-07 0.00000E+00 0.00000E+00 0.00000E+00 5.05679E-18 0.00000E+00 1.50026E-17 0.00000E+00 0.00000E+00 0.00000E+00 3.07579E-20 0.00000E+00 7.67210E-23 6.43745E-18 0.00000E+00 0.00000E+00 0.00000E+00 4.79627E-27 2.00219E-21 0.00000E+00 0.00000E+00 3.39448E-19 0.00000E+00 4.07796E-17
15 9.98618E+02 3.13364E-67 9.02530E-02 9.47171E-03 2.99979E-01 1.54670E-05 4.79952E-06 0.00000E+00 1.92884E-19 8.26982E-05 1.29061E-04 6.32573E-05 6.00335E-20 0.00000E+00 2.22184E-07 8.83485E-08 2.61633E-09 1.48096E-11 9.84848E-13 1.71758E-13 3.02370E-14 5.53560E-15 9.18332E-16 1.48739E-16 2.18687E-17 3.13669E-18 4.11485E-19 5.68809E-20 8.20824E-21 6.40496E-22 8.87474E-23 0.00000E+00 0.00000E+00 1.93870E-24 0.00000E+00 0.00000E+00 0.00000E+00 2.85959E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.97591E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.60057E-01 8.03219E-04 1.94059E-12 5.83084E-16 5.33834E-17 0.00000E+00 0.00000E+00 0.00000E+00 2.96462E-18 0.00000E+00 0.00000E+00 3.96909E-24 3.48475E-20 0.00000E+00 2.96462E-21 6.83556E-19 0.00000E+00 3.77789E-22 1.60182E-17 0.00000E+00 8.22747E-20 0.00000E+00 0.00000E+00 3.21106E-26 5.13027E-18 1.78068E-18 2.17254E-76 1.56732E-16 2.27330E-01 3.84914E-07 0.00000E+00 1.39320E-17 0.00000E+00 0.00000E+00 9.21572E-19 0.00000E+00 0.00000E+00 0.00000E+00 1.13944E-21 3.90059E-19 0.00000E+00 4.24964E-22 0.00000E+00 3.77459E-20 1.09742E-17 2.91210E-24 0.00000E+00 2.29543E-22 1.88973E-18 0.00000E+00 6.53486E-19 1.48018E-34 0.00000E+00
16 9.98618E+02 3.13364E-67 9.02530E-02 9.47171E-03 2.99979E-01 1.54670E-05 4.79952E-06 0.00000E+00 0.00000E+00 8.26984E-05 1.29061E-04 6.32574E-05 2.39287E-20 1.98168E-20 2.22184E-07 8.83486E-08 2.61633E-09 1.48101E-11 9.84915E-13 1.71770E-13 3.02391E-14 5.53598E-15 9.18395E-16 1.48749E-16 2.18702E-17 3.13688E-18 4.11506E-19 5.68641E-20 8.19382E-21 6.46054E-22 1.00166E-22 2.73357E-24 0.00000E+00 4.40086E-24 1.59265E-23 0.00000E+00 0.00000E+00 2.14227E-24 1.70186E-23 1.80235E-23 9.81792E-24 1.87650E-23 1.36695E-23 1.32898E-23 1.00328E-24 2.83132E-23 4.97762E-24 1.08382E-23 1.85502E-23 1.39199E-23 2.78083E-23 2.54342E-23 1.20523E-23 2.71919E-23 3.76747E-23 4.60088E-01 8.03274E-04 1.93964E-12 0.00000E+00 0.00000E+00 1.00997E-20 2.40346E-20 1.97740E-17 3.34070E-18 0.00000E+00 2.25751E-17 2.08976E-24 1.58216E-19 1.58202E-20 2.43469E-19 9.39063E-18 3.99071E-17 2.60213E-22 7.31752E-18 1.07216E-25 1.60043E-20 2.81888E-23 0.00000E+00 1.31416E-26 5.02502E-18 1.21020E-18 1.07969E-76 3.08794E-17 2.27345E-01 3.84940E-07 2.09208E-15 0.00000E+00 3.75977E-19 0.00000E+00 1.13502E-18 0.00000E+00 0.00000E+00 2.33036E-17 0.00000E+00 2.40822E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.72260E-21 0.00000E+00 0.00000E+00 7.47507E-20 0.00000E+00 1.50433E-17
17 9.98617E+02 3.13364E-67 9.02530E-02 9.47171E-03 2.99979E-01 1.54670E-05 4.79952E-06 0.00000E+00 0.00000E+00 8.26985E-05 1.29061E-04 6.32575E-05 1.38834E-19 0.00000E+00 2.22184E-07 8.83486E-08 2.61634E-09 1.48103E-11 9.84949E-13 1.71776E-13 3.02401E-14 5.53617E-15 9.18427E-16 1.48754E-16 2.18710E-17 3.13699E-18 4.11514E-19 5.68821E-20 8.20717E-21 6.40897E-22 7.84917E-23 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.77088E-24 6.03583E-24 1.22558E-23 9.25408E-24 1.83579E-23 6.90987E-24 7.05527E-24 5.97929E-24 9.66767E-24 1.75275E-23 4.83707E-24 1.58618E-23 4.47275E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.60104E-01 8.03301E-04 1.94298E-12 1.14557E-15 4.98869E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 7.30481E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.19636E-18 0.00000E+00 8.37749E-17 2.27353E-01 3.84953E-07 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.11269E-18 5.17707E-18 0.00000E+00 1.93666E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 8.71849E-27 0.00000E+00 0.00000E+00 1.06710E-23 0.00000E+00 0.00000E+00 0.00000E+00
18 9.98617E+02 3.13364E-67 9.02530E-02 9.47171E-03 2.99979E-01 1.54670E-05 4.79952E-06 0.00000E+00 0.00000E+00 8.26987E-05 1.29061E-04 6.32577E-05 3.18167E-20 8.57872E-21 2.22184E-07 8.83486E-08 2.61634E-09 1.48108E-11 9.85017E-13 1.71787E-13 3.02422E-14 5.53656E-15 9.18490E-16 1.48764E-16 2.18725E-17 3.13722E-18 4.11552E-19 5.68944E-20 8.21682E-21 6.60982E-22 9.57655E-23 3.89033E-24 7.43170E-24 2.26182E-24 1.78361E-24 0.00000E+00 2.42984E-24 2.52678E-24 7.06658E-24 1.15353E-24 0.00000E+00 7.98908E-24 1.86762E-24 3.15039E-24 1.15450E-23 1.86875E-23 1.21169E-23 1.27066E-24 2.44139E-23 1.54555E-23 9.90840E-24 7.05688E-24 4.44125E-24 2.18234E-23 6.52616E-24 4.60136E-01 8.03356E-04 1.94176E-12 2.24430E-16 0.00000E+00 1.03112E-20 1.09908E-18 1.12173E-17 0.00000E+00 7.54876E-18 0.00000E+00 3.96627E-24 3.29615E-20 2.45065E-20 1.60545E-18 2.98833E-18 0.00000E+00 1.69934E-22 2.59666E-17 1.51266E-25 4.87805E-20 5.59462E-23 6.73937E-20 1.98241E-27 2.75942E-18 2.37487E-18 3.38700E-77 1.42332E-16 2.27368E-01 3.84980E-07 0.00000E+00 1.96783E-17 0.00000E+00 0.00000E+00 0.00000E+00 4.15520E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45439E-21 0.00000E+00 1.27690E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.84990E-24 0.00000E+00 0.00000E+00 4.29615E-18
19 9.98617E+02 3.13364E-67 9.02530E-02 9.47171E-03 2.99979E-01 1.54670E-05 4.79952E-06 0.00000E+00 0.00000E+00 8.26988E-05 1.29062E-04 6.32578E-05 4.43422E-19 0.00000E+00 2.22184E-07 8.83487E-08 2.61635E-09 1.48110E-11 9.85051E-13 1.71793E-13 3.02433E-14 5.53675E-15 9.18522E-16 1.48769E-16 2.18732E-17 3.13732E-18 4.11574E-19 5.68985E-20 8.19913E-21 6.39953E-22 9.78981E-23 1.24077E-23 1.75582E-23 6.83716E-24 1.35128E-23 3.97434E-25 0.00000E+00 6.66914E-24 0.00000E+00 0.00000E+00 1.33351E-23 5.83712E-24 1.55936E-23 1.78829E-23 9.44795E-24 1.17162E-23 1.89185E-23 1.05296E-23 0.00000E+00 2.00769E-23 1.09068E-23 1.35855E-23 3.69404E-24 3.66981E-24 5.63743E-23 4.60152E-01 8.03384E-04 1.94337E-12 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.01644E-17 0.00000E+00 7.14625E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.48036E-17 2.11034E-22 0.00000E+00 0.00000E+00 6.53175E-20 0.00000E+00 0.00000E+00 2.62612E-27 5.06526E-19 0.00000E+00 1.20856E-76 0.00000E+00 2.27376E-01 3.84993E-07 0.00000E+00 0.00000E+00 0.00000E+00 4.14369E-18 0.00000E+00 1.20617E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 8.88029E-18 0.00000E+00 1.57887E-18 9.97221E-25 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.31683E-17
20 9.98617E+02 3.13364E-67 9.02530E-02 9.47171E-03 2.99979E-01 1.54669E-05 4.79952E-06 7.92226E-18 0.00000E+00 8.26990E-05 1.29062E-04 6.32579E-05 0.00000E+00 0.00000E+00 2.22184E-07 8.83487E-08 2.61635E-09 1.48115E-11 9.85118E-13 1.71805E-13 3.02453E-14 5.53713E-15 9.18585E-16 1.48780E-16 2.18747E-17 3.13753E-18 4.11595E-19 5.68860E-20 8.19923E-21 6.46351E-22 1.07340E-22 1.90252E-23 1.75970E-23 1.26791E-23 0.00000E+00 5.52531E-24 1.43658E-23 2.39430E-23 9.17653E-25 1.22785E-24 3.96465E-24 0.00000E+00 0.00000E+00 4.90815E-24 0.00000E+00 2.61564E-24 9.30578E-24 1.01839E-23 1.06015E-23 1.00586E-23 2.80967E-23 4.97601E-25 1.00651E-23 0.00000E+00 3.10088E-23 4.60183E-01 8.03439E-04 1.94173E-12 0.00000E+00 0.00000E+00 0.00000E+00 2.01324E-18 8.54402E-18 0.00000E+00 0.00000E+00 0.00000E+00 1.07364E-23 1.00843E-19 5.83865E-21 1.68845E-18 8.70369E-18 0.00000E+00 0.00000E+00 3.28327E-17 4.00489E-26 0.00000E+00 3.22956E-23 3.21128E-20 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.04805E-16 2.27392E-01 3.85019E-07 0.00000E+00 3.79471E-19 0.00000E+00 1.00255E-17 3.21534E-18 4.36798E-17 7.17860E-20 3.59142E-19 1.54062E-22 6.96155E-20 1.13502E-18 0.00000E+00 1.06218E-17 0.00000E+00 0.00000E+00 0.00000E+00 6.65799E-28 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
21 9.98617E+02 3.13364E-67 9.02530E-02 9.47171E-03 2.99979E-01 1.54669E-05 4.79952E-06 4.27953E-18 1.34827E-19 8.26991E-05 1.29062E-04 6.32580E-05 0.00000E+00 7.14438E-22 2.22184E-07 8.83487E-08 2.61635E-09 1.48117E-11 9.85152E-13 1.71811E-13 3.02464E-14 5.53732E-15 9.18617E-16 1.48785E-16 2.18755E-17 3.13765E-18 4.11601E-19 5.68902E-20 8.21518E-21 6.58268E-22 9.67349E-23 1.57940E-23 8.00685E-24 1.03398E-23 1.11282E-23 1.30281E-23 6.17154E-25 1.51219E-24 3.65769E-24 1.87408E-24 6.52051E-24 5.58993E-24 4.47195E-24 6.53990E-24 7.90022E-24 2.08411E-24 6.63522E-24 3.15767E-24 9.92132E-24 4.15448E-24 7.72251E-25 1.97085E-23 2.84424E-24 1.06256E-22 2.10349E-24 4.60199E-01 8.03466E-04 1.94209E-12 0.00000E+00 1.01237E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 9.01164E-20 0.00000E+00 0.00000E+00 4.76371E-18 2.18636E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.27400E-01 3.85032E-07 0.00000E+00 0.00000E+00 0.00000E+00 1.04575E-17 9.92723E-19 1.46909E-17 0.00000E+00 3.08049E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 8.52115E-18 0.00000E+00 0.00000E+00 0.00000E+00 3.77391E-27 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
22 9.98617E+02 3.13364E-67 9.02530E-02 9.47171E-03 2.99979E-01 1.54669E-05 4.79952E-06 2.44361E-17 0.00000E+00 8.26993E-05 1.29062E-04 6.32581E-05 4.57186E-19 0.00000E+00 2.22184E-07 8.83488E-08 2.61636E-09 1.48122E-11 9.85220E-13 1.71823E-13 3.02485E-14 5.53770E-15 9.18680E-16 1.48795E-16 2.18770E-17 3.13785E-18 4.11634E-19 5.68991E-20 8.20703E-21 6.51082E-22 9.65539E-23 7.35415E-24 0.00000E+00 0.00000E+00 0.00000E+00 2.84666E-24 7.48340E-24 3.14070E-24 1.84274E-23 9.46088E-24 2.99853E-24 1.04496E-23 1.92352E-23 9.77592E-24 7.74512E-24 1.00376E-23 1.39829E-23 2.25261E-23 1.71624E-23 2.30908E-23 1.73466E-23 4.38688E-23 1.21516E-23 1.07493E-23 0.00000E+00 4.60231E-01 8.03521E-04 1.94163E-12 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.03034E-18 0.00000E+00 1.21166E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.68348E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.27415E-01 3.85059E-07 0.00000E+00 0.00000E+00 1.38490E-19 0.00000E+00 6.32564E-18 0.00000E+00 1.33725E-19 7.41323E-18 5.85230E-23 0.00000E+00 4.57906E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.63417E-24 0.00000E+00 1.81608E-21 0.00000E+00 5.21835E-25 3.31613E-19 1.66920E-34 0.00000E+00
23 9.98617E+02 3.13363E-67 9.02530E-02 9.47171E-03 2.99979E-01 1.54669E-05 4.79951E-06 0.00000E+00 0.00000E+00 8.26995E-05 1.29063E-04 6.32583E-05 0.00000E+00 3.56787E-20 2.22184E-07 8.83488E-08 2.61636E-09 1.48126E-11 9.85288E-13 1.71835E-13 3.02505E-14 5.53808E-15 9.18743E-16 1.48805E-16 2.18785E-17 3.13808E-18 4.11651E-19 5.68883E-20 8.21333E-21 6.44529E-22 9.67607E-23 1.13156E-23 3.99373E-24 4.34270E-24 2.13581E-24 0.00000E+00 2.65926E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.62367E-24 0.00000E+00 3.94203E-25 0.00000E+00 0.00000E+00 4.13833E-24 0.00000E+00 0.00000E+00 0.00000E+00 6.98499E-24 0.00000E+00 3.81521E-23 6.61147E-23 4.60262E-01 8.03576E-04 1.94576E-12 9.54098E-18 2.54788E-17 0.00000E+00 0.00000E+00 0.00000E+00 1.27478E-19 0.00000E+00 0.00000E+00 0.00000E+00 1.90847E-20 0.00000E+00 0.00000E+00 2.96631E-18 3.73880E-18 0.00000E+00 3.90304E-17 1.79349E-25 0.00000E+00 8.71286E-24 1.89011E-20 4.44839E-27 0.00000E+00 0.00000E+00 1.80229E-77 9.60874E-17 2.27431E-01 3.85085E-07 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.30004E-17 0.00000E+00 0.00000E+00 2.44432E-22 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.08220E-19 0.00000E+00 0.00000E+00 6.69603E-22 0.00000E+00 0.00000E+00 4.46598E-19 0.00000E+00 0.00000E+00
24 9.98617E+02 3.13363E-67 9.02530E-02 9.47171E-03 2.99979E-01 1.54669E-05 4.79951E-06 0.00000E+00 0.00000E+00 8.26996E-05 1.29063E-04 6.32583E-05 0.00000E+00 0.00000E+00 2.22184E-07 8.83489E-08 2.61637E-09 1.48129E-11 9.85321E-13 1.71841E-13 3.02516E-14 5.53827E-15 9.18775E-16 1.48810E-16 2.18793E-17 3.13819E-18 4.11676E-19 5.68900E-20 8.19940E-21 6.40173E-22 9.04729E-23 1.79653E-24 2.56555E-24 1.32607E-23 8.41721E-24 1.09860E-23 5.33144E-24 0.00000E+00 0.00000E+00 5.16665E-24 9.35102E-24 9.59336E-24 1.27001E-23 1.65598E-23 3.53943E-23 2.13726E-23 1.00263E-23 2.01221E-23 3.32528E-23 2.51902E-23 2.79674E-23 4.94047E-23 3.83969E-23 3.33643E-23 6.51889E-25 4.60278E-01 8.03604E-04 1.94040E-12 0.00000E+00 0.00000E+00 0.00000E+00 2.34522E-20 3.60413E-18 0.00000E+00 3.94785E-17 0.00000E+00 0.00000E+00 4.67258E-20 0.00000E+00 6.89644E-19 3.23821E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.27439E-01 3.85098E-07 2.02963E-16 1.90277E-17 0.00000E+00 0.00000E+00 3.36780E-18 0.00000E+00 1.13820E-19 8.34158E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.06626E-18 1.17534E-25 0.00000E+00 0.00000E+00 1.62588E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
25 9.98617E+02 3.13363E-67 9.02530E-02 9.47170E-03 2.99979E-01 1.54669E-05 4.79951E-06 0.00000E+00 0.00000E+00 8.26998E-05 1.29063E-04 6.32585E-05 0.00000E+00 3.02946E-20 2.22184E-07 8.83489E-08 2.61637E-09 1.48133E-11 9.85389E-13 1.71853E-13 3.02537E-14 5.53865E-15 9.18838E-16 1.48821E-16 2.18808E-17 3.13841E-18 4.11707E-19 5.69014E-20 8.20501E-21 6.43068E-22 9.86478E-23 9.45442E-24 0.00000E+00 0.00000E+00 0.00000E+00 5.46068E-25 6.16508E-24 2.79173E-24 0.00000E+00 3.14393E-24 2.17296E-24 6.60775E-24 1.56437E-23 1.50557E-23 1.83159E-23 1.51461E-23 2.77509E-23 1.66931E-23 2.13621E-23 1.63611E-23 2.36990E-23 4.91268E-23 3.23764E-23 2.59730E-23 3.08084E-23 4.60309E-01 8.03659E-04 1.94033E-12 0.00000E+00 1.37965E-17 5.90297E-21 1.78999E-18 1.43597E-17 0.00000E+00 1.21952E-16 0.00000E+00 9.19956E-24 0.00000E+00 2.35953E-20 2.95895E-18 0.00000E+00 0.00000E+00 0.00000E+00 4.88992E-18 1.36940E-25 0.00000E+00 2.36877E-23 3.32030E-20 0.00000E+00 0.00000E+00 3.29284E-18 0.00000E+00 0.00000E+00 2.27454E-01 3.85125E-07 0.00000E+00 0.00000E+00 0.00000E+00 1.65307E-17 0.00000E+00 0.00000E+00 8.13152E-20 0.00000E+00 0.00000E+00 0.00000E+00 1.89735E-19 6.82010E-22 1.12350E-17 1.13132E-19 7.94517E-18 0.00000E+00 6.49390E-27 0.00000E+00 1.21888E-18 2.36037E-24 0.00000E+00 0.00000E+00 0.00000E+00
