Particle X(H3+) X(He+) X(Mg) X(CH5+) X(O2) X(H2+) X(CH4+) X(O+) X(OH+) X(Mg+) X(C+) X(CH4) X(H2O+) X(H3O+) X(CO+) X(O2+) X(CH2) X(H2O) X(H+) X(CH3+) X(CH) X(CH3) X(HCO+) X(CH2+) X(C) X(He) X(CH+) X(CO) X(OH) X(O) X(H2) X(H) X(e-) 
42 1.30035E-15 1.82861E-07 2.50298E-08 5.38826E-22 9.02362E-12 1.66191E-14 1.11872E-22 5.32298E-11 7.10306E-12 4.97497E-06 9.97247E-05 2.19838E-20 6.97216E-14 1.70105E-16 6.86149E-14 3.66752E-14 1.33217E-15 3.33985E-12 6.00164E-06 2.58054E-15 6.18892E-13 6.85942E-17 6.99114E-15 2.13421E-13 2.75029E-07 9.99998E-02 2.16320E-12 3.13167E-10 7.05328E-10 2.99999E-04 6.89206E-04 9.98616E-01 1.10884E-04
43 1.30044E-15 1.82861E-07 2.50298E-08 5.38881E-22 9.02362E-12 1.66197E-14 1.11884E-22 5.32298E-11 7.10325E-12 4.97497E-06 9.97247E-05 2.19860E-20 6.97256E-14 1.70121E-16 6.86149E-14 3.66758E-14 1.33226E-15 3.33985E-12 6.00164E-06 2.58072E-15 6.18909E-13 6.85989E-17 6.99122E-15 2.13428E-13 2.75029E-07 9.99998E-02 2.16320E-12 3.13167E-10 7.05328E-10 2.99999E-04 6.89230E-04 9.98616E-01 1.10884E-04
44 1.30061E-15 1.82861E-07 2.50298E-08 5.38992E-22 9.02362E-12 1.66208E-14 1.11907E-22 5.32297E-11 7.10363E-12 4.97497E-06 9.97247E-05 2.19906E-20 6.97336E-14 1.70152E-16 6.86149E-14 3.66770E-14 1.33245E-15 3.33985E-12 6.00164E-06 2.58107E-15 6.18941E-13 6.86083E-17 6.99137E-15 2.13443E-13 2.75029E-07 9.99998E-02 2.16320E-12 3.13167E-10 7.05328E-10 2.99999E-04 6.89277E-04 9.98615E-01 1.10884E-04
45 1.30079E-15 1.82861E-07 2.50298E-08 5.39103E-22 9.02362E-12 1.66219E-14 1.11930E-22 5.32297E-11 7.10401E-12 4.97497E-06 9.97247E-05 2.19951E-20 6.97415E-14 1.70183E-16 6.86149E-14 3.66782E-14 1.33263E-15 3.33985E-12 6.00164E-06 2.58143E-15 6.18973E-13 6.86177E-17 6.99153E-15 2.13457E-13 2.75030E-07 9.99998E-02 2.16320E-12 3.13167E-10 7.05329E-10 2.99999E-04 6.89324E-04 9.98615E-01 1.10884E-04
46 1.30088E-15 1.82861E-07 2.50298E-08 5.39158E-22 9.02363E-12 1.66225E-14 1.11941E-22 5.32297E-11 7.10420E-12 4.97497E-06 9.97247E-05 2.19974E-20 6.97455E-14 1.70198E-16 6.86149E-14 3.66788E-14 1.33272E-15 3.33985E-12 6.00163E-06 2.58160E-15 6.18990E-13 6.86224E-17 6.99160E-15 2.13465E-13 2.75030E-07 9.99998E-02 2.16320E-12 3.13167E-10 7.05329E-10 2.99999E-04 6.89348E-04 9.98615E-01 1.10884E-04
47 1.30106E-15 1.82861E-07 2.50298E-08 5.39269E-22 9.02363E-12 1.66236E-14 1.11964E-22 5.32296E-11 7.10457E-12 4.97497E-06 9.97247E-05 2.20019E-20 6.97534E-14 1.70230E-16 6.86149E-14 3.66800E-14 1.33290E-15 3.33986E-12 6.00163E-06 2.58196E-15 6.19022E-13 6.86318E-17 6.99175E-15 2.13479E-13 2.75030E-07 9.99998E-02 2.16320E-12 3.13168E-10 7.05329E-10 2.99999E-04 6.89395E-04 9.98615E-01 1.10884E-04
48 1.30115E-15 1.82861E-07 2.50298E-08 5.39325E-22 9.02363E-12 1.66242E-14 1.11976E-22 5.32296E-11 7.10476E-12 4.97497E-06 9.97247E-05 2.20042E-20 6.97574E-14 1.70245E-16 6.86149E-14 3.66806E-14 1.33299E-15 3.33986E-12 6.00163E-06 2.58214E-15 6.19038E-13 6.86365E-17 6.99183E-15 2.13486E-13 2.75031E-07 9.99998E-02 2.16320E-12 3.13168E-10 7.05329E-10 2.99999E-04 6.89419E-04 9.98615E-01 1.10884E-04
49 1.30132E-15 1.82861E-07 2.50298E-08 5.39436E-22 9.02363E-12 1.66253E-14 1.11999E-22 5.32296E-11 7.10514E-12 4.97497E-06 9.97247E-05 2.20087E-20 6.97654E-14 1.70276E-16 6.86149E-14 3.66818E-14 1.33317E-15 3.33986E-12 6.00163E-06 2.58249E-15 6.19071E-13 6.86459E-17 6.99198E-15 2.13501E-13 2.75031E-07 9.99998E-02 2.16320E-12 3.13168E-10 7.05329E-10 2.99999E-04 6.89467E-04 9.98615E-01 1.10884E-04
50 1.30150E-15 1.82861E-07 2.50298E-08 5.39547E-22 9.02363E-12 1.66264E-14 1.12022E-22 5.32295E-11 7.10552E-12 4.97497E-06 9.97247E-05 2.20132E-20 6.97733E-14 1.70307E-16 6.86150E-14 3.66830E-14 1.33335E-15 3.33986E-12 6.00162E-06 2.58284E-15 6.19103E-13 6.86553E-17 6.99214E-15 2.13516E-13 2.75032E-07 9.99998E-02 2.16320E-12 3.13168E-10 7.05329E-10 2.99999E-04 6.89514E-04 9.98615E-01 1.10884E-04
51 1.30159E-15 1.82861E-07 2.50298E-08 5.39602E-22 9.02364E-12 1.66270E-14 1.12033E-22 5.32295E-11 7.10571E-12 4.97497E-06 9.97247E-05 2.20155E-20 6.97773E-14 1.70323E-16 6.86150E-14 3.66836E-14 1.33344E-15 3.33986E-12 6.00162E-06 2.58302E-15 6.19119E-13 6.86601E-17 6.99221E-15 2.13523E-13 2.75032E-07 9.99998E-02 2.16320E-12 3.13168E-10 7.05329E-10 2.99999E-04 6.89538E-04 9.98615E-01 1.10884E-04
52 1.30177E-15 1.82861E-07 2.50298E-08 5.39713E-22 9.02364E-12 1.66281E-14 1.12057E-22 5.32295E-11 7.10609E-12 4.97497E-06 9.97247E-05 2.20200E-20 6.97853E-14 1.70354E-16 6.86150E-14 3.66848E-14 1.33362E-15 3.33987E-12 6.00162E-06 2.58337E-15 6.19152E-13 6.86695E-17 6.99237E-15 2.13537E-13 2.75032E-07 9.99998E-02 2.16320E-12 3.13168E-10 7.05329E-10 2.99999E-04 6.89585E-04 9.98615E-01 1.10884E-04
53 1.30186E-15 1.82861E-07 2.50298E-08 5.39769E-22 9.02364E-12 1.66287E-14 1.12068E-22 5.32295E-11 7.10628E-12 4.97497E-06 9.97247E-05 2.20223E-20 6.97893E-14 1.70370E-16 6.86150E-14 3.66854E-14 1.33371E-15 3.33987E-12 6.00162E-06 2.58355E-15 6.19168E-13 6.86742E-17 6.99244E-15 2.13545E-13 2.75033E-07 9.99998E-02 2.16320E-12 3.13168E-10 7.05329E-10 2.99999E-04 6.89609E-04 9.98615E-01 1.10884E-04
54 1.30203E-15 1.82861E-07 2.50298E-08 5.39880E-22 9.02364E-12 1.66298E-14 1.12091E-22 5.32294E-11 7.10666E-12 4.97497E-06 9.97247E-05 2.20268E-20 6.97972E-14 1.70401E-16 6.86150E-14 3.66866E-14 1.33389E-15 3.33987E-12 6.00161E-06 2.58391E-15 6.19200E-13 6.86836E-17 6.99259E-15 2.13559E-13 2.75033E-07 9.99998E-02 2.16320E-12 3.13168E-10 7.05330E-10 2.99999E-04 6.89656E-04 9.98615E-01 1.10884E-04
55 1.30221E-15 1.82861E-07 2.50298E-08 5.39991E-22 9.02364E-12 1.66309E-14 1.12114E-22 5.32294E-11 7.10703E-12 4.97497E-06 9.97247E-05 2.20313E-20 6.98052E-14 1.70432E-16 6.86150E-14 3.66878E-14 1.33407E-15 3.33987E-12 6.00161E-06 2.58426E-15 6.19233E-13 6.86930E-17 6.99275E-15 2.13574E-13 2.75033E-07 9.99998E-02 2.16320E-12 3.13168E-10 7.05330E-10 2.99999E-04 6.89703E-04 9.98615E-01 1.10884E-04
56 1.30230E-15 1.82861E-07 2.50298E-08 5.40047E-22 9.02364E-12 1.66315E-14 1.12126E-22 5.32294E-11 7.10722E-12 4.97497E-06 9.97247E-05 2.20336E-20 6.98092E-14 1.70448E-16 6.86150E-14 3.66884E-14 1.33416E-15 3.33987E-12 6.00161E-06 2.58444E-15 6.19249E-13 6.86977E-17 6.99282E-15 2.13581E-13 2.75034E-07 9.99998E-02 2.16320E-12 3.13168E-10 7.05330E-10 2.99999E-04 6.89727E-04 9.98615E-01 1.10884E-04
57 1.30248E-15 1.82861E-07 2.50298E-08 5.40158E-22 9.02365E-12 1.66326E-14 1.12149E-22 5.32293E-11 7.10760E-12 4.97497E-06 9.97246E-05 2.20382E-20 6.98171E-14 1.70479E-16 6.86150E-14 3.66896E-14 1.33435E-15 3.33988E-12 6.00161E-06 2.58479E-15 6.19281E-13 6.87072E-17 6.99298E-15 2.13596E-13 2.75034E-07 9.99998E-02 2.16320E-12 3.13168E-10 7.05330E-10 2.99999E-04 6.89775E-04 9.98614E-01 1.10884E-04
58 1.30257E-15 1.82861E-07 2.50298E-08 5.40214E-22 9.02365E-12 1.66332E-14 1.12160E-22 5.32293E-11 7.10779E-12 4.97497E-06 9.97246E-05 2.20404E-20 6.98211E-14 1.70494E-16 6.86150E-14 3.66902E-14 1.33444E-15 3.33988E-12 6.00161E-06 2.58497E-15 6.19297E-13 6.87119E-17 6.99305E-15 2.13603E-13 2.75034E-07 9.99998E-02 2.16320E-12 3.13168E-10 7.05330E-10 2.99999E-04 6.89798E-04 9.98614E-01 1.10884E-04
59 1.30274E-15 1.82861E-07 2.50298E-08 5.40325E-22 9.02365E-12 1.66343E-14 1.12183E-22 5.32293E-11 7.10817E-12 4.97497E-06 9.97246E-05 2.20450E-20 6.98291E-14 1.70526E-16 6.86150E-14 3.66914E-14 1.33462E-15 3.33988E-12 6.00160E-06 2.58532E-15 6.19330E-13 6.87213E-17 6.99321E-15 2.13618E-13 2.75035E-07 9.99998E-02 2.16320E-12 3.13169E-10 7.05330E-10 2.99999E-04 6.89846E-04 9.98614E-01 1.10884E-04
60 1.30283E-15 1.82861E-07 2.50298E-08 5.40380E-22 9.02365E-12 1.66349E-14 1.12195E-22 5.32292E-11 7.10836E-12 4.97497E-06 9.97246E-05 2.20472E-20 6.98331E-14 1.70541E-16 6.86151E-14 3.66920E-14 1.33471E-15 3.33988E-12 6.00160E-06 2.58550E-15 6.19346E-13 6.87260E-17 6.99328E-15 2.13625E-13 2.75035E-07 9.99998E-02 2.16320E-12 3.13169E-10 7.05330E-10 2.99999E-04 6.89869E-04 9.98614E-01 1.10884E-04
61 1.30301E-15 1.82861E-07 2.50298E-08 5.40492E-22 9.02365E-12 1.66360E-14 1.12218E-22 5.32292E-11 7.10874E-12 4.97497E-06 9.97246E-05 2.20518E-20 6.98411E-14 1.70572E-16 6.86151E-14 3.66932E-14 1.33489E-15 3.33988E-12 6.00160E-06 2.58585E-15 6.19378E-13 6.87355E-17 6.99344E-15 2.13640E-13 2.75035E-07 9.99998E-02 2.16320E-12 3.13169E-10 7.05330E-10 2.99999E-04 6.89917E-04 9.98614E-01 1.10884E-04
62 1.30319E-15 1.82861E-07 2.50298E-08 5.40603E-22 9.02366E-12 1.66371E-14 1.12241E-22 5.32292E-11 7.10912E-12 4.97497E-06 9.97246E-05 2.20563E-20 6.98490E-14 1.70604E-16 6.86151E-14 3.66944E-14 1.33507E-15 3.33989E-12 6.00159E-06 2.58621E-15 6.19411E-13 6.87449E-17 6.99359E-15 2.13654E-13 2.75036E-07 9.99998E-02 2.16320E-12 3.13169E-10 7.05330E-10 2.99999E-04 6.89964E-04 9.98614E-01 1.10884E-04
63 1.30328E-15 1.82861E-07 2.50298E-08 5.40659E-22 9.02366E-12 1.66377E-14 1.12253E-22 5.32291E-11 7.10931E-12 4.97497E-06 9.97246E-05 2.20586E-20 6.98530E-14 1.70619E-16 6.86151E-14 3.66949E-14 1.33516E-15 3.33989E-12 6.00159E-06 2.58639E-15 6.19427E-13 6.87496E-17 6.99367E-15 2.13662E-13 2.75036E-07 9.99998E-02 2.16320E-12 3.13169E-10 7.05331E-10 2.99999E-04 6.89988E-04 9.98614E-01 1.10884E-04
64 1.30346E-15 1.82861E-07 2.50298E-08 5.40770E-22 9.02366E-12 1.66388E-14 1.12276E-22 5.32291E-11 7.10969E-12 4.97497E-06 9.97246E-05 2.20631E-20 6.98610E-14 1.70650E-16 6.86151E-14 3.66961E-14 1.33534E-15 3.33989E-12 6.00159E-06 2.58674E-15 6.19460E-13 6.87591E-17 6.99382E-15 2.13676E-13 2.75036E-07 9.99998E-02 2.16320E-12 3.13169E-10 7.05331E-10 2.99999E-04 6.90035E-04 9.98614E-01 1.10884E-04
65 1.30354E-15 1.82861E-07 2.50298E-08 5.40826E-22 9.02366E-12 1.66394E-14 1.12287E-22 5.32291E-11 7.10988E-12 4.97497E-06 9.97246E-05 2.20654E-20 6.98650E-14 1.70666E-16 6.86151E-14 3.66967E-14 1.33543E-15 3.33989E-12 6.00159E-06 2.58692E-15 6.19476E-13 6.87638E-17 6.99390E-15 2.13684E-13 2.75037E-07 9.99998E-02 2.16320E-12 3.13169E-10 7.05331E-10 2.99999E-04 6.90059E-04 9.98614E-01 1.10884E-04
66 1.30372E-15 1.82861E-07 2.50298E-08 5.40937E-22 9.02366E-12 1.66405E-14 1.12311E-22 5.32290E-11 7.11026E-12 4.97497E-06 9.97246E-05 2.20700E-20 6.98730E-14 1.70697E-16 6.86151E-14 3.66979E-14 1.33562E-15 3.33989E-12 6.00159E-06 2.58727E-15 6.19508E-13 6.87732E-17 6.99405E-15 2.13698E-13 2.75037E-07 9.99998E-02 2.16320E-12 3.13169E-10 7.05331E-10 2.99999E-04 6.90107E-04 9.98614E-01 1.10884E-04
67 1.30390E-15 1.82861E-07 2.50298E-08 5.41049E-22 9.02367E-12 1.66416E-14 1.12334E-22 5.32290E-11 7.11063E-12 4.97497E-06 9.97246E-05 2.20745E-20 6.98809E-14 1.70728E-16 6.86151E-14 3.66991E-14 1.33580E-15 3.33990E-12 6.00158E-06 2.58763E-15 6.19541E-13 6.87827E-17 6.99420E-15 2.13713E-13 2.75037E-07 9.99998E-02 2.16320E-12 3.13169E-10 7.05331E-10 2.99999E-04 6.90154E-04 9.98614E-01 1.10884E-04
68 1.30399E-15 1.82861E-07 2.50298E-08 5.41104E-22 9.02367E-12 1.66422E-14 1.12345E-22 5.32290E-11 7.11082E-12 4.97497E-06 9.97246E-05 2.20768E-20 6.98849E-14 1.70744E-16 6.86151E-14 3.66997E-14 1.33589E-15 3.33990E-12 6.00158E-06 2.58781E-15 6.19557E-13 6.87874E-17 6.99428E-15 2.13720E-13 2.75038E-07 9.99998E-02 2.16320E-12 3.13169E-10 7.05331E-10 2.99999E-04 6.90178E-04 9.98614E-01 1.10884E-04
69 1.30417E-15 1.82861E-07 2.50298E-08 5.41216E-22 9.02367E-12 1.66433E-14 1.12368E-22 5.32289E-11 7.11120E-12 4.97497E-06 9.97246E-05 2.20813E-20 6.98929E-14 1.70775E-16 6.86151E-14 3.67009E-14 1.33607E-15 3.33990E-12 6.00158E-06 2.58816E-15 6.19589E-13 6.87968E-17 6.99443E-15 2.13735E-13 2.75038E-07 9.99998E-02 2.16320E-12 3.13169E-10 7.05331E-10 2.99999E-04 6.90225E-04 9.98614E-01 1.10884E-04
70 1.30426E-15 1.82861E-07 2.50298E-08 5.41272E-22 9.02367E-12 1.66439E-14 1.12380E-22 5.32289E-11 7.11139E-12 4.97497E-06 9.97246E-05 2.20836E-20 6.98969E-14 1.70791E-16 6.86152E-14 3.67015E-14 1.33616E-15 3.33990E-12 6.00158E-06 2.58834E-15 6.19605E-13 6.88015E-17 6.99451E-15 2.13742E-13 2.75038E-07 9.99998E-02 2.16320E-12 3.13169E-10 7.05331E-10 2.99999E-04 6.90249E-04 9.98613E-01 1.10884E-04
71 1.30443E-15 1.82861E-07 2.50298E-08 5.41383E-22 9.02367E-12 1.66450E-14 1.12403E-22 5.32289E-11 7.11177E-12 4.97497E-06 9.97246E-05 2.20882E-20 6.99049E-14 1.70822E-16 6.86152E-14 3.67027E-14 1.33634E-15 3.33990E-12 6.00157E-06 2.58869E-15 6.19638E-13 6.88110E-17 6.99466E-15 2.13757E-13 2.75039E-07 9.99998E-02 2.16320E-12 3.13169E-10 7.05331E-10 2.99999E-04 6.90296E-04 9.98613E-01 1.10884E-04
72 1.30461E-15 1.82860E-07 2.50298E-08 5.41495E-22 9.02368E-12 1.66461E-14 1.12426E-22 5.32288E-11 7.11215E-12 4.97497E-06 9.97246E-05 2.20927E-20 6.99129E-14 1.70853E-16 6.86152E-14 3.67039E-14 1.33652E-15 3.33991E-12 6.00157E-06 2.58905E-15 6.19670E-13 6.88204E-17 6.99481E-15 2.13771E-13 2.75039E-07 9.99998E-02 2.16320E-12 3.13170E-10 7.05332E-10 2.99999E-04 6.90344E-04 9.98613E-01 1.10884E-04
73 1.30470E-15 1.82860E-07 2.50298E-08 5.41551E-22 9.02368E-12 1.66467E-14 1.12438E-22 5.32288E-11 7.11234E-12 4.97497E-06 9.97246E-05 2.20950E-20 6.99169E-14 1.70869E-16 6.86152E-14 3.67045E-14 1.33661E-15 3.33991E-12 6.00157E-06 2.58923E-15 6.19687E-13 6.88252E-17 6.99489E-15 2.13779E-13 2.75039E-07 9.99998E-02 2.16320E-12 3.13170E-10 7.05332E-10 2.99999E-04 6.90368E-04 9.98613E-01 1.10884E-04
74 1.30488E-15 1.82860E-07 2.50298E-08 5.41662E-22 9.02368E-12 1.66478E-14 1.12461E-22 5.32288E-11 7.11272E-12 4.97497E-06 9.97246E-05 2.20995E-20 6.99249E-14 1.70900E-16 6.86152E-14 3.67057E-14 1.33680E-15 3.33991E-12 6.00157E-06 2.58958E-15 6.19719E-13 6.88346E-17 6.99504E-15 2.13793E-13 2.75039E-07 9.99998E-02 2.16320E-12 3.13170E-10 7.05332E-10 2.99999E-04 6.90415E-04 9.98613E-01 1.10884E-04
75 1.30497E-15 1.82860E-07 2.50298E-08 5.41718E-22 9.02368E-12 1.66484E-14 1.12473E-22 5.32288E-11 7.11291E-12 4.97497E-06 9.97246E-05 2.21018E-20 6.99288E-14 1.70916E-16 6.86152E-14 3.67063E-14 1.33689E-15 3.33991E-12 6.00156E-06 2.58976E-15 6.19735E-13 6.88393E-17 6.99512E-15 2.13800E-13 2.75040E-07 9.99998E-02 2.16320E-12 3.13170E-10 7.05332E-10 2.99999E-04 6.90439E-04 9.98613E-01 1.10884E-04
76 1.30515E-15 1.82860E-07 2.50298E-08 5.41830E-22 9.02368E-12 1.66495E-14 1.12496E-22 5.32287E-11 7.11329E-12 4.97497E-06 9.97246E-05 2.21064E-20 6.99368E-14 1.70947E-16 6.86152E-14 3.67075E-14 1.33707E-15 3.33991E-12 6.00156E-06 2.59011E-15 6.19768E-13 6.88488E-17 6.99527E-15 2.13815E-13 2.75040E-07 9.99998E-02 2.16320E-12 3.13170E-10 7.05332E-10 2.99999E-04 6.90486E-04 9.98613E-01 1.10884E-04
77 1.30533E-15 1.82860E-07 2.50298E-08 5.41941E-22 9.02369E-12 1.66507E-14 1.12519E-22 5.32287E-11 7.11367E-12 4.97497E-06 9.97246E-05 2.21109E-20 6.99448E-14 1.70979E-16 6.86152E-14 3.67087E-14 1.33725E-15 3.33992E-12 6.00156E-06 2.59047E-15 6.19800E-13 6.88583E-17 6.99543E-15 2.13830E-13 2.75040E-07 9.99998E-02 2.16320E-12 3.13170E-10 7.05332E-10 2.99999E-04 6.90534E-04 9.98613E-01 1.10884E-04
78 1.30541E-15 1.82860E-07 2.50298E-08 5.41997E-22 9.02369E-12 1.66512E-14 1.12530E-22 5.32287E-11 7.11386E-12 4.97497E-06 9.97246E-05 2.21132E-20 6.99488E-14 1.70994E-16 6.86152E-14 3.67093E-14 1.33734E-15 3.33992E-12 6.00156E-06 2.59065E-15 6.19816E-13 6.88630E-17 6.99550E-15 2.13837E-13 2.75041E-07 9.99998E-02 2.16320E-12 3.13170E-10 7.05332E-10 2.99999E-04 6.90558E-04 9.98613E-01 1.10884E-04
79 1.30559E-15 1.82860E-07 2.50298E-08 5.42109E-22 9.02369E-12 1.66523E-14 1.12554E-22 5.32286E-11 7.11424E-12 4.97497E-06 9.97246E-05 2.21178E-20 6.99568E-14 1.71026E-16 6.86152E-14 3.67105E-14 1.33752E-15 3.33992E-12 6.00155E-06 2.59100E-15 6.19849E-13 6.88725E-17 6.99566E-15 2.13852E-13 2.75041E-07 9.99998E-02 2.16320E-12 3.13170E-10 7.05332E-10 2.99999E-04 6.90605E-04 9.98613E-01 1.10884E-04
80 1.30568E-15 1.82860E-07 2.50298E-08 5.42165E-22 9.02369E-12 1.66529E-14 1.12565E-22 5.32286E-11 7.11443E-12 4.97497E-06 9.97246E-05 2.21201E-20 6.99608E-14 1.71041E-16 6.86153E-14 3.67111E-14 1.33761E-15 3.33992E-12 6.00155E-06 2.59118E-15 6.19865E-13 6.88772E-17 6.99573E-15 2.13859E-13 2.75041E-07 9.99998E-02 2.16320E-12 3.13170E-10 7.05332E-10 2.99999E-04 6.90629E-04 9.98613E-01 1.10884E-04
81 1.30586E-15 1.82860E-07 2.50298E-08 5.42277E-22 9.02369E-12 1.66540E-14 1.12588E-22 5.32286E-11 7.11481E-12 4.97497E-06 9.97246E-05 2.21246E-20 6.99688E-14 1.71073E-16 6.86153E-14 3.67123E-14 1.33780E-15 3.33992E-12 6.00155E-06 2.59154E-15 6.19897E-13 6.88866E-17 6.99589E-15 2.13874E-13 2.75042E-07 9.99998E-02 2.16320E-12 3.13170E-10 7.05333E-10 2.99999E-04 6.90676E-04 9.98613E-01 1.10884E-04
82 1.30595E-15 1.82860E-07 2.50298E-08 5.42332E-22 9.02369E-12 1.66546E-14 1.12600E-22 5.32286E-11 7.11500E-12 4.97497E-06 9.97246E-05 2.21269E-20 6.99728E-14 1.71088E-16 6.86153E-14 3.67129E-14 1.33789E-15 3.33993E-12 6.00155E-06 2.59172E-15 6.19914E-13 6.88914E-17 6.99596E-15 2.13881E-13 2.75042E-07 9.99998E-02 2.16320E-12 3.13170E-10 7.05333E-10 2.99999E-04 6.90700E-04 9.98613E-01 1.10884E-04
83 1.30613E-15 1.82860E-07 2.50298E-08 5.42444E-22 9.02370E-12 1.66557E-14 1.12623E-22 5.32285E-11 7.11538E-12 4.97497E-06 9.97246E-05 2.21315E-20 6.99808E-14 1.71120E-16 6.86153E-14 3.67141E-14 1.33807E-15 3.33993E-12 6.00154E-06 2.59207E-15 6.19946E-13 6.89008E-17 6.99612E-15 2.13896E-13 2.75042E-07 9.99998E-02 2.16320E-12 3.13170E-10 7.05333E-10 2.99999E-04 6.90748E-04 9.98613E-01 1.10884E-04
84 1.30631E-15 1.82860E-07 2.50298E-08 5.42556E-22 9.02370E-12 1.66569E-14 1.12646E-22 5.32285E-11 7.11576E-12 4.97497E-06 9.97246E-05 2.21360E-20 6.99888E-14 1.71151E-16 6.86153E-14 3.67153E-14 1.33825E-15 3.33993E-12 6.00154E-06 2.59243E-15 6.19979E-13 6.89103E-17 6.99627E-15 2.13910E-13 2.75042E-07 9.99998E-02 2.16320E-12 3.13171E-10 7.05333E-10 2.99999E-04 6.90795E-04 9.98612E-01 1.10884E-04
85 1.30640E-15 1.82860E-07 2.50298E-08 5.42612E-22 9.02370E-12 1.66574E-14 1.12658E-22 5.32285E-11 7.11595E-12 4.97497E-06 9.97246E-05 2.21383E-20 6.99928E-14 1.71167E-16 6.86153E-14 3.67159E-14 1.33834E-15 3.33993E-12 6.00154E-06 2.59260E-15 6.19995E-13 6.89151E-17 6.99635E-15 2.13918E-13 2.75043E-07 9.99998E-02 2.16320E-12 3.13171E-10 7.05333E-10 2.99999E-04 6.90819E-04 9.98612E-01 1.10884E-04
86 1.30657E-15 1.82860E-07 2.50298E-08 5.42724E-22 9.02370E-12 1.66586E-14 1.12681E-22 5.32284E-11 7.11633E-12 4.97497E-06 9.97246E-05 2.21429E-20 7.00008E-14 1.71198E-16 6.86153E-14 3.67171E-14 1.33852E-15 3.33993E-12 6.00154E-06 2.59296E-15 6.20027E-13 6.89245E-17 6.99650E-15 2.13932E-13 2.75043E-07 9.99998E-02 2.16320E-12 3.13171E-10 7.05333E-10 2.99999E-04 6.90867E-04 9.98612E-01 1.10884E-04
87 1.30666E-15 1.82860E-07 2.50298E-08 5.42780E-22 9.02370E-12 1.66591E-14 1.12693E-22 5.32284E-11 7.11652E-12 4.97497E-06 9.97246E-05 2.21452E-20 7.00048E-14 1.71214E-16 6.86153E-14 3.67177E-14 1.33861E-15 3.33994E-12 6.00153E-06 2.59314E-15 6.20044E-13 6.89293E-17 6.99658E-15 2.13940E-13 2.75043E-07 9.99998E-02 2.16320E-12 3.13171E-10 7.05333E-10 2.99999E-04 6.90890E-04 9.98612E-01 1.10884E-04
88 1.30684E-15 1.82860E-07 2.50298E-08 5.42892E-22 9.02371E-12 1.66602E-14 1.12716E-22 5.32284E-11 7.11690E-12 4.97497E-06 9.97246E-05 2.21497E-20 7.00128E-14 1.71245E-16 6.86153E-14 3.67189E-14 1.33880E-15 3.33994E-12 6.00153E-06 2.59350E-15 6.20076E-13 6.89387E-17 6.99673E-15 2.13954E-13 2.75044E-07 9.99998E-02 2.16320E-12 3.13171E-10 7.05333E-10 2.99999E-04 6.90938E-04 9.98612E-01 1.10884E-04
89 1.30702E-15 1.82860E-07 2.50298E-08 5.43004E-22 9.02371E-12 1.66614E-14 1.12739E-22 5.32283E-11 7.11728E-12 4.97497E-06 9.97246E-05 2.21543E-20 7.00208E-14 1.71276E-16 6.86153E-14 3.67201E-14 1.33898E-15 3.33994E-12 6.00153E-06 2.59385E-15 6.20108E-13 6.89482E-17 6.99688E-15 2.13969E-13 2.75044E-07 9.99998E-02 2.16320E-12 3.13171E-10 7.05334E-10 2.99999E-04 6.90986E-04 9.98612E-01 1.10884E-04
90 1.30711E-15 1.82860E-07 2.50298E-08 5.43060E-22 9.02371E-12 1.66619E-14 1.12751E-22 5.32283E-11 7.11747E-12 4.97497E-06 9.97246E-05 2.21566E-20 7.00248E-14 1.71292E-16 6.86154E-14 3.67207E-14 1.33907E-15 3.33994E-12 6.00153E-06 2.59403E-15 6.20125E-13 6.89529E-17 6.99696E-15 2.13976E-13 2.75044E-07 9.99998E-02 2.16320E-12 3.13171E-10 7.05334E-10 2.99999E-04 6.91009E-04 9.98612E-01 1.10884E-04
91 1.30729E-15 1.82860E-07 2.50298E-08 5.43172E-22 9.02371E-12 1.66631E-14 1.12774E-22 5.32283E-11 7.11785E-12 4.97497E-06 9.97246E-05 2.21612E-20 7.00328E-14 1.71323E-16 6.86154E-14 3.67219E-14 1.33925E-15 3.33994E-12 6.00152E-06 2.59439E-15 6.20157E-13 6.89624E-17 6.99711E-15 2.13991E-13 2.75044E-07 9.99998E-02 2.16320E-12 3.13171E-10 7.05334E-10 2.99999E-04 6.91057E-04 9.98612E-01 1.10884E-04
92 1.30738E-15 1.82860E-07 2.50298E-08 5.43228E-22 9.02371E-12 1.66636E-14 1.12786E-22 5.32282E-11 7.11804E-12 4.97497E-06 9.97246E-05 2.21634E-20 7.00368E-14 1.71339E-16 6.86154E-14 3.67225E-14 1.33934E-15 3.33995E-12 6.00152E-06 2.59456E-15 6.20173E-13 6.89672E-17 6.99719E-15 2.13998E-13 2.75045E-07 9.99998E-02 2.16320E-12 3.13171E-10 7.05334E-10 2.99999E-04 6.91081E-04 9.98612E-01 1.10884E-04
