Particle n(H,0) n(H,1) n(C+,0) n(C+,1) n(O,0) n(O,1) n(O,2) n(O,3) n(O,4) n(C,0) n(C,1) n(C,2) n(C,3) n(C,4) n(CO,0) n(CO,1) n(CO,2) n(CO,3) n(CO,4) n(CO,5) n(CO,6) n(CO,7) n(CO,8) n(CO,9) n(CO,10) n(CO,11) n(CO,12) n(CO,13) n(CO,14) n(CO,15) n(CO,16) n(CO,17) n(CO,18) n(CO,19) n(CO,20) n(CO,21) n(CO,22) n(CO,23) n(CO,24) n(CO,25) n(CO,26) n(CO,27) n(CO,28) n(CO,29) n(CO,30) n(CO,31) n(CO,32) n(CO,33) n(CO,34) n(CO,35) n(CO,36) n(CO,37) n(CO,38) n(CO,39) n(CO,40) n(p-H2,0) n(p-H2,1) n(p-H2,2) n(p-H2,3) n(p-H2,4) n(p-H2,5) n(p-H2,6) n(p-H2,7) n(p-H2,8) n(p-H2,9) n(p-H2,10) n(p-H2,11) n(p-H2,12) n(p-H2,13) n(p-H2,14) n(p-H2,15) n(p-H2,16) n(p-H2,17) n(p-H2,18) n(p-H2,19) n(p-H2,20) n(p-H2,21) n(p-H2,22) n(p-H2,23) n(p-H2,24) n(p-H2,25) n(p-H2,26) n(p-H2,27) n(o-H2,0) n(o-H2,1) n(o-H2,2) n(o-H2,3) n(o-H2,4) n(o-H2,5) n(o-H2,6) n(o-H2,7) n(o-H2,8) n(o-H2,9) n(o-H2,10) n(o-H2,11) n(o-H2,12) n(o-H2,13) n(o-H2,14) n(o-H2,15) n(o-H2,16) n(o-H2,17) n(o-H2,18) n(o-H2,19) n(o-H2,20) n(o-H2,21) n(o-H2,22) n(o-H2,23) n(o-H2,24) 
11 9.99925E+02 5.11572E-67 6.56679E-02 3.43321E-02 2.97357E-01 1.35444E-03 1.27052E-03 8.61856E-19 0.00000E+00 2.60787E-10 7.46663E-10 8.37086E-10 4.94349E-24 3.35233E-26 2.87215E-15 1.13570E-15 3.28863E-17 1.05460E-19 4.13292E-23 1.44208E-25 5.77507E-26 2.78345E-26 1.30493E-26 6.84271E-27 3.49668E-27 1.91567E-27 1.03970E-27 5.73987E-28 3.11850E-28 1.68419E-28 9.34982E-29 5.09465E-29 2.77740E-29 1.49483E-29 8.00927E-30 4.19598E-30 2.35315E-30 1.21170E-30 7.07274E-31 2.97412E-31 3.86630E-32 5.09168E-32 0.00000E+00 3.27408E-33 0.00000E+00 0.00000E+00 0.00000E+00 1.24812E-31 0.00000E+00 0.00000E+00 1.41520E-31 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.02901E-07 2.52568E-07 3.17029E-08 1.86501E-10 4.60831E-13 7.77837E-15 1.94511E-14 6.32973E-15 1.62529E-15 6.80530E-16 3.21325E-17 1.02006E-18 5.96347E-18 2.41359E-18 8.68727E-19 6.28061E-19 1.32882E-19 1.30376E-20 8.82586E-21 2.31647E-22 3.60804E-21 5.40885E-22 1.99338E-22 1.79216E-23 1.63289E-22 4.18663E-23 3.59836E-39 1.35683E-22 7.15996E-07 4.34433E-07 1.15191E-08 3.67565E-11 7.14373E-14 5.14477E-14 1.00969E-13 9.27935E-15 3.56656E-16 5.94858E-16 9.19981E-18 6.59184E-18 1.50491E-17 1.23186E-18 1.48206E-18 1.23812E-19 1.29251E-19 2.05820E-21 2.54073E-21 1.47356E-21 3.14572E-21 8.30784E-22 3.83340E-22 9.77905E-23 0.00000E+00
12 9.99925E+02 5.11572E-67 6.56679E-02 3.43321E-02 2.97357E-01 1.35444E-03 1.27052E-03 4.48529E-17 2.75243E-19 2.60787E-10 7.46663E-10 8.37086E-10 6.17619E-24 0.00000E+00 2.87215E-15 1.13570E-15 3.28863E-17 1.05460E-19 4.13292E-23 1.44208E-25 5.77506E-26 2.78343E-26 1.30490E-26 6.84240E-27 3.49658E-27 1.91544E-27 1.03954E-27 5.74005E-28 3.11922E-28 1.68650E-28 9.36634E-29 5.10446E-29 2.79950E-29 1.51502E-29 8.34202E-30 4.38814E-30 2.36119E-30 1.15671E-30 6.26890E-31 4.78208E-31 3.18477E-31 3.44838E-31 1.89536E-31 2.84917E-31 1.43048E-31 1.11921E-31 2.62119E-31 2.70858E-31 9.85354E-32 7.39316E-32 2.08518E-31 0.00000E+00 0.00000E+00 7.66159E-32 0.00000E+00 1.02901E-07 2.52568E-07 3.17029E-08 1.86501E-10 4.60831E-13 7.77837E-15 1.94511E-14 6.32973E-15 1.62529E-15 6.80530E-16 3.21325E-17 1.02006E-18 5.96347E-18 2.41359E-18 8.68727E-19 6.28061E-19 1.32889E-19 1.30376E-20 8.85062E-21 2.31647E-22 3.60797E-21 5.40885E-22 1.99299E-22 1.79216E-23 1.60614E-22 4.06579E-23 3.59836E-39 7.41878E-24 7.15996E-07 4.34433E-07 1.15191E-08 3.67565E-11 7.14373E-14 5.14477E-14 1.00969E-13 9.27935E-15 3.56656E-16 5.94859E-16 9.19981E-18 6.59184E-18 1.50491E-17 1.23186E-18 1.48188E-18 1.23812E-19 1.29368E-19 2.05820E-21 2.54073E-21 1.47348E-21 3.14295E-21 8.30784E-22 3.84293E-22 9.77895E-23 3.46795E-22
13 9.99925E+02 5.11572E-67 6.56679E-02 3.43321E-02 2.97357E-01 1.35444E-03 1.27052E-03 8.64948E-18 0.00000E+00 2.60787E-10 7.46663E-10 8.37086E-10 4.42812E-24 8.96240E-26 2.87215E-15 1.13570E-15 3.28863E-17 1.05460E-19 4.13292E-23 1.44209E-25 5.77506E-26 2.78344E-26 1.30492E-26 6.84259E-27 3.49674E-27 1.91579E-27 1.03969E-27 5.74018E-28 3.11941E-28 1.68640E-28 9.34882E-29 5.09008E-29 2.76194E-29 1.49327E-29 8.04437E-30 4.22332E-30 2.23625E-30 1.17381E-30 7.39702E-31 3.91084E-31 2.69799E-31 1.54171E-31 1.40737E-31 1.49789E-31 7.07539E-32 1.58504E-31 3.74846E-31 3.58500E-31 1.33672E-31 1.85876E-31 2.22902E-31 2.05039E-31 3.23821E-31 6.96163E-31 0.00000E+00 1.02901E-07 2.52568E-07 3.17029E-08 1.86501E-10 4.60831E-13 7.77837E-15 1.94511E-14 6.32973E-15 1.62529E-15 6.80530E-16 3.21325E-17 1.02006E-18 5.96347E-18 2.41359E-18 8.68726E-19 6.28053E-19 1.32932E-19 1.30376E-20 8.80583E-21 2.31647E-22 3.60801E-21 5.40885E-22 1.99333E-22 1.79216E-23 1.63239E-22 3.80447E-23 3.59836E-39 0.00000E+00 7.15996E-07 4.34433E-07 1.15191E-08 3.67565E-11 7.14373E-14 5.14477E-14 1.00969E-13 9.27935E-15 3.56656E-16 5.94858E-16 9.19981E-18 6.59184E-18 1.50491E-17 1.23186E-18 1.48191E-18 1.23812E-19 1.29289E-19 2.05820E-21 2.54073E-21 1.47355E-21 3.15005E-21 8.30784E-22 3.86620E-22 9.77922E-23 1.48893E-23
14 9.99925E+02 5.11572E-67 6.56679E-02 3.43321E-02 2.97357E-01 1.35444E-03 1.27052E-03 7.21634E-17 3.93530E-19 2.60787E-10 7.46663E-10 8.37086E-10 5.71898E-24 0.00000E+00 2.87215E-15 1.13570E-15 3.28863E-17 1.05460E-19 4.13292E-23 1.44208E-25 5.77506E-26 2.78345E-26 1.30491E-26 6.84267E-27 3.49675E-27 1.91584E-27 1.03976E-27 5.74088E-28 3.11829E-28 1.68542E-28 9.34830E-29 5.10689E-29 2.78643E-29 1.50880E-29 7.97417E-30 4.28288E-30 2.34169E-30 1.28017E-30 7.07948E-31 4.53292E-31 2.91177E-31 2.61878E-31 4.74260E-32 2.42330E-31 1.09321E-31 9.54298E-32 6.46872E-32 2.63383E-31 7.30529E-32 2.21398E-31 3.62003E-31 1.26112E-31 3.19777E-31 5.30883E-31 9.77771E-32 1.02901E-07 2.52568E-07 3.17029E-08 1.86501E-10 4.60831E-13 7.77837E-15 1.94511E-14 6.32973E-15 1.62529E-15 6.80530E-16 3.21324E-17 1.02006E-18 5.96347E-18 2.41359E-18 8.68726E-19 6.28053E-19 1.32921E-19 1.30376E-20 8.83416E-21 2.31647E-22 3.60790E-21 5.40884E-22 1.99266E-22 1.79216E-23 1.58762E-22 3.52739E-23 3.59835E-39 1.71123E-23 7.15996E-07 4.34433E-07 1.15191E-08 3.67565E-11 7.14373E-14 5.14477E-14 1.00969E-13 9.27935E-15 3.56656E-16 5.94858E-16 9.19981E-18 6.59184E-18 1.50491E-17 1.23186E-18 1.48198E-18 1.23812E-19 1.29265E-19 2.05820E-21 2.54073E-21 1.47351E-21 3.15527E-21 8.30784E-22 3.86267E-22 9.77896E-23 0.00000E+00
15 9.99925E+02 5.11572E-67 6.56679E-02 3.43321E-02 2.97357E-01 1.35444E-03 1.27052E-03 2.43103E-17 1.96727E-19 2.60787E-10 7.46663E-10 8.37086E-10 6.70469E-24 3.46084E-26 2.87215E-15 1.13570E-15 3.28863E-17 1.05460E-19 4.13292E-23 1.44209E-25 5.77506E-26 2.78346E-26 1.30493E-26 6.84295E-27 3.49667E-27 1.91583E-27 1.03983E-27 5.74032E-28 3.11841E-28 1.68619E-28 9.35977E-29 5.10028E-29 2.78110E-29 1.50210E-29 8.09878E-30 4.28115E-30 2.30409E-30 1.16639E-30 5.92368E-31 2.96521E-31 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.94667E-32 1.20852E-32 1.42242E-31 7.30409E-32 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.40047E-32 0.00000E+00 1.02901E-07 2.52568E-07 3.17029E-08 1.86501E-10 4.60831E-13 7.77837E-15 1.94511E-14 6.32973E-15 1.62529E-15 6.80530E-16 3.21325E-17 1.02006E-18 5.96347E-18 2.41359E-18 8.68728E-19 6.28056E-19 1.32947E-19 1.30376E-20 8.86111E-21 2.31647E-22 3.60785E-21 5.40885E-22 1.99313E-22 1.79216E-23 1.56835E-22 3.96586E-23 3.59834E-39 0.00000E+00 7.15996E-07 4.34433E-07 1.15191E-08 3.67565E-11 7.14373E-14 5.14477E-14 1.00969E-13 9.27935E-15 3.56656E-16 5.94858E-16 9.19981E-18 6.59184E-18 1.50491E-17 1.23186E-18 1.48194E-18 1.23812E-19 1.29238E-19 2.05820E-21 2.54073E-21 1.47357E-21 3.15678E-21 8.30784E-22 3.83518E-22 9.77916E-23 0.00000E+00
16 9.99925E+02 5.11572E-67 6.56679E-02 3.43321E-02 2.97357E-01 1.35444E-03 1.27052E-03 1.93318E-17 1.90549E-19 2.60787E-10 7.46663E-10 8.37086E-10 4.16195E-24 1.92894E-25 2.87215E-15 1.13570E-15 3.28863E-17 1.05460E-19 4.13292E-23 1.44209E-25 5.77507E-26 2.78344E-26 1.30493E-26 6.84274E-27 3.49668E-27 1.91565E-27 1.03961E-27 5.74000E-28 3.11863E-28 1.68688E-28 9.36024E-29 5.11159E-29 2.78515E-29 1.50449E-29 8.17225E-30 4.35265E-30 2.30847E-30 1.31474E-30 6.75063E-31 3.80516E-31 1.95506E-31 1.03639E-31 1.28026E-31 8.17557E-32 1.40882E-31 1.18445E-31 6.02936E-32 0.00000E+00 0.00000E+00 0.00000E+00 3.94816E-32 0.00000E+00 1.98419E-31 2.01500E-32 0.00000E+00 1.02901E-07 2.52568E-07 3.17029E-08 1.86501E-10 4.60831E-13 7.77837E-15 1.94511E-14 6.32973E-15 1.62529E-15 6.80530E-16 3.21325E-17 1.02006E-18 5.96347E-18 2.41359E-18 8.68725E-19 6.28056E-19 1.32908E-19 1.30376E-20 8.80048E-21 2.31647E-22 3.60793E-21 5.40884E-22 1.99315E-22 1.79216E-23 1.60879E-22 3.56932E-23 3.59835E-39 1.99557E-23 7.15996E-07 4.34433E-07 1.15191E-08 3.67565E-11 7.14373E-14 5.14477E-14 1.00969E-13 9.27935E-15 3.56656E-16 5.94858E-16 9.19981E-18 6.59184E-18 1.50491E-17 1.23186E-18 1.48182E-18 1.23811E-19 1.29293E-19 2.05820E-21 2.54073E-21 1.47350E-21 3.14504E-21 8.30784E-22 3.90184E-22 9.77907E-23 9.90549E-23
17 9.99925E+02 5.11572E-67 6.56679E-02 3.43321E-02 2.97357E-01 1.35444E-03 1.27052E-03 3.77819E-17 1.70068E-19 2.60787E-10 7.46663E-10 8.37086E-10 5.99787E-24 1.49470E-26 2.87215E-15 1.13570E-15 3.28863E-17 1.05460E-19 4.13292E-23 1.44209E-25 5.77506E-26 2.78345E-26 1.30492E-26 6.84294E-27 3.49682E-27 1.91577E-27 1.03961E-27 5.74076E-28 3.11899E-28 1.68623E-28 9.36274E-29 5.10517E-29 2.78393E-29 1.49593E-29 8.18819E-30 4.34567E-30 2.36933E-30 1.18305E-30 7.11270E-31 3.58729E-31 3.06728E-31 1.79039E-31 1.21213E-31 2.08193E-31 2.80464E-31 1.80893E-31 5.95955E-32 0.00000E+00 1.22417E-32 1.52546E-31 1.74682E-31 0.00000E+00 2.96172E-31 2.30221E-31 0.00000E+00 1.02901E-07 2.52568E-07 3.17029E-08 1.86501E-10 4.60831E-13 7.77837E-15 1.94511E-14 6.32973E-15 1.62529E-15 6.80530E-16 3.21324E-17 1.02006E-18 5.96347E-18 2.41359E-18 8.68726E-19 6.28053E-19 1.32905E-19 1.30376E-20 8.83782E-21 2.31647E-22 3.60785E-21 5.40884E-22 1.99294E-22 1.79216E-23 1.55019E-22 3.87692E-23 3.59835E-39 1.61817E-23 7.15996E-07 4.34433E-07 1.15191E-08 3.67565E-11 7.14373E-14 5.14477E-14 1.00969E-13 9.27935E-15 3.56656E-16 5.94858E-16 9.19981E-18 6.59184E-18 1.50491E-17 1.23186E-18 1.48207E-18 1.23811E-19 1.29249E-19 2.05820E-21 2.54073E-21 1.47353E-21 3.14012E-21 8.30784E-22 3.95715E-22 9.77928E-23 0.00000E+00
18 9.99925E+02 5.11572E-67 6.56679E-02 3.43321E-02 2.97357E-01 1.35444E-03 1.27052E-03 3.36857E-17 7.23485E-20 2.60787E-10 7.46663E-10 8.37086E-10 4.30473E-24 4.73564E-26 2.87215E-15 1.13570E-15 3.28863E-17 1.05460E-19 4.13292E-23 1.44209E-25 5.77505E-26 2.78344E-26 1.30490E-26 6.84268E-27 3.49677E-27 1.91591E-27 1.03983E-27 5.74109E-28 3.11985E-28 1.68755E-28 9.37155E-29 5.10890E-29 2.80052E-29 1.51245E-29 8.17707E-30 4.49623E-30 2.36649E-30 1.30732E-30 6.97764E-31 5.26284E-31 3.91132E-31 3.27408E-31 2.14067E-31 1.58721E-31 1.41460E-31 2.33784E-31 6.44705E-32 1.55579E-31 1.75368E-31 1.62236E-31 3.16852E-31 1.03314E-31 4.59888E-31 2.61505E-31 0.00000E+00 1.02901E-07 2.52568E-07 3.17029E-08 1.86501E-10 4.60831E-13 7.77837E-15 1.94511E-14 6.32973E-15 1.62529E-15 6.80530E-16 3.21324E-17 1.02006E-18 5.96347E-18 2.41359E-18 8.68728E-19 6.28054E-19 1.32895E-19 1.30376E-20 8.86941E-21 2.31647E-22 3.60801E-21 5.40884E-22 1.99331E-22 1.79216E-23 1.63898E-22 3.63636E-23 3.59836E-39 6.07978E-23 7.15997E-07 4.34433E-07 1.15191E-08 3.67565E-11 7.14373E-14 5.14477E-14 1.00969E-13 9.27935E-15 3.56656E-16 5.94858E-16 9.19981E-18 6.59184E-18 1.50491E-17 1.23186E-18 1.48193E-18 1.23811E-19 1.29317E-19 2.05820E-21 2.54073E-21 1.47355E-21 3.12810E-21 8.30784E-22 3.83860E-22 9.77899E-23 2.58494E-23
19 9.99925E+02 5.11572E-67 6.56679E-02 3.43321E-02 2.97357E-01 1.35444E-03 1.27052E-03 4.41952E-17 3.18329E-19 2.60787E-10 7.46663E-10 8.37086E-10 3.62921E-24 1.84100E-25 2.87215E-15 1.13570E-15 3.28863E-17 1.05460E-19 4.13292E-23 1.44209E-25 5.77508E-26 2.78345E-26 1.30493E-26 6.84278E-27 3.49680E-27 1.91599E-27 1.03974E-27 5.74125E-28 3.11833E-28 1.68550E-28 9.36497E-29 5.09702E-29 2.79070E-29 1.49658E-29 8.12160E-30 4.31134E-30 2.24612E-30 1.25609E-30 4.87934E-31 3.16912E-31 3.48353E-32 6.82501E-32 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.30862E-32 8.61854E-33 0.00000E+00 0.00000E+00 0.00000E+00 1.02901E-07 2.52568E-07 3.17029E-08 1.86501E-10 4.60831E-13 7.77837E-15 1.94511E-14 6.32973E-15 1.62529E-15 6.80530E-16 3.21325E-17 1.02006E-18 5.96347E-18 2.41359E-18 8.68727E-19 6.28060E-19 1.32904E-19 1.30376E-20 8.86631E-21 2.31647E-22 3.60790E-21 5.40885E-22 1.99307E-22 1.79216E-23 1.58132E-22 3.75042E-23 3.59834E-39 0.00000E+00 7.15997E-07 4.34433E-07 1.15191E-08 3.67565E-11 7.14373E-14 5.14477E-14 1.00969E-13 9.27935E-15 3.56656E-16 5.94859E-16 9.19981E-18 6.59184E-18 1.50491E-17 1.23186E-18 1.48191E-18 1.23813E-19 1.29333E-19 2.05820E-21 2.54073E-21 1.47352E-21 3.16172E-21 8.30785E-22 3.89302E-22 9.77915E-23 0.00000E+00
20 9.99925E+02 5.11572E-67 6.56679E-02 3.43321E-02 2.97357E-01 1.35444E-03 1.27052E-03 0.00000E+00 1.82549E-19 2.60787E-10 7.46663E-10 8.37086E-10 7.67848E-24 0.00000E+00 2.87215E-15 1.13570E-15 3.28863E-17 1.05460E-19 4.13292E-23 1.44209E-25 5.77505E-26 2.78344E-26 1.30491E-26 6.84251E-27 3.49652E-27 1.91572E-27 1.03957E-27 5.73938E-28 3.11891E-28 1.68418E-28 9.36590E-29 5.10280E-29 2.78538E-29 1.50205E-29 8.12280E-30 4.34201E-30 2.29975E-30 1.29167E-30 6.16514E-31 4.25992E-31 1.88765E-31 3.41154E-31 1.01087E-31 8.67391E-32 1.62524E-31 2.88408E-32 0.00000E+00 0.00000E+00 3.79167E-32 1.74152E-31 3.75966E-31 3.14288E-31 5.69281E-31 8.66921E-31 0.00000E+00 1.02901E-07 2.52568E-07 3.17029E-08 1.86501E-10 4.60831E-13 7.77837E-15 1.94511E-14 6.32973E-15 1.62529E-15 6.80530E-16 3.21324E-17 1.02006E-18 5.96347E-18 2.41359E-18 8.68727E-19 6.28059E-19 1.32943E-19 1.30376E-20 8.83068E-21 2.31647E-22 3.60783E-21 5.40885E-22 1.99338E-22 1.79216E-23 1.55749E-22 3.71003E-23 3.59834E-39 0.00000E+00 7.15997E-07 4.34433E-07 1.15191E-08 3.67565E-11 7.14373E-14 5.14477E-14 1.00969E-13 9.27935E-15 3.56656E-16 5.94858E-16 9.19981E-18 6.59184E-18 1.50491E-17 1.23186E-18 1.48199E-18 1.23812E-19 1.29315E-19 2.05820E-21 2.54073E-21 1.47355E-21 3.15059E-21 8.30784E-22 3.86148E-22 9.77909E-23 2.70902E-23
21 9.99925E+02 5.11572E-67 6.56679E-02 3.43321E-02 2.97357E-01 1.35444E-03 1.27052E-03 2.40634E-17 1.00016E-19 2.60787E-10 7.46663E-10 8.37086E-10 5.74584E-24 0.00000E+00 2.87215E-15 1.13570E-15 3.28863E-17 1.05460E-19 4.13292E-23 1.44209E-25 5.77506E-26 2.78345E-26 1.30491E-26 6.84260E-27 3.49668E-27 1.91577E-27 1.03976E-27 5.73945E-28 3.11864E-28 1.68479E-28 9.34733E-29 5.09948E-29 2.77965E-29 1.48803E-29 7.95611E-30 4.16805E-30 2.34670E-30 1.21483E-30 6.10688E-31 4.09332E-31 2.52778E-31 1.40593E-31 1.60695E-31 1.40737E-31 9.26613E-32 9.04465E-32 1.20696E-31 1.47839E-31 9.62965E-32 9.19752E-32 1.30277E-31 0.00000E+00 0.00000E+00 2.78297E-32 0.00000E+00 1.02901E-07 2.52568E-07 3.17029E-08 1.86501E-10 4.60831E-13 7.77837E-15 1.94511E-14 6.32973E-15 1.62529E-15 6.80530E-16 3.21325E-17 1.02006E-18 5.96347E-18 2.41359E-18 8.68727E-19 6.28055E-19 1.32931E-19 1.30376E-20 8.83294E-21 2.31647E-22 3.60791E-21 5.40884E-22 1.99293E-22 1.79216E-23 1.58756E-22 3.63305E-23 3.59835E-39 0.00000E+00 7.15997E-07 4.34433E-07 1.15191E-08 3.67565E-11 7.14373E-14 5.14477E-14 1.00969E-13 9.27935E-15 3.56656E-16 5.94858E-16 9.19981E-18 6.59184E-18 1.50491E-17 1.23186E-18 1.48189E-18 1.23811E-19 1.29282E-19 2.05820E-21 2.54073E-21 1.47357E-21 3.12838E-21 8.30784E-22 3.91919E-22 9.77925E-23 0.00000E+00
22 9.99925E+02 5.11572E-67 6.56679E-02 3.43321E-02 2.97357E-01 1.35444E-03 1.27052E-03 1.05320E-17 1.69989E-19 2.60787E-10 7.46663E-10 8.37086E-10 4.69914E-24 2.58193E-25 2.87215E-15 1.13570E-15 3.28863E-17 1.05460E-19 4.13292E-23 1.44209E-25 5.77507E-26 2.78344E-26 1.30493E-26 6.84248E-27 3.49664E-27 1.91565E-27 1.03949E-27 5.74079E-28 3.11939E-28 1.68599E-28 9.36548E-29 5.10530E-29 2.79191E-29 1.50647E-29 8.08891E-30 4.31842E-30 2.33769E-30 1.33900E-30 6.60016E-31 3.94479E-31 2.81956E-31 2.06725E-31 2.01958E-31 2.57352E-32 8.72687E-32 2.07663E-31 7.87224E-33 1.12787E-31 0.00000E+00 0.00000E+00 1.78546E-31 5.07603E-32 2.25430E-31 0.00000E+00 1.37030E-31 1.02901E-07 2.52568E-07 3.17029E-08 1.86501E-10 4.60831E-13 7.77837E-15 1.94511E-14 6.32973E-15 1.62529E-15 6.80530E-16 3.21325E-17 1.02006E-18 5.96347E-18 2.41359E-18 8.68727E-19 6.28056E-19 1.32907E-19 1.30376E-20 8.84080E-21 2.31647E-22 3.60786E-21 5.40885E-22 1.99353E-22 1.79216E-23 1.55705E-22 4.10957E-23 3.59834E-39 1.17305E-22 7.15997E-07 4.34433E-07 1.15191E-08 3.67565E-11 7.14373E-14 5.14477E-14 1.00969E-13 9.27935E-15 3.56656E-16 5.94858E-16 9.19981E-18 6.59184E-18 1.50491E-17 1.23186E-18 1.48192E-18 1.23812E-19 1.29317E-19 2.05820E-21 2.54073E-21 1.47352E-21 3.15929E-21 8.30784E-22 3.82468E-22 9.77889E-23 0.00000E+00
23 9.99925E+02 5.11572E-67 6.56679E-02 3.43321E-02 2.97357E-01 1.35444E-03 1.27052E-03 4.20382E-18 0.00000E+00 2.60787E-10 7.46663E-10 8.37086E-10 5.75088E-24 0.00000E+00 2.87215E-15 1.13570E-15 3.28863E-17 1.05460E-19 4.13292E-23 1.44209E-25 5.77509E-26 2.78346E-26 1.30493E-26 6.84266E-27 3.49669E-27 1.91580E-27 1.03963E-27 5.73912E-28 3.11885E-28 1.68635E-28 9.35596E-29 5.10383E-29 2.77875E-29 1.48733E-29 8.02328E-30 4.32318E-30 2.32296E-30 1.14723E-30 7.05613E-31 3.87208E-31 1.92424E-31 1.72636E-31 3.60149E-32 0.00000E+00 3.40167E-32 0.00000E+00 0.00000E+00 9.72113E-32 5.20844E-32 0.00000E+00 1.35008E-31 1.91642E-31 7.54844E-32 0.00000E+00 0.00000E+00 1.02901E-07 2.52568E-07 3.17029E-08 1.86501E-10 4.60831E-13 7.77837E-15 1.94511E-14 6.32973E-15 1.62529E-15 6.80530E-16 3.21325E-17 1.02006E-18 5.96347E-18 2.41359E-18 8.68727E-19 6.28053E-19 1.32934E-19 1.30376E-20 8.84999E-21 2.31647E-22 3.60803E-21 5.40884E-22 1.99328E-22 1.79216E-23 1.62656E-22 3.48345E-23 3.59836E-39 0.00000E+00 7.15997E-07 4.34433E-07 1.15191E-08 3.67565E-11 7.14373E-14 5.14477E-14 1.00969E-13 9.27935E-15 3.56656E-16 5.94859E-16 9.19981E-18 6.59184E-18 1.50491E-17 1.23186E-18 1.48191E-18 1.23812E-19 1.29355E-19 2.05820E-21 2.54073E-21 1.47356E-21 3.15275E-21 8.30784E-22 3.92139E-22 9.77904E-23 8.12705E-23
24 9.99925E+02 5.11572E-67 6.56679E-02 3.43321E-02 2.97357E-01 1.35444E-03 1.27052E-03 3.28941E-17 0.00000E+00 2.60787E-10 7.46663E-10 8.37086E-10 6.81374E-24 0.00000E+00 2.87215E-15 1.13570E-15 3.28863E-17 1.05460E-19 4.13292E-23 1.44209E-25 5.77507E-26 2.78344E-26 1.30491E-26 6.84272E-27 3.49652E-27 1.91559E-27 1.03965E-27 5.74159E-28 3.11977E-28 1.68692E-28 9.36274E-29 5.12037E-29 2.79260E-29 1.51161E-29 8.18164E-30 4.31331E-30 2.32344E-30 1.23139E-30 6.69959E-31 5.27007E-31 3.74377E-31 1.88356E-31 2.32339E-31 9.81984E-32 0.00000E+00 1.42832E-31 7.33418E-32 0.00000E+00 7.17770E-32 1.18962E-31 8.38381E-32 3.33860E-31 0.00000E+00 0.00000E+00 0.00000E+00 1.02901E-07 2.52568E-07 3.17029E-08 1.86501E-10 4.60831E-13 7.77837E-15 1.94511E-14 6.32973E-15 1.62529E-15 6.80530E-16 3.21324E-17 1.02006E-18 5.96347E-18 2.41359E-18 8.68726E-19 6.28047E-19 1.32908E-19 1.30376E-20 8.82069E-21 2.31647E-22 3.60781E-21 5.40885E-22 1.99289E-22 1.79216E-23 1.56208E-22 3.87515E-23 3.59834E-39 1.74483E-23 7.15997E-07 4.34433E-07 1.15191E-08 3.67565E-11 7.14373E-14 5.14477E-14 1.00969E-13 9.27935E-15 3.56656E-16 5.94858E-16 9.19981E-18 6.59184E-18 1.50491E-17 1.23186E-18 1.48193E-18 1.23812E-19 1.29330E-19 2.05820E-21 2.54073E-21 1.47353E-21 3.13971E-21 8.30784E-22 3.87211E-22 9.77914E-23 0.00000E+00
25 9.99925E+02 5.11572E-67 6.56679E-02 3.43321E-02 2.97357E-01 1.35444E-03 1.27052E-03 2.61716E-17 3.48045E-20 2.60787E-10 7.46663E-10 8.37086E-10 6.07360E-24 0.00000E+00 2.87215E-15 1.13570E-15 3.28863E-17 1.05460E-19 4.13292E-23 1.44209E-25 5.77504E-26 2.78342E-26 1.30490E-26 6.84245E-27 3.49653E-27 1.91560E-27 1.03968E-27 5.74013E-28 3.12005E-28 1.68737E-28 9.35765E-29 5.10090E-29 2.78958E-29 1.50270E-29 8.11606E-30 4.23122E-30 2.16975E-30 1.01545E-30 4.99755E-31 3.38964E-31 2.20086E-31 4.94001E-32 0.00000E+00 0.00000E+00 0.00000E+00 1.24993E-31 0.00000E+00 0.00000E+00 0.00000E+00 2.27488E-31 3.06102E-32 2.16535E-31 1.01111E-33 0.00000E+00 0.00000E+00 1.02901E-07 2.52568E-07 3.17029E-08 1.86501E-10 4.60831E-13 7.77837E-15 1.94511E-14 6.32973E-15 1.62529E-15 6.80530E-16 3.21324E-17 1.02006E-18 5.96347E-18 2.41359E-18 8.68726E-19 6.28052E-19 1.32906E-19 1.30376E-20 8.82707E-21 2.31647E-22 3.60794E-21 5.40884E-22 1.99300E-22 1.79216E-23 1.57138E-22 3.51826E-23 3.59835E-39 9.24891E-23 7.15997E-07 4.34433E-07 1.15191E-08 3.67565E-11 7.14373E-14 5.14477E-14 1.00969E-13 9.27935E-15 3.56656E-16 5.94858E-16 9.19981E-18 6.59184E-18 1.50491E-17 1.23186E-18 1.48189E-18 1.23812E-19 1.29260E-19 2.05820E-21 2.54073E-21 1.47352E-21 3.16064E-21 8.30784E-22 3.86594E-22 9.77903E-23 1.11049E-22
