Particle Photoelectic H2Form H2Pumping H2Photodis CIPhotoion Cosmic-Rays Turbulence Chemistry Gas-Grain Coulomb Total 
731 -1.04228E-38 2.43142E-24 8.38632E-58 2.19064E-50 6.38466E-55 7.42121E-25 7.00000E-26 2.65673E-25 1.77341E-25 0.00000E+00 3.68656E-24
732 -1.61519E-39 2.43142E-24 2.14804E-59 5.61101E-52 5.57529E-57 7.42121E-25 7.00000E-26 2.65561E-25 1.77341E-25 0.00000E+00 3.68645E-24
733 -2.50343E-40 2.43142E-24 5.51088E-61 1.43953E-53 4.88671E-59 7.42121E-25 7.00000E-26 2.65601E-25 1.77341E-25 0.00000E+00 3.68649E-24
734 -3.87653E-41 2.43142E-24 1.41591E-62 3.69858E-55 4.29785E-61 7.42121E-25 7.00000E-26 2.65036E-25 1.77341E-25 0.00000E+00 3.68592E-24
735 -6.01287E-42 2.43142E-24 3.64269E-64 9.51528E-57 3.79189E-63 7.42121E-25 7.00000E-26 2.65586E-25 1.77341E-25 0.00000E+00 3.68647E-24
736 -9.31754E-43 2.43142E-24 9.38265E-66 2.45090E-58 3.35527E-65 7.42121E-25 7.00000E-26 2.65499E-25 1.77341E-25 0.00000E+00 3.68638E-24
737 -1.44444E-43 2.43142E-24 2.41935E-67 6.31973E-60 2.97698E-67 7.42121E-25 7.00000E-26 2.65684E-25 1.77341E-25 0.00000E+00 3.68657E-24
738 -2.23811E-44 2.43142E-24 6.24455E-69 1.63118E-61 2.64802E-69 7.42121E-25 7.00000E-26 2.65543E-25 1.77341E-25 0.00000E+00 3.68643E-24
739 -3.46603E-45 2.43142E-24 1.61323E-70 4.21402E-63 2.36097E-71 7.42121E-25 7.00000E-26 2.65049E-25 1.77341E-25 0.00000E+00 3.68594E-24
740 -5.37643E-46 2.43142E-24 0.00000E+00 0.00000E+00 2.10971E-73 7.42121E-25 7.00000E-26 2.65634E-25 1.77341E-25 0.00000E+00 3.68652E-24
741 -8.32500E-47 2.43142E-24 0.00000E+00 0.00000E+00 1.88911E-75 7.42121E-25 7.00000E-26 2.65049E-25 1.77341E-25 0.00000E+00 3.68594E-24
742 -1.29101E-47 2.43142E-24 0.00000E+00 0.00000E+00 1.69490E-77 7.42121E-25 7.00000E-26 2.65458E-25 1.77341E-25 0.00000E+00 3.68634E-24
743 -1.07160E-47 2.43142E-24 0.00000E+00 0.00000E+00 1.05798E-77 7.42121E-25 7.00000E-26 2.65571E-25 1.77341E-25 0.00000E+00 3.68646E-24
744 -8.88597E-48 2.43142E-24 0.00000E+00 0.00000E+00 6.60418E-78 7.42121E-25 7.00000E-26 2.65034E-25 1.77341E-25 0.00000E+00 3.68592E-24
745 -7.37471E-48 2.43142E-24 0.00000E+00 0.00000E+00 4.12257E-78 7.42121E-25 7.00000E-26 2.65053E-25 1.77341E-25 0.00000E+00 3.68594E-24
746 -6.12009E-48 2.43142E-24 0.00000E+00 0.00000E+00 2.57351E-78 7.42121E-25 7.00000E-26 2.65031E-25 1.77341E-25 0.00000E+00 3.68592E-24
747 -5.08276E-48 2.43142E-24 0.00000E+00 0.00000E+00 1.60654E-78 7.42121E-25 7.00000E-26 2.65507E-25 1.77341E-25 0.00000E+00 3.68639E-24
748 -4.21528E-48 2.43142E-24 0.00000E+00 0.00000E+00 1.00291E-78 7.42121E-25 7.00000E-26 2.65051E-25 1.77341E-25 0.00000E+00 3.68594E-24
749 -3.50003E-48 2.43142E-24 0.00000E+00 0.00000E+00 6.26101E-79 7.42121E-25 7.00000E-26 2.65382E-25 1.77341E-25 0.00000E+00 3.68627E-24
750 -2.90564E-48 2.43142E-24 0.00000E+00 0.00000E+00 3.90871E-79 7.42121E-25 7.00000E-26 2.65598E-25 1.77341E-25 0.00000E+00 3.68648E-24
751 -2.41168E-48 2.43142E-24 0.00000E+00 0.00000E+00 2.44022E-79 7.42121E-25 7.00000E-26 2.65672E-25 1.77341E-25 0.00000E+00 3.68656E-24
752 -2.00000E-48 2.43142E-24 0.00000E+00 0.00000E+00 1.52347E-79 7.42121E-25 7.00000E-26 2.65190E-25 1.77341E-25 0.00000E+00 3.68608E-24
753 -1.66027E-48 2.43142E-24 0.00000E+00 0.00000E+00 9.51140E-80 7.42121E-25 7.00000E-26 2.65376E-25 1.77341E-25 0.00000E+00 3.68626E-24
754 -1.37675E-48 2.43142E-24 0.00000E+00 0.00000E+00 5.93832E-80 7.42121E-25 7.00000E-26 2.64842E-25 1.77341E-25 0.00000E+00 3.68573E-24
755 -1.14383E-48 2.43142E-24 0.00000E+00 0.00000E+00 3.70758E-80 7.42121E-25 7.00000E-26 2.65572E-25 1.77341E-25 0.00000E+00 3.68646E-24
756 -9.48517E-49 2.43142E-24 0.00000E+00 0.00000E+00 2.31486E-80 7.42121E-25 7.00000E-26 2.65048E-25 1.77341E-25 0.00000E+00 3.68593E-24
757 -7.87858E-49 2.43142E-24 0.00000E+00 0.00000E+00 1.44532E-80 7.42121E-25 7.00000E-26 2.65617E-25 1.77341E-25 0.00000E+00 3.68650E-24
758 -6.53228E-49 2.43142E-24 0.00000E+00 0.00000E+00 9.02432E-81 7.42121E-25 7.00000E-26 2.64994E-25 1.77341E-25 0.00000E+00 3.68588E-24
759 -5.42617E-49 2.43142E-24 0.00000E+00 0.00000E+00 5.63470E-81 7.42121E-25 7.00000E-26 2.65602E-25 1.77341E-25 0.00000E+00 3.68649E-24
760 -4.49681E-49 2.43142E-24 0.00000E+00 0.00000E+00 3.51831E-81 7.42121E-25 7.00000E-26 2.64668E-25 1.77341E-25 0.00000E+00 3.68555E-24
761 -3.73738E-49 2.43142E-24 0.00000E+00 0.00000E+00 2.19687E-81 7.42121E-25 7.00000E-26 2.65631E-25 1.77341E-25 0.00000E+00 3.68652E-24
762 -3.10060E-49 2.43142E-24 0.00000E+00 0.00000E+00 1.37177E-81 7.42121E-25 7.00000E-26 2.65404E-25 1.77341E-25 0.00000E+00 3.68629E-24
763 -2.57263E-49 2.43142E-24 0.00000E+00 0.00000E+00 8.56580E-82 7.42121E-25 7.00000E-26 2.65259E-25 1.77341E-25 0.00000E+00 3.68615E-24
764 -2.13627E-49 2.43142E-24 0.00000E+00 0.00000E+00 5.34885E-82 7.42121E-25 7.00000E-26 2.65640E-25 1.77341E-25 0.00000E+00 3.68653E-24
765 -1.77288E-49 2.43142E-24 0.00000E+00 0.00000E+00 3.34010E-82 7.42121E-25 7.00000E-26 2.65634E-25 1.77341E-25 0.00000E+00 3.68652E-24
766 -1.47003E-49 2.43142E-24 0.00000E+00 0.00000E+00 2.08577E-82 7.42121E-25 7.00000E-26 2.65057E-25 1.77341E-25 0.00000E+00 3.68594E-24
767 -1.22086E-49 2.43142E-24 0.00000E+00 0.00000E+00 1.30251E-82 7.42121E-25 7.00000E-26 2.65531E-25 1.77341E-25 0.00000E+00 3.68642E-24
768 -1.01306E-49 2.43142E-24 0.00000E+00 0.00000E+00 8.13394E-83 7.42121E-25 7.00000E-26 2.65443E-25 1.77341E-25 0.00000E+00 3.68633E-24
769 -8.40248E-50 2.43142E-24 0.00000E+00 0.00000E+00 5.07959E-83 7.42121E-25 7.00000E-26 2.65054E-25 1.77341E-25 0.00000E+00 3.68594E-24
770 -6.97723E-50 2.43142E-24 0.00000E+00 0.00000E+00 3.17222E-83 7.42121E-25 7.00000E-26 2.65430E-25 1.77341E-25 0.00000E+00 3.68632E-24
771 -5.78693E-50 2.43142E-24 0.00000E+00 0.00000E+00 1.98109E-83 7.42121E-25 7.00000E-26 2.65031E-25 1.77341E-25 0.00000E+00 3.68592E-24
772 -4.80272E-50 2.43142E-24 0.00000E+00 0.00000E+00 1.23724E-83 7.42121E-25 7.00000E-26 2.65049E-25 1.77341E-25 0.00000E+00 3.68593E-24
773 -3.98939E-50 2.43142E-24 0.00000E+00 0.00000E+00 7.72695E-84 7.42121E-25 7.00000E-26 2.65643E-25 1.77341E-25 0.00000E+00 3.68653E-24
774 -3.30786E-50 2.43142E-24 0.00000E+00 0.00000E+00 4.82581E-84 7.42121E-25 7.00000E-26 2.65057E-25 1.77341E-25 0.00000E+00 3.68594E-24
775 -2.74709E-50 2.43142E-24 0.00000E+00 0.00000E+00 3.01397E-84 7.42121E-25 7.00000E-26 2.65509E-25 1.77341E-25 0.00000E+00 3.68639E-24
776 -2.27878E-50 2.43142E-24 0.00000E+00 0.00000E+00 1.88241E-84 7.42121E-25 7.00000E-26 2.65207E-25 1.77341E-25 0.00000E+00 3.68609E-24
777 -1.89066E-50 2.43142E-24 0.00000E+00 0.00000E+00 1.17570E-84 7.42121E-25 7.00000E-26 2.65031E-25 1.77341E-25 0.00000E+00 3.68592E-24
778 -1.56911E-50 2.43142E-24 0.00000E+00 0.00000E+00 7.34321E-85 7.42121E-25 7.00000E-26 2.65049E-25 1.77341E-25 0.00000E+00 3.68594E-24
779 -1.30330E-50 2.43142E-24 0.00000E+00 0.00000E+00 4.58650E-85 7.42121E-25 7.00000E-26 2.65599E-25 1.77341E-25 0.00000E+00 3.68649E-24
780 -1.08071E-50 2.43142E-24 0.00000E+00 0.00000E+00 2.86473E-85 7.42121E-25 7.00000E-26 2.65054E-25 1.77341E-25 0.00000E+00 3.68594E-24
781 -8.97340E-51 2.43142E-24 0.00000E+00 0.00000E+00 1.78934E-85 7.42121E-25 7.00000E-26 2.65385E-25 1.77341E-25 0.00000E+00 3.68627E-24
782 -7.44309E-51 2.43142E-24 0.00000E+00 0.00000E+00 1.11765E-85 7.42121E-25 7.00000E-26 2.65034E-25 1.77341E-25 0.00000E+00 3.68592E-24
783 -6.18221E-51 2.43142E-24 0.00000E+00 0.00000E+00 6.98119E-86 7.42121E-25 7.00000E-26 2.65584E-25 1.77341E-25 0.00000E+00 3.68647E-24
784 -5.12639E-51 2.43142E-24 0.00000E+00 0.00000E+00 4.36072E-86 7.42121E-25 7.00000E-26 2.65039E-25 1.77341E-25 0.00000E+00 3.68593E-24
785 -4.25441E-51 2.43142E-24 0.00000E+00 0.00000E+00 2.72391E-86 7.42121E-25 7.00000E-26 2.65040E-25 1.77341E-25 0.00000E+00 3.68593E-24
786 -3.53394E-51 2.43142E-24 0.00000E+00 0.00000E+00 1.70151E-86 7.42121E-25 7.00000E-26 2.65634E-25 1.77341E-25 0.00000E+00 3.68652E-24
787 -2.93243E-51 2.43142E-24 0.00000E+00 0.00000E+00 1.06287E-86 7.42121E-25 7.00000E-26 2.65545E-25 1.77341E-25 0.00000E+00 3.68643E-24
788 -2.43183E-51 2.43142E-24 0.00000E+00 0.00000E+00 6.63949E-87 7.42121E-25 7.00000E-26 2.65055E-25 1.77341E-25 0.00000E+00 3.68594E-24
789 -2.01812E-51 2.43142E-24 0.00000E+00 0.00000E+00 4.14758E-87 7.42121E-25 7.00000E-26 2.65036E-25 1.77341E-25 0.00000E+00 3.68592E-24
790 -1.67640E-51 2.43142E-24 0.00000E+00 0.00000E+00 2.59097E-87 7.42121E-25 7.00000E-26 2.65645E-25 1.77341E-25 0.00000E+00 3.68653E-24
791 -1.39000E-51 2.43142E-24 0.00000E+00 0.00000E+00 1.61858E-87 7.42121E-25 7.00000E-26 2.65055E-25 1.77341E-25 0.00000E+00 3.68594E-24
792 -1.15455E-51 2.43142E-24 0.00000E+00 0.00000E+00 1.01114E-87 7.42121E-25 7.00000E-26 2.65614E-25 1.77341E-25 0.00000E+00 3.68650E-24
793 -9.57340E-52 2.43142E-24 0.00000E+00 0.00000E+00 6.31682E-88 7.42121E-25 7.00000E-26 2.65049E-25 1.77341E-25 0.00000E+00 3.68593E-24
794 -7.94911E-52 2.43142E-24 0.00000E+00 0.00000E+00 3.94630E-88 7.42121E-25 7.00000E-26 2.65389E-25 1.77341E-25 0.00000E+00 3.68628E-24
795 -6.59502E-52 2.43142E-24 0.00000E+00 0.00000E+00 2.46540E-88 7.42121E-25 7.00000E-26 2.65192E-25 1.77341E-25 0.00000E+00 3.68608E-24
796 -5.47196E-52 2.43142E-24 0.00000E+00 0.00000E+00 1.54025E-88 7.42121E-25 7.00000E-26 2.65040E-25 1.77341E-25 0.00000E+00 3.68593E-24
797 -4.54407E-52 2.43142E-24 0.00000E+00 0.00000E+00 9.62278E-89 7.42121E-25 7.00000E-26 2.65455E-25 1.77341E-25 0.00000E+00 3.68634E-24
798 -3.77219E-52 2.43142E-24 0.00000E+00 0.00000E+00 6.01196E-89 7.42121E-25 7.00000E-26 2.65640E-25 1.77341E-25 0.00000E+00 3.68653E-24
799 -3.12776E-52 2.43142E-24 0.00000E+00 0.00000E+00 3.75611E-89 7.42121E-25 7.00000E-26 2.65050E-25 1.77341E-25 0.00000E+00 3.68594E-24
800 -2.59738E-52 2.43142E-24 0.00000E+00 0.00000E+00 2.34674E-89 7.42121E-25 7.00000E-26 2.65467E-25 1.77341E-25 0.00000E+00 3.68635E-24
801 -2.15586E-52 2.43142E-24 0.00000E+00 0.00000E+00 1.46622E-89 7.42121E-25 7.00000E-26 2.65554E-25 1.77341E-25 0.00000E+00 3.68644E-24
802 -1.78863E-52 2.43142E-24 0.00000E+00 0.00000E+00 9.16092E-90 7.42121E-25 7.00000E-26 2.65361E-25 1.77341E-25 0.00000E+00 3.68625E-24
803 -1.48487E-52 2.43142E-24 0.00000E+00 0.00000E+00 5.72380E-90 7.42121E-25 7.00000E-26 2.65575E-25 1.77341E-25 0.00000E+00 3.68646E-24
804 -1.23133E-52 2.43142E-24 0.00000E+00 0.00000E+00 3.57632E-90 7.42121E-25 7.00000E-26 2.65058E-25 1.77341E-25 0.00000E+00 3.68594E-24
805 -1.02186E-52 2.43142E-24 0.00000E+00 0.00000E+00 2.23457E-90 7.42121E-25 7.00000E-26 2.65041E-25 1.77341E-25 0.00000E+00 3.68593E-24
806 -8.48462E-53 2.43142E-24 0.00000E+00 0.00000E+00 1.39623E-90 7.42121E-25 7.00000E-26 2.65363E-25 1.77341E-25 0.00000E+00 3.68625E-24
807 -7.03598E-53 2.43142E-24 0.00000E+00 0.00000E+00 8.72420E-91 7.42121E-25 7.00000E-26 2.64855E-25 1.77341E-25 0.00000E+00 3.68574E-24
808 -5.83948E-53 2.43142E-24 0.00000E+00 0.00000E+00 5.45130E-91 7.42121E-25 7.00000E-26 2.64889E-25 1.77341E-25 0.00000E+00 3.68577E-24
809 -4.85111E-53 2.43142E-24 0.00000E+00 0.00000E+00 3.40628E-91 7.42121E-25 7.00000E-26 2.65555E-25 1.77341E-25 0.00000E+00 3.68644E-24
810 -4.02628E-53 2.43142E-24 0.00000E+00 0.00000E+00 2.12847E-91 7.42121E-25 7.00000E-26 2.65607E-25 1.77341E-25 0.00000E+00 3.68649E-24
811 -3.34138E-53 2.43142E-24 0.00000E+00 0.00000E+00 1.33002E-91 7.42121E-25 7.00000E-26 2.65600E-25 1.77341E-25 0.00000E+00 3.68649E-24
812 -2.77181E-53 2.43142E-24 0.00000E+00 0.00000E+00 8.31106E-92 7.42121E-25 7.00000E-26 2.65311E-25 1.77341E-25 0.00000E+00 3.68620E-24
813 -2.29939E-53 2.43142E-24 0.00000E+00 0.00000E+00 5.19350E-92 7.42121E-25 7.00000E-26 2.65040E-25 1.77341E-25 0.00000E+00 3.68593E-24
814 -1.90999E-53 2.43142E-24 0.00000E+00 0.00000E+00 3.24540E-92 7.42121E-25 7.00000E-26 2.65634E-25 1.77341E-25 0.00000E+00 3.68652E-24
815 -1.58404E-53 2.43142E-24 0.00000E+00 0.00000E+00 2.02807E-92 7.42121E-25 7.00000E-26 2.65188E-25 1.77341E-25 0.00000E+00 3.68607E-24
816 -1.31549E-53 2.43142E-24 0.00000E+00 0.00000E+00 1.26737E-92 7.42121E-25 7.00000E-26 2.65637E-25 1.77341E-25 0.00000E+00 3.68652E-24
817 -1.09075E-53 2.43142E-24 0.00000E+00 0.00000E+00 7.92007E-93 7.42121E-25 7.00000E-26 2.65042E-25 1.77341E-25 0.00000E+00 3.68593E-24
818 -9.05231E-54 2.43142E-24 0.00000E+00 0.00000E+00 4.94948E-93 7.42121E-25 7.00000E-26 2.65054E-25 1.77341E-25 0.00000E+00 3.68594E-24
819 -7.51637E-54 2.43142E-24 0.00000E+00 0.00000E+00 3.09312E-93 7.42121E-25 7.00000E-26 2.65389E-25 1.77341E-25 0.00000E+00 3.68627E-24
820 -6.23459E-54 2.43142E-24 0.00000E+00 0.00000E+00 1.93303E-93 7.42121E-25 7.00000E-26 2.65044E-25 1.77341E-25 0.00000E+00 3.68593E-24
821 -5.17471E-54 2.43142E-24 0.00000E+00 0.00000E+00 1.20805E-93 7.42121E-25 7.00000E-26 2.65120E-25 1.77341E-25 0.00000E+00 3.68601E-24
822 -4.29462E-54 2.43142E-24 0.00000E+00 0.00000E+00 7.54987E-94 7.42121E-25 7.00000E-26 2.65137E-25 1.77341E-25 0.00000E+00 3.68602E-24
823 -3.56387E-54 2.43142E-24 0.00000E+00 0.00000E+00 4.71843E-94 7.42121E-25 7.00000E-26 2.65090E-25 1.77341E-25 0.00000E+00 3.68598E-24
824 -2.95786E-54 2.43142E-24 0.00000E+00 0.00000E+00 2.94891E-94 7.42121E-25 7.00000E-26 2.65134E-25 1.77341E-25 0.00000E+00 3.68602E-24
825 -2.45444E-54 2.43142E-24 0.00000E+00 0.00000E+00 1.84302E-94 7.42121E-25 7.00000E-26 2.65054E-25 1.77341E-25 0.00000E+00 3.68594E-24
826 -2.03848E-54 2.43142E-24 0.00000E+00 0.00000E+00 1.15187E-94 7.42121E-25 7.00000E-26 2.65548E-25 1.77341E-25 0.00000E+00 3.68643E-24
827 -1.69027E-54 2.43142E-24 0.00000E+00 0.00000E+00 7.19921E-95 7.42121E-25 7.00000E-26 2.64975E-25 1.77341E-25 0.00000E+00 3.68586E-24
828 -1.40395E-54 2.43142E-24 0.00000E+00 0.00000E+00 4.49956E-95 7.42121E-25 7.00000E-26 2.65536E-25 1.77341E-25 0.00000E+00 3.68642E-24
829 -1.16392E-54 2.43142E-24 0.00000E+00 0.00000E+00 2.81229E-95 7.42121E-25 7.00000E-26 2.64841E-25 1.77341E-25 0.00000E+00 3.68573E-24
830 -9.66259E-55 2.43142E-24 0.00000E+00 0.00000E+00 1.75775E-95 7.42121E-25 7.00000E-26 2.65059E-25 1.77341E-25 0.00000E+00 3.68594E-24
831 -8.02340E-55 2.43142E-24 0.00000E+00 0.00000E+00 1.09864E-95 7.42121E-25 7.00000E-26 2.65419E-25 1.77341E-25 0.00000E+00 3.68630E-24
832 -6.65493E-55 2.43142E-24 0.00000E+00 0.00000E+00 6.86694E-96 7.42121E-25 7.00000E-26 2.65051E-25 1.77341E-25 0.00000E+00 3.68594E-24
833 -6.53200E-55 2.43142E-24 0.00000E+00 0.00000E+00 6.55170E-96 7.42121E-25 7.00000E-26 2.65051E-25 1.77341E-25 0.00000E+00 3.68594E-24
834 -6.41354E-55 2.43142E-24 0.00000E+00 0.00000E+00 6.25093E-96 7.42121E-25 7.00000E-26 2.65277E-25 1.77341E-25 0.00000E+00 3.68616E-24
835 -6.29503E-55 2.43142E-24 0.00000E+00 0.00000E+00 5.96397E-96 7.42121E-25 7.00000E-26 2.65272E-25 1.77341E-25 0.00000E+00 3.68616E-24
836 -6.17876E-55 2.43142E-24 0.00000E+00 0.00000E+00 5.69019E-96 7.42121E-25 7.00000E-26 2.65273E-25 1.77341E-25 0.00000E+00 3.68616E-24
837 -6.06463E-55 2.43142E-24 0.00000E+00 0.00000E+00 5.42898E-96 7.42121E-25 7.00000E-26 2.65274E-25 1.77341E-25 0.00000E+00 3.68616E-24
838 -5.95261E-55 2.43142E-24 0.00000E+00 0.00000E+00 5.17975E-96 7.42121E-25 7.00000E-26 2.65274E-25 1.77341E-25 0.00000E+00 3.68616E-24
839 -5.84266E-55 2.43142E-24 0.00000E+00 0.00000E+00 4.94197E-96 7.42121E-25 7.00000E-26 2.65274E-25 1.77341E-25 0.00000E+00 3.68616E-24
840 -5.73473E-55 2.43142E-24 0.00000E+00 0.00000E+00 4.71511E-96 7.42121E-25 7.00000E-26 2.65274E-25 1.77341E-25 0.00000E+00 3.68616E-24
841 -5.62880E-55 2.43142E-24 0.00000E+00 0.00000E+00 4.49866E-96 7.42121E-25 7.00000E-26 2.65274E-25 1.77341E-25 0.00000E+00 3.68616E-24
842 -5.52483E-55 2.43142E-24 0.00000E+00 0.00000E+00 4.29214E-96 7.42121E-25 7.00000E-26 2.65274E-25 1.77341E-25 0.00000E+00 3.68616E-24
843 -5.42277E-55 2.43142E-24 0.00000E+00 0.00000E+00 4.09511E-96 7.42121E-25 7.00000E-26 2.65274E-25 1.77341E-25 0.00000E+00 3.68616E-24
844 -5.32260E-55 2.43142E-24 0.00000E+00 0.00000E+00 3.90712E-96 7.42121E-25 7.00000E-26 2.65274E-25 1.77341E-25 0.00000E+00 3.68616E-24
845 -5.22429E-55 2.43142E-24 0.00000E+00 0.00000E+00 3.72777E-96 7.42121E-25 7.00000E-26 2.65274E-25 1.77341E-25 0.00000E+00 3.68616E-24
846 -5.12778E-55 2.43142E-24 0.00000E+00 0.00000E+00 3.55664E-96 7.42121E-25 7.00000E-26 2.65274E-25 1.77341E-25 0.00000E+00 3.68616E-24
847 -5.03306E-55 2.43142E-24 0.00000E+00 0.00000E+00 3.39337E-96 7.42121E-25 7.00000E-26 2.65274E-25 1.77341E-25 0.00000E+00 3.68616E-24
848 -4.94009E-55 2.43142E-24 0.00000E+00 0.00000E+00 3.23760E-96 7.42121E-25 7.00000E-26 2.65275E-25 1.77341E-25 0.00000E+00 3.68616E-24
849 -4.84884E-55 2.43142E-24 0.00000E+00 0.00000E+00 3.08898E-96 7.42121E-25 7.00000E-26 2.65275E-25 1.77341E-25 0.00000E+00 3.68616E-24
850 -4.75927E-55 2.43142E-24 0.00000E+00 0.00000E+00 2.94718E-96 7.42121E-25 7.00000E-26 2.65274E-25 1.77341E-25 0.00000E+00 3.68616E-24
851 -4.67136E-55 2.43142E-24 0.00000E+00 0.00000E+00 2.81189E-96 7.42121E-25 7.00000E-26 2.65274E-25 1.77341E-25 0.00000E+00 3.68616E-24
852 -4.58507E-55 2.43142E-24 0.00000E+00 0.00000E+00 2.68281E-96 7.42121E-25 7.00000E-26 2.65274E-25 1.77341E-25 0.00000E+00 3.68616E-24
853 -4.50038E-55 2.43142E-24 0.00000E+00 0.00000E+00 2.55966E-96 7.42121E-25 7.00000E-26 2.65274E-25 1.77341E-25 0.00000E+00 3.68616E-24
854 -4.41725E-55 2.43142E-24 0.00000E+00 0.00000E+00 2.44216E-96 7.42121E-25 7.00000E-26 2.65274E-25 1.77341E-25 0.00000E+00 3.68616E-24
855 -4.33566E-55 2.43142E-24 0.00000E+00 0.00000E+00 2.33006E-96 7.42121E-25 7.00000E-26 2.65275E-25 1.77341E-25 0.00000E+00 3.68616E-24
856 -4.25557E-55 2.43142E-24 0.00000E+00 0.00000E+00 2.22310E-96 7.42121E-25 7.00000E-26 2.65275E-25 1.77341E-25 0.00000E+00 3.68616E-24
857 -4.17696E-55 2.43142E-24 0.00000E+00 0.00000E+00 2.12105E-96 7.42121E-25 7.00000E-26 2.65275E-25 1.77341E-25 0.00000E+00 3.68616E-24
858 -4.09980E-55 2.43142E-24 0.00000E+00 0.00000E+00 2.02368E-96 7.42121E-25 7.00000E-26 2.65275E-25 1.77341E-25 0.00000E+00 3.68616E-24
859 -4.02407E-55 2.43142E-24 0.00000E+00 0.00000E+00 1.93079E-96 7.42121E-25 7.00000E-26 2.65275E-25 1.77341E-25 0.00000E+00 3.68616E-24
860 -3.94974E-55 2.43142E-24 0.00000E+00 0.00000E+00 1.84216E-96 7.42121E-25 7.00000E-26 2.65275E-25 1.77341E-25 0.00000E+00 3.68616E-24
861 -3.87842E-55 2.43142E-24 0.00000E+00 0.00000E+00 1.75760E-96 7.42121E-25 7.00000E-26 2.65553E-25 1.77341E-25 0.00000E+00 3.68644E-24
862 -3.80677E-55 2.43142E-24 0.00000E+00 0.00000E+00 1.67692E-96 7.42121E-25 7.00000E-26 2.65553E-25 1.77341E-25 0.00000E+00 3.68644E-24
863 -3.73646E-55 2.43142E-24 0.00000E+00 0.00000E+00 1.59994E-96 7.42121E-25 7.00000E-26 2.65553E-25 1.77341E-25 0.00000E+00 3.68644E-24
864 -3.66744E-55 2.43142E-24 0.00000E+00 0.00000E+00 1.52650E-96 7.42121E-25 7.00000E-26 2.65553E-25 1.77341E-25 0.00000E+00 3.68644E-24
865 -3.59969E-55 2.43142E-24 0.00000E+00 0.00000E+00 1.45643E-96 7.42121E-25 7.00000E-26 2.65553E-25 1.77341E-25 0.00000E+00 3.68644E-24
866 -3.53320E-55 2.43142E-24 0.00000E+00 0.00000E+00 1.38958E-96 7.42121E-25 7.00000E-26 2.65553E-25 1.77341E-25 0.00000E+00 3.68644E-24
867 -3.46794E-55 2.43142E-24 0.00000E+00 0.00000E+00 1.32579E-96 7.42121E-25 7.00000E-26 2.65553E-25 1.77341E-25 0.00000E+00 3.68644E-24
868 -3.40388E-55 2.43142E-24 0.00000E+00 0.00000E+00 1.26493E-96 7.42121E-25 7.00000E-26 2.65553E-25 1.77341E-25 0.00000E+00 3.68644E-24
869 -3.34100E-55 2.43142E-24 0.00000E+00 0.00000E+00 1.20687E-96 7.42121E-25 7.00000E-26 2.65553E-25 1.77341E-25 0.00000E+00 3.68644E-24
870 -3.27929E-55 2.43142E-24 0.00000E+00 0.00000E+00 1.15147E-96 7.42121E-25 7.00000E-26 2.65553E-25 1.77341E-25 0.00000E+00 3.68644E-24
871 -3.21871E-55 2.43142E-24 0.00000E+00 0.00000E+00 1.09862E-96 7.42121E-25 7.00000E-26 2.65553E-25 1.77341E-25 0.00000E+00 3.68644E-24
872 -3.15926E-55 2.43142E-24 0.00000E+00 0.00000E+00 1.04819E-96 7.42121E-25 7.00000E-26 2.65553E-25 1.77341E-25 0.00000E+00 3.68644E-24
873 -3.10090E-55 2.43142E-24 0.00000E+00 0.00000E+00 1.00007E-96 7.42121E-25 7.00000E-26 2.65553E-25 1.77341E-25 0.00000E+00 3.68644E-24
874 -3.04362E-55 2.43142E-24 0.00000E+00 0.00000E+00 9.54168E-97 7.42121E-25 7.00000E-26 2.65553E-25 1.77341E-25 0.00000E+00 3.68644E-24
875 -2.98740E-55 2.43142E-24 0.00000E+00 0.00000E+00 9.10369E-97 7.42121E-25 7.00000E-26 2.65553E-25 1.77341E-25 0.00000E+00 3.68644E-24
876 -2.93222E-55 2.43142E-24 0.00000E+00 0.00000E+00 8.68582E-97 7.42121E-25 7.00000E-26 2.65553E-25 1.77341E-25 0.00000E+00 3.68644E-24
877 -2.87580E-55 2.43142E-24 0.00000E+00 0.00000E+00 8.28713E-97 7.42121E-25 7.00000E-26 2.65036E-25 1.77341E-25 0.00000E+00 3.68592E-24
878 -2.82267E-55 2.43142E-24 0.00000E+00 0.00000E+00 7.90673E-97 7.42121E-25 7.00000E-26 2.65036E-25 1.77341E-25 0.00000E+00 3.68592E-24
879 -2.77053E-55 2.43142E-24 0.00000E+00 0.00000E+00 7.54380E-97 7.42121E-25 7.00000E-26 2.65036E-25 1.77341E-25 0.00000E+00 3.68592E-24
880 -2.71936E-55 2.43142E-24 0.00000E+00 0.00000E+00 7.19753E-97 7.42121E-25 7.00000E-26 2.65036E-25 1.77341E-25 0.00000E+00 3.68592E-24
881 -2.66913E-55 2.43142E-24 0.00000E+00 0.00000E+00 6.86716E-97 7.42121E-25 7.00000E-26 2.65036E-25 1.77341E-25 0.00000E+00 3.68592E-24
882 -2.61982E-55 2.43142E-24 0.00000E+00 0.00000E+00 6.55195E-97 7.42121E-25 7.00000E-26 2.65036E-25 1.77341E-25 0.00000E+00 3.68592E-24
883 -2.57143E-55 2.43142E-24 0.00000E+00 0.00000E+00 6.25121E-97 7.42121E-25 7.00000E-26 2.65036E-25 1.77341E-25 0.00000E+00 3.68592E-24
