  1.602E+04  1.0000E+03    94.95 38.87083  1.065E-09  2.737E-01  4.525E-01  1.668E-06  1.064E-04  4.583E-04  3.677E-12  1.650E-14  1.000E-30  1.000E-30
  1.702E+04  1.0000E+03    95.50 38.87083  1.096E-09  2.751E-01  4.498E-01  1.785E-06  1.020E-04  4.582E-04  3.604E-12  1.805E-14  1.000E-30  1.000E-30
  1.802E+04  1.0000E+03    94.43 38.87083  1.178E-09  2.765E-01  4.470E-01  1.904E-06  9.788E-05  4.581E-04  3.643E-12  2.069E-14  1.000E-30  1.000E-30
  1.902E+04  1.0000E+03    93.36 38.87083  1.207E-09  2.779E-01  4.443E-01  2.022E-06  9.390E-05  4.579E-04  3.555E-12  2.247E-14  1.000E-30  1.000E-30
  2.002E+04  1.0000E+03    93.63 38.87083  1.240E-09  2.792E-01  4.416E-01  2.137E-06  9.009E-05  4.578E-04  3.476E-12  2.428E-14  1.000E-30  1.000E-30
  2.102E+04  1.0000E+03    94.33 38.87083  1.320E-09  2.806E-01  4.389E-01  2.254E-06  8.645E-05  4.577E-04  3.491E-12  2.737E-14  1.000E-30  1.000E-30
  2.202E+04  1.0000E+03    94.62 38.87083  1.415E-09  2.819E-01  4.362E-01  2.372E-06  8.299E-05  4.576E-04  3.517E-12  3.122E-14  1.000E-30  1.000E-30
  2.302E+04  1.0000E+03    94.74 38.87083  1.491E-09  2.832E-01  4.335E-01  2.492E-06  7.968E-05  4.575E-04  3.499E-12  3.500E-14  1.000E-30  1.000E-30
  2.402E+04  1.0000E+03    94.68 38.87083  1.563E-09  2.846E-01  4.309E-01  2.611E-06  7.652E-05  4.573E-04  3.465E-12  3.885E-14  1.000E-30  1.000E-30
  2.502E+04  1.0000E+03    94.66 38.87083  1.630E-09  2.859E-01  4.282E-01  2.730E-06  7.350E-05  4.572E-04  3.418E-12  4.278E-14  1.000E-30  1.000E-30
  2.602E+04  1.0000E+03    94.68 38.87083  1.702E-09  2.872E-01  4.256E-01  2.848E-06  7.062E-05  4.571E-04  3.375E-12  4.708E-14  1.000E-30  1.000E-30
  2.702E+04  1.0000E+03    94.63 38.87083  1.777E-09  2.885E-01  4.230E-01  2.966E-06  6.785E-05  4.570E-04  3.333E-12  5.178E-14  1.000E-30  1.000E-30
  2.802E+04  1.0000E+03    94.32 38.87083  1.852E-09  2.898E-01  4.204E-01  3.083E-06  6.519E-05  4.569E-04  3.285E-12  5.669E-14  1.000E-30  1.000E-30
  2.902E+04  1.0000E+03    94.04 38.87083  1.918E-09  2.911E-01  4.178E-01  3.200E-06  6.263E-05  4.568E-04  3.222E-12  6.148E-14  1.000E-30  1.000E-30
  3.002E+04  1.0000E+03    93.77 38.87083  1.989E-09  2.924E-01  4.153E-01  3.315E-06  6.017E-05  4.566E-04  3.163E-12  6.659E-14  1.000E-30  1.000E-30
  3.102E+04  1.0000E+03    93.60 38.87083  2.063E-09  2.936E-01  4.128E-01  3.430E-06  5.781E-05  4.565E-04  3.106E-12  7.209E-14  1.000E-30  1.000E-30
  3.202E+04  1.0000E+03    93.53 38.87083  2.145E-09  2.949E-01  4.102E-01  3.543E-06  5.553E-05  4.564E-04  3.053E-12  7.817E-14  1.000E-30  1.000E-30
  3.302E+04  1.0000E+03    93.07 38.87083  2.235E-09  2.961E-01  4.077E-01  3.656E-06  5.335E-05  4.563E-04  3.005E-12  8.497E-14  1.000E-30  1.000E-30
  3.402E+04  1.0000E+03    92.88 38.87083  2.303E-09  2.974E-01  4.053E-01  3.768E-06  5.124E-05  4.562E-04  2.934E-12  9.110E-14  1.000E-30  1.000E-30
  3.502E+04  1.0000E+03    92.67 38.87083  2.392E-09  2.986E-01  4.028E-01  3.879E-06  4.921E-05  4.561E-04  2.878E-12  9.819E-14  1.000E-30  1.000E-30
  3.602E+04  1.0000E+03    92.04 38.87083  2.483E-09  2.998E-01  4.004E-01  3.989E-06  4.726E-05  4.560E-04  2.821E-12  1.058E-13  1.000E-30  1.000E-30
  3.702E+04  1.0000E+03    90.62 38.87083  2.547E-09  3.010E-01  3.979E-01  4.098E-06  4.537E-05  4.558E-04  2.742E-12  1.124E-13  1.000E-30  1.000E-30
  3.802E+04  1.0000E+03    90.88 38.87083  2.562E-09  3.022E-01  3.956E-01  4.203E-06  4.354E-05  4.557E-04  2.629E-12  1.162E-13  1.000E-30  1.000E-30
  3.902E+04  1.0000E+03    90.03 38.87083  2.707E-09  3.034E-01  3.932E-01  4.308E-06  4.178E-05  4.556E-04  2.603E-12  1.256E-13  1.000E-30  1.000E-30
