  1.802E+04  1.0000E+03    28.60  2.399E-09  2.656E-01  4.688E-01  1.453E-07  2.522E-04  4.598E-04  1.138E-12  1.174E-14  5.253E-14  2.444E-10
  1.902E+04  1.0000E+03    28.86  2.377E-09  2.664E-01  4.673E-01  1.454E-07  2.522E-04  4.598E-04  1.130E-12  1.183E-14  5.655E-14  2.629E-10
  2.002E+04  1.0000E+03    28.81  2.396E-09  2.671E-01  4.658E-01  1.455E-07  2.522E-04  4.598E-04  1.135E-12  1.184E-14  6.118E-14  2.842E-10
  2.102E+04  1.0000E+03    28.80  2.393E-09  2.679E-01  4.644E-01  1.456E-07  2.522E-04  4.598E-04  1.132E-12  1.190E-14  6.544E-14  3.039E-10
  2.202E+04  1.0000E+03    28.79  2.392E-09  2.686E-01  4.629E-01  1.456E-07  2.522E-04  4.598E-04  1.131E-12  1.195E-14  6.976E-14  3.237E-10
  2.302E+04  1.0000E+03    28.78  2.392E-09  2.693E-01  4.614E-01  1.457E-07  2.522E-04  4.598E-04  1.129E-12  1.200E-14  7.408E-14  3.435E-10
  2.402E+04  1.0000E+03    28.77  2.391E-09  2.700E-01  4.600E-01  1.458E-07  2.521E-04  4.598E-04  1.128E-12  1.205E-14  7.839E-14  3.633E-10
  2.502E+04  1.0000E+03    28.76  2.390E-09  2.708E-01  4.586E-01  1.459E-07  2.521E-04  4.598E-04  1.126E-12  1.211E-14  8.270E-14  3.830E-10
  2.602E+04  1.0000E+03    28.75  2.389E-09  2.715E-01  4.571E-01  1.460E-07  2.521E-04  4.598E-04  1.125E-12  1.216E-14  8.700E-14  4.027E-10
  2.702E+04  1.0000E+03    28.74  2.389E-09  2.722E-01  4.557E-01  1.461E-07  2.521E-04  4.598E-04  1.123E-12  1.221E-14  9.131E-14  4.223E-10
  2.802E+04  1.0000E+03    28.73  2.388E-09  2.729E-01  4.543E-01  1.462E-07  2.521E-04  4.598E-04  1.122E-12  1.226E-14  9.561E-14  4.419E-10
  2.902E+04  1.0000E+03    28.72  2.387E-09  2.736E-01  4.528E-01  1.463E-07  2.521E-04  4.598E-04  1.120E-12  1.232E-14  9.991E-14  4.615E-10
