Particle [HI] [CII] [OI] [CI] CO p-H2 o-H2 Total 
632 0.00000E+00 4.37479E-23 3.78273E-22 3.70928E-22 1.44240E-20 4.26858E-18 1.39463E-17 1.82301E-17
633 0.00000E+00 1.86731E-23 3.69826E-22 2.84330E-22 1.03511E-20 4.26858E-18 1.39463E-17 1.82259E-17
634 0.00000E+00 7.77949E-24 3.61720E-22 2.09125E-22 7.44952E-21 4.26858E-18 1.39463E-17 1.82229E-17
635 0.00000E+00 3.18901E-24 3.54015E-22 1.48760E-22 5.34787E-21 4.26858E-18 1.39463E-17 1.82208E-17
636 0.00000E+00 1.36894E-24 3.46785E-22 1.06788E-22 4.00120E-21 4.26858E-18 1.39463E-17 1.82194E-17
637 0.00000E+00 5.93028E-25 3.40048E-22 7.70509E-23 2.97285E-21 4.26858E-18 1.39463E-17 1.82183E-17
638 0.00000E+00 2.78653E-25 3.33723E-22 5.82953E-23 2.31088E-21 4.26858E-18 1.39463E-17 1.82176E-17
639 0.00000E+00 1.30044E-25 3.27735E-22 4.52294E-23 1.78489E-21 4.26858E-18 1.39463E-17 1.82171E-17
640 0.00000E+00 2.23849E-26 3.21995E-22 3.20090E-23 1.12978E-21 4.26858E-18 1.39463E-17 1.82164E-17
641 0.00000E+00 1.74584E-26 3.16529E-22 2.94857E-23 1.06432E-21 4.26858E-18 1.39463E-17 1.82163E-17
642 0.00000E+00 5.67819E-27 3.11230E-22 2.62322E-23 9.20516E-22 4.26858E-18 1.39463E-17 1.82162E-17
643 0.00000E+00 4.86862E-27 3.06104E-22 2.48510E-23 8.73424E-22 4.26858E-18 1.39463E-17 1.82161E-17
644 0.00000E+00 4.31323E-27 3.01121E-22 2.36678E-23 8.31915E-22 4.26858E-18 1.39463E-17 1.82161E-17
645 0.00000E+00 3.92529E-27 2.96268E-22 2.25642E-23 7.95002E-22 4.26858E-18 1.39463E-17 1.82160E-17
646 0.00000E+00 3.63365E-27 2.91540E-22 2.14756E-23 7.61917E-22 4.26858E-18 1.39463E-17 1.82160E-17
647 0.00000E+00 3.41329E-27 2.86929E-22 2.03555E-23 7.32064E-22 4.26858E-18 1.39463E-17 1.82160E-17
648 0.00000E+00 3.24164E-27 2.82432E-22 1.91826E-23 7.04962E-22 4.26858E-18 1.39463E-17 1.82159E-17
649 0.00000E+00 3.10373E-27 2.78045E-22 1.79509E-23 6.80224E-22 4.26858E-18 1.39463E-17 1.82159E-17
650 0.00000E+00 2.98942E-27 2.73765E-22 1.66645E-23 6.57530E-22 4.26858E-18 1.39463E-17 1.82159E-17
651 0.00000E+00 2.89166E-27 2.69589E-22 1.53356E-23 6.36617E-22 4.26858E-18 1.39463E-17 1.82158E-17
652 0.00000E+00 2.80546E-27 2.65512E-22 1.39813E-23 6.17262E-22 4.26858E-18 1.39463E-17 1.82158E-17
653 0.00000E+00 2.72968E-27 2.61534E-22 1.26251E-23 5.99280E-22 4.26858E-18 1.39463E-17 1.82158E-17
654 0.00000E+00 2.65416E-27 2.57642E-22 1.12793E-23 5.82515E-22 4.26858E-18 1.39463E-17 1.82158E-17
655 0.00000E+00 2.58408E-27 2.53841E-22 9.97481E-24 5.66829E-22 4.26858E-18 1.39463E-17 1.82158E-17
656 0.00000E+00 2.51530E-27 2.50120E-22 8.72805E-24 5.52107E-22 4.26858E-18 1.39463E-17 1.82157E-17
657 0.00000E+00 2.44633E-27 2.46474E-22 7.55585E-24 5.38252E-22 4.26858E-18 1.39463E-17 1.82157E-17
658 0.00000E+00 2.37585E-27 2.42896E-22 6.47146E-24 5.25177E-22 4.26858E-18 1.39463E-17 1.82157E-17
659 0.00000E+00 2.30267E-27 2.39374E-22 5.48397E-24 5.12810E-22 4.26858E-18 1.39463E-17 1.82157E-17
660 0.00000E+00 2.22575E-27 2.35899E-22 4.59842E-24 5.01087E-22 4.26858E-18 1.39463E-17 1.82157E-17
661 0.00000E+00 2.14418E-27 2.32459E-22 3.81596E-24 4.89954E-22 4.26858E-18 1.39463E-17 1.82156E-17
662 0.00000E+00 2.05724E-27 2.29040E-22 3.13440E-24 4.79363E-22 4.26858E-18 1.39463E-17 1.82156E-17
663 0.00000E+00 1.96449E-27 2.25626E-22 2.54886E-24 4.69272E-22 4.26858E-18 1.39463E-17 1.82156E-17
664 0.00000E+00 1.86578E-27 2.22199E-22 2.05253E-24 4.59643E-22 4.26858E-18 1.39463E-17 1.82156E-17
665 0.00000E+00 1.76135E-27 2.18740E-22 1.63730E-24 4.50445E-22 4.26858E-18 1.39463E-17 1.82156E-17
666 0.00000E+00 1.65190E-27 2.15227E-22 1.29435E-24 4.41649E-22 4.26858E-18 1.39463E-17 1.82156E-17
667 0.00000E+00 1.53855E-27 2.11633E-22 1.01468E-24 4.33228E-22 4.26858E-18 1.39463E-17 1.82156E-17
668 0.00000E+00 1.42282E-27 2.07937E-22 7.89460E-25 4.25158E-22 4.26858E-18 1.39463E-17 1.82156E-17
669 0.00000E+00 1.30656E-27 2.04111E-22 6.10270E-25 4.17418E-22 4.26858E-18 1.39463E-17 1.82155E-17
670 0.00000E+00 1.19176E-27 2.00130E-22 4.69349E-25 4.09989E-22 4.26858E-18 1.39463E-17 1.82155E-17
671 0.00000E+00 1.08040E-27 1.95968E-22 3.59708E-25 4.02852E-22 4.26858E-18 1.39463E-17 1.82155E-17
672 0.00000E+00 9.74271E-28 1.91606E-22 2.75221E-25 3.95991E-22 4.26858E-18 1.39463E-17 1.82155E-17
673 0.00000E+00 8.74834E-28 1.87026E-22 2.10647E-25 3.89389E-22 4.26858E-18 1.39463E-17 1.82155E-17
674 0.00000E+00 7.83147E-28 1.82219E-22 1.61613E-25 3.83034E-22 4.26858E-18 1.39463E-17 1.82155E-17
675 0.00000E+00 6.99833E-28 1.77184E-22 1.24554E-25 3.76910E-22 4.26858E-18 1.39463E-17 1.82155E-17
676 0.00000E+00 6.25113E-28 1.71932E-22 9.66278E-26 3.71005E-22 4.26858E-18 1.39463E-17 1.82155E-17
677 0.00000E+00 5.58872E-28 1.66485E-22 7.56058E-26 3.65308E-22 4.26858E-18 1.39463E-17 1.82155E-17
678 0.00000E+00 5.00733E-28 1.60876E-22 5.97726E-26 3.59807E-22 4.26858E-18 1.39463E-17 1.82154E-17
679 0.00000E+00 4.50146E-28 1.55152E-22 4.78224E-26 3.54492E-22 4.26858E-18 1.39463E-17 1.82154E-17
680 0.00000E+00 4.06454E-28 1.49371E-22 3.87727E-26 3.49353E-22 4.26858E-18 1.39463E-17 1.82154E-17
681 0.00000E+00 3.68955E-28 1.43599E-22 3.18889E-26 3.44380E-22 4.26858E-18 1.39463E-17 1.82154E-17
682 0.00000E+00 3.36944E-28 1.37907E-22 2.66252E-26 3.39566E-22 4.26858E-18 1.39463E-17 1.82154E-17
683 0.00000E+00 3.09743E-28 1.32363E-22 2.25768E-26 3.34902E-22 4.26858E-18 1.39463E-17 1.82154E-17
684 0.00000E+00 2.86717E-28 1.27037E-22 1.94435E-26 3.30382E-22 4.26858E-18 1.39463E-17 1.82154E-17
685 0.00000E+00 2.67290E-28 1.21983E-22 1.70029E-26 3.25997E-22 4.26858E-18 1.39463E-17 1.82154E-17
686 0.00000E+00 2.50942E-28 1.17249E-22 1.50896E-26 3.21742E-22 4.26858E-18 1.39463E-17 1.82154E-17
687 0.00000E+00 2.37217E-28 1.12866E-22 1.35802E-26 3.17611E-22 4.26858E-18 1.39463E-17 1.82154E-17
688 0.00000E+00 2.25713E-28 1.08851E-22 1.23820E-26 3.13598E-22 4.26858E-18 1.39463E-17 1.82153E-17
689 0.00000E+00 2.16084E-28 1.05209E-22 1.14255E-26 3.09698E-22 4.26858E-18 1.39463E-17 1.82153E-17
690 0.00000E+00 2.08034E-28 1.01932E-22 1.06577E-26 3.05906E-22 4.26858E-18 1.39463E-17 1.82153E-17
691 0.00000E+00 2.01339E-28 9.90181E-23 1.00565E-26 3.02218E-22 4.26858E-18 1.39463E-17 1.82153E-17
692 0.00000E+00 3.84473E-28 9.64412E-23 9.91351E-27 3.28725E-22 4.26858E-18 1.39463E-17 1.82153E-17
693 0.00000E+00 3.58213E-28 9.41367E-23 9.45943E-27 3.22145E-22 4.26858E-18 1.39463E-17 1.82153E-17
694 0.00000E+00 3.35771E-28 9.21022E-23 9.08798E-27 3.15982E-22 4.26858E-18 1.39463E-17 1.82153E-17
695 0.00000E+00 3.16490E-28 9.03084E-23 8.78295E-27 3.10198E-22 4.26858E-18 1.39463E-17 1.82153E-17
696 0.00000E+00 2.99841E-28 8.87269E-23 8.53158E-27 3.04757E-22 4.26858E-18 1.39463E-17 1.82153E-17
697 0.00000E+00 2.85397E-28 8.73307E-23 8.32376E-27 2.99628E-22 4.26858E-18 1.39463E-17 1.82153E-17
698 0.00000E+00 2.72814E-28 8.60954E-23 8.15142E-27 2.94783E-22 4.26858E-18 1.39463E-17 1.82153E-17
699 0.00000E+00 2.61808E-28 8.49988E-23 8.00817E-27 2.90197E-22 4.26858E-18 1.39463E-17 1.82153E-17
700 0.00000E+00 2.52148E-28 8.40212E-23 7.88882E-27 2.85847E-22 4.26858E-18 1.39463E-17 1.82153E-17
701 0.00000E+00 2.43642E-28 8.31454E-23 7.78914E-27 2.81714E-22 4.26858E-18 1.39463E-17 1.82153E-17
702 0.00000E+00 2.79460E-28 8.23559E-23 7.77343E-27 2.85136E-22 4.26858E-18 1.39463E-17 1.82153E-17
703 0.00000E+00 2.72608E-28 8.16402E-23 7.70302E-27 2.81313E-22 4.26858E-18 1.39463E-17 1.82153E-17
704 0.00000E+00 2.66539E-28 8.09874E-23 7.64386E-27 2.77660E-22 4.26858E-18 1.39463E-17 1.82153E-17
705 0.00000E+00 3.03933E-28 8.03870E-23 7.66035E-27 2.81419E-22 4.26858E-18 1.39463E-17 1.82153E-17
706 0.00000E+00 2.99022E-28 7.98319E-23 7.61817E-27 2.78002E-22 4.26858E-18 1.39463E-17 1.82153E-17
707 0.00000E+00 2.94654E-28 7.93150E-23 7.58260E-27 2.74720E-22 4.26858E-18 1.39463E-17 1.82153E-17
708 0.00000E+00 3.33211E-28 7.88303E-23 7.61786E-27 2.78732E-22 4.26858E-18 1.39463E-17 1.82153E-17
709 0.00000E+00 3.29669E-28 7.83730E-23 7.59232E-27 2.75631E-22 4.26858E-18 1.39463E-17 1.82153E-17
710 0.00000E+00 3.26509E-28 7.79392E-23 7.57063E-27 2.72640E-22 4.26858E-18 1.39463E-17 1.82153E-17
711 0.00000E+00 3.23686E-28 7.75256E-23 7.55228E-27 2.69751E-22 4.26858E-18 1.39463E-17 1.82153E-17
712 0.00000E+00 3.63360E-28 7.71287E-23 7.60131E-27 2.74004E-22 4.26858E-18 1.39463E-17 1.82153E-17
713 0.00000E+00 3.61066E-28 7.67466E-23 7.58796E-27 2.71243E-22 4.26858E-18 1.39463E-17 1.82153E-17
714 0.00000E+00 3.59013E-28 7.63773E-23 7.57661E-27 2.68567E-22 4.26858E-18 1.39463E-17 1.82153E-17
715 0.00000E+00 3.57174E-28 7.60187E-23 7.56693E-27 2.65970E-22 4.26858E-18 1.39463E-17 1.82153E-17
716 0.00000E+00 3.97582E-28 7.56699E-23 7.62293E-27 2.70386E-22 4.26858E-18 1.39463E-17 1.82153E-17
717 0.00000E+00 3.96086E-28 7.53292E-23 7.61582E-27 2.67881E-22 4.26858E-18 1.39463E-17 1.82153E-17
718 0.00000E+00 3.94744E-28 7.49960E-23 7.60974E-27 2.65444E-22 4.26858E-18 1.39463E-17 1.82153E-17
719 0.00000E+00 3.93539E-28 7.46694E-23 7.60452E-27 2.63070E-22 4.26858E-18 1.39463E-17 1.82153E-17
720 0.00000E+00 4.34428E-28 7.43485E-23 7.66404E-27 2.67597E-22 4.26858E-18 1.39463E-17 1.82153E-17
721 0.00000E+00 4.33447E-28 7.40330E-23 7.66018E-27 2.65290E-22 4.26858E-18 1.39463E-17 1.82153E-17
722 0.00000E+00 4.32565E-28 7.37222E-23 7.65685E-27 2.63039E-22 4.26858E-18 1.39463E-17 1.82153E-17
723 0.00000E+00 4.69291E-28 7.08080E-23 7.70421E-27 2.49468E-22 4.26858E-18 1.39463E-17 1.82152E-17
724 0.00000E+00 4.67452E-28 6.81493E-23 7.69988E-27 2.32530E-22 4.26858E-18 1.39463E-17 1.82152E-17
725 0.00000E+00 5.92256E-28 6.56892E-23 7.88922E-27 2.36044E-22 4.26858E-18 1.39463E-17 1.82152E-17
726 0.00000E+00 6.75510E-28 6.34020E-23 8.01536E-27 2.34279E-22 4.26858E-18 1.39463E-17 1.82152E-17
727 0.00000E+00 7.17125E-28 6.12697E-23 8.07833E-27 2.27506E-22 4.26858E-18 1.39463E-17 1.82152E-17
728 0.00000E+00 7.58767E-28 5.92768E-23 8.14129E-27 2.21680E-22 4.26858E-18 1.39463E-17 1.82152E-17
729 0.00000E+00 8.00400E-28 5.74102E-23 8.20419E-27 2.16626E-22 4.26858E-18 1.39463E-17 1.82152E-17
730 0.00000E+00 8.00395E-28 5.56582E-23 8.20416E-27 2.06951E-22 4.26858E-18 1.39463E-17 1.82152E-17
731 0.00000E+00 8.00393E-28 5.40106E-23 8.20411E-27 1.98185E-22 4.26858E-18 1.39463E-17 1.82152E-17
732 0.00000E+00 8.00392E-28 5.24584E-23 8.20408E-27 1.90201E-22 4.26858E-18 1.39463E-17 1.82152E-17
733 0.00000E+00 9.25596E-28 5.10265E-23 8.45937E-27 1.97381E-22 4.26858E-18 1.39463E-17 1.82152E-17
734 0.00000E+00 9.67144E-28 4.96398E-23 8.52238E-27 1.94828E-22 4.26858E-18 1.39463E-17 1.82152E-17
735 0.00000E+00 1.67329E-28 4.82810E-23 7.21224E-27 1.06565E-22 4.26858E-18 1.39463E-17 1.82151E-17
736 0.00000E+00 1.00866E-27 4.70841E-23 8.58528E-27 1.87142E-22 4.26858E-18 1.39463E-17 1.82152E-17
737 0.00000E+00 1.05015E-27 4.59030E-23 8.64807E-27 1.85424E-22 4.26858E-18 1.39463E-17 1.82152E-17
738 0.00000E+00 1.09161E-27 4.47801E-23 8.71079E-27 1.83887E-22 4.26858E-18 1.39463E-17 1.82151E-17
739 0.00000E+00 1.09161E-27 4.37115E-23 8.71076E-27 1.78162E-22 4.26858E-18 1.39463E-17 1.82151E-17
740 0.00000E+00 1.13304E-27 4.26932E-23 8.77339E-27 1.77051E-22 4.26858E-18 1.39463E-17 1.82151E-17
741 0.00000E+00 1.13304E-27 4.17217E-23 8.77334E-27 1.71887E-22 4.26858E-18 1.39463E-17 1.82151E-17
742 0.00000E+00 1.13304E-27 4.07939E-23 8.77331E-27 1.67043E-22 4.26858E-18 1.39463E-17 1.82151E-17
743 0.00000E+00 1.13304E-27 4.07035E-23 8.77331E-27 1.66575E-22 4.26858E-18 1.39463E-17 1.82151E-17
744 0.00000E+00 1.13304E-27 4.06135E-23 8.77331E-27 1.66109E-22 4.26858E-18 1.39463E-17 1.82151E-17
745 0.00000E+00 1.13304E-27 4.05238E-23 8.77331E-27 1.65647E-22 4.26858E-18 1.39463E-17 1.82151E-17
746 0.00000E+00 1.13304E-27 4.04346E-23 8.77330E-27 1.65187E-22 4.26858E-18 1.39463E-17 1.82151E-17
747 0.00000E+00 1.13304E-27 4.03457E-23 8.77330E-27 1.64731E-22 4.26858E-18 1.39463E-17 1.82151E-17
748 0.00000E+00 1.13304E-27 4.02572E-23 8.77329E-27 1.64277E-22 4.26858E-18 1.39463E-17 1.82151E-17
749 0.00000E+00 1.13304E-27 4.01692E-23 8.77330E-27 1.63825E-22 4.26858E-18 1.39463E-17 1.82151E-17
750 0.00000E+00 1.13304E-27 4.00813E-23 8.77329E-27 1.63377E-22 4.26858E-18 1.39463E-17 1.82151E-17
751 0.00000E+00 1.13304E-27 3.99940E-23 8.77331E-27 1.62931E-22 4.26858E-18 1.39463E-17 1.82151E-17
752 0.00000E+00 1.13304E-27 3.99070E-23 8.77328E-27 1.62488E-22 4.26858E-18 1.39463E-17 1.82151E-17
753 0.00000E+00 1.13304E-27 3.98205E-23 8.77328E-27 1.62047E-22 4.26858E-18 1.39463E-17 1.82151E-17
754 0.00000E+00 1.13304E-27 3.97343E-23 8.77328E-27 1.61609E-22 4.26858E-18 1.39463E-17 1.82151E-17
755 0.00000E+00 1.13304E-27 3.96485E-23 8.77327E-27 1.61174E-22 4.26858E-18 1.39463E-17 1.82151E-17
756 0.00000E+00 1.13304E-27 3.95633E-23 8.77327E-27 1.60741E-22 4.26858E-18 1.39463E-17 1.82151E-17
757 0.00000E+00 1.13304E-27 3.94781E-23 8.77328E-27 1.60311E-22 4.26858E-18 1.39463E-17 1.82151E-17
758 0.00000E+00 1.13304E-27 3.93935E-23 8.77327E-27 1.59883E-22 4.26858E-18 1.39463E-17 1.82151E-17
759 0.00000E+00 1.13304E-27 3.93092E-23 8.77326E-27 1.59458E-22 4.26858E-18 1.39463E-17 1.82151E-17
760 0.00000E+00 1.13304E-27 3.92252E-23 8.77326E-27 1.59035E-22 4.26858E-18 1.39463E-17 1.82151E-17
761 0.00000E+00 1.13304E-27 3.91416E-23 8.77326E-27 1.58615E-22 4.26858E-18 1.39463E-17 1.82151E-17
762 0.00000E+00 1.13304E-27 3.90584E-23 8.77325E-27 1.58197E-22 4.26858E-18 1.39463E-17 1.82151E-17
763 0.00000E+00 1.13304E-27 3.89755E-23 8.77327E-27 1.57782E-22 4.26858E-18 1.39463E-17 1.82151E-17
764 0.00000E+00 1.13304E-27 3.88930E-23 8.77325E-27 1.57369E-22 4.26858E-18 1.39463E-17 1.82151E-17
765 0.00000E+00 1.13304E-27 3.88108E-23 8.77326E-27 1.56958E-22 4.26858E-18 1.39463E-17 1.82151E-17
766 0.00000E+00 1.13304E-27 3.87289E-23 8.77324E-27 1.56550E-22 4.26858E-18 1.39463E-17 1.82151E-17
767 0.00000E+00 1.13304E-27 3.86475E-23 8.77324E-27 1.56144E-22 4.26858E-18 1.39463E-17 1.82151E-17
768 0.00000E+00 1.13304E-27 3.85666E-23 8.77324E-27 1.55740E-22 4.26858E-18 1.39463E-17 1.82151E-17
769 0.00000E+00 1.13304E-27 3.84857E-23 8.77323E-27 1.55339E-22 4.26858E-18 1.39463E-17 1.82151E-17
770 0.00000E+00 1.13304E-27 3.84053E-23 8.77323E-27 1.54940E-22 4.26858E-18 1.39463E-17 1.82151E-17
771 0.00000E+00 1.13304E-27 3.83252E-23 8.77324E-27 1.54543E-22 4.26858E-18 1.39463E-17 1.82151E-17
772 0.00000E+00 1.13304E-27 3.82456E-23 8.77323E-27 1.54148E-22 4.26858E-18 1.39463E-17 1.82151E-17
773 0.00000E+00 1.13304E-27 3.81659E-23 8.77322E-27 1.53756E-22 4.26858E-18 1.39463E-17 1.82151E-17
774 0.00000E+00 1.13304E-27 3.80869E-23 8.77323E-27 1.53366E-22 4.26858E-18 1.39463E-17 1.82151E-17
775 0.00000E+00 1.13304E-27 3.80082E-23 8.77322E-27 1.52978E-22 4.26858E-18 1.39463E-17 1.82151E-17
776 0.00000E+00 1.13304E-27 3.79299E-23 8.77321E-27 1.52592E-22 4.26858E-18 1.39463E-17 1.82151E-17
777 0.00000E+00 1.13304E-27 3.78519E-23 8.77321E-27 1.52208E-22 4.26858E-18 1.39463E-17 1.82151E-17
778 0.00000E+00 1.13304E-27 3.77738E-23 8.77321E-27 1.51826E-22 4.26858E-18 1.39463E-17 1.82151E-17
779 0.00000E+00 1.13304E-27 3.76964E-23 8.77321E-27 1.51447E-22 4.26858E-18 1.39463E-17 1.82151E-17
780 0.00000E+00 1.13304E-27 3.76193E-23 8.77321E-27 1.51070E-22 4.26858E-18 1.39463E-17 1.82151E-17
781 0.00000E+00 1.13304E-27 3.75425E-23 8.77322E-27 1.50694E-22 4.26858E-18 1.39463E-17 1.82151E-17
782 0.00000E+00 1.13304E-27 3.74660E-23 8.77320E-27 1.50321E-22 4.26858E-18 1.39463E-17 1.82151E-17
783 0.00000E+00 1.13304E-27 3.73899E-23 8.77319E-27 1.49950E-22 4.26858E-18 1.39463E-17 1.82151E-17
784 0.00000E+00 1.13304E-27 3.73139E-23 8.77321E-27 1.49580E-22 4.26858E-18 1.39463E-17 1.82151E-17
785 0.00000E+00 1.13304E-27 3.72386E-23 8.77319E-27 1.49213E-22 4.26858E-18 1.39463E-17 1.82151E-17
786 0.00000E+00 1.76568E-28 3.71378E-23 7.25131E-27 7.35455E-23 4.26858E-18 1.39463E-17 1.82150E-17
787 0.00000E+00 1.25716E-27 3.70883E-23 8.96052E-27 1.59816E-22 4.26858E-18 1.39463E-17 1.82151E-17
788 0.00000E+00 1.25716E-27 3.70137E-23 8.96051E-27 1.59418E-22 4.26858E-18 1.39463E-17 1.82151E-17
789 0.00000E+00 1.25716E-27 3.69394E-23 8.96051E-27 1.59023E-22 4.26858E-18 1.39463E-17 1.82151E-17
790 0.00000E+00 1.25716E-27 3.68654E-23 8.96051E-27 1.58630E-22 4.26858E-18 1.39463E-17 1.82151E-17
791 0.00000E+00 1.25716E-27 3.67918E-23 8.96051E-27 1.58239E-22 4.26858E-18 1.39463E-17 1.82151E-17
792 0.00000E+00 1.25716E-27 3.67185E-23 8.96050E-27 1.57850E-22 4.26858E-18 1.39463E-17 1.82151E-17
793 0.00000E+00 1.25716E-27 3.66451E-23 8.96050E-27 1.57463E-22 4.26858E-18 1.39463E-17 1.82151E-17
794 0.00000E+00 1.25716E-27 3.65722E-23 8.96051E-27 1.57078E-22 4.26858E-18 1.39463E-17 1.82151E-17
795 0.00000E+00 1.25716E-27 3.64998E-23 8.96050E-27 1.56696E-22 4.26858E-18 1.39463E-17 1.82151E-17
796 0.00000E+00 1.25716E-27 3.64275E-23 8.96049E-27 1.56315E-22 4.26858E-18 1.39463E-17 1.82151E-17
797 0.00000E+00 1.25716E-27 3.63557E-23 8.96049E-27 1.55936E-22 4.26858E-18 1.39463E-17 1.82151E-17
798 0.00000E+00 1.25716E-27 3.62839E-23 8.96051E-27 1.55560E-22 4.26858E-18 1.39463E-17 1.82151E-17
799 0.00000E+00 1.25716E-27 3.62125E-23 8.96048E-27 1.55185E-22 4.26858E-18 1.39463E-17 1.82151E-17
800 0.00000E+00 1.25716E-27 3.61414E-23 8.96050E-27 1.54813E-22 4.26858E-18 1.39463E-17 1.82151E-17
801 0.00000E+00 1.25716E-27 3.60706E-23 8.96050E-27 1.54442E-22 4.26858E-18 1.39463E-17 1.82151E-17
802 0.00000E+00 1.25716E-27 3.60001E-23 8.96047E-27 1.54074E-22 4.26858E-18 1.39463E-17 1.82151E-17
803 0.00000E+00 1.25716E-27 3.59299E-23 8.96047E-27 1.53707E-22 4.26858E-18 1.39463E-17 1.82151E-17
804 0.00000E+00 1.25716E-27 3.58599E-23 8.96047E-27 1.53343E-22 4.26858E-18 1.39463E-17 1.82151E-17
805 0.00000E+00 1.25716E-27 3.57904E-23 8.96047E-27 1.52980E-22 4.26858E-18 1.39463E-17 1.82151E-17
806 0.00000E+00 1.67328E-28 3.56861E-23 7.21188E-27 6.90307E-23 4.26858E-18 1.39463E-17 1.82150E-17
807 0.00000E+00 1.29848E-27 3.56516E-23 9.02271E-27 1.56026E-22 4.26858E-18 1.39463E-17 1.82151E-17
808 0.00000E+00 1.29848E-27 3.55827E-23 9.02271E-27 1.55657E-22 4.26858E-18 1.39463E-17 1.82151E-17
809 0.00000E+00 1.29848E-27 3.55141E-23 9.02270E-27 1.55290E-22 4.26858E-18 1.39463E-17 1.82151E-17
810 0.00000E+00 1.29848E-27 3.54457E-23 9.02270E-27 1.54925E-22 4.26858E-18 1.39463E-17 1.82151E-17
811 0.00000E+00 1.29848E-27 3.53778E-23 9.02271E-27 1.54562E-22 4.26858E-18 1.39463E-17 1.82151E-17
812 0.00000E+00 1.29848E-27 3.53101E-23 9.02271E-27 1.54200E-22 4.26858E-18 1.39463E-17 1.82151E-17
813 0.00000E+00 1.29848E-27 3.52425E-23 9.02271E-27 1.53841E-22 4.26858E-18 1.39463E-17 1.82151E-17
814 0.00000E+00 1.29848E-27 3.51750E-23 9.02270E-27 1.53483E-22 4.26858E-18 1.39463E-17 1.82151E-17
815 0.00000E+00 1.29848E-27 3.51080E-23 9.02270E-27 1.53128E-22 4.26858E-18 1.39463E-17 1.82151E-17
816 0.00000E+00 1.29848E-27 3.50412E-23 9.02269E-27 1.52774E-22 4.26858E-18 1.39463E-17 1.82151E-17
817 0.00000E+00 1.29848E-27 3.49748E-23 9.02269E-27 1.52421E-22 4.26858E-18 1.39463E-17 1.82151E-17
818 0.00000E+00 1.29848E-27 3.49085E-23 9.02269E-27 1.52071E-22 4.26858E-18 1.39463E-17 1.82151E-17
819 0.00000E+00 1.29848E-27 3.48425E-23 9.02268E-27 1.51723E-22 4.26858E-18 1.39463E-17 1.82151E-17
820 0.00000E+00 1.29848E-27 3.47767E-23 9.02268E-27 1.51376E-22 4.26858E-18 1.39463E-17 1.82151E-17
821 0.00000E+00 1.29848E-27 3.47112E-23 9.02268E-27 1.51031E-22 4.26858E-18 1.39463E-17 1.82151E-17
822 0.00000E+00 1.29848E-27 3.46460E-23 9.02268E-27 1.50688E-22 4.26858E-18 1.39463E-17 1.82151E-17
823 0.00000E+00 1.29848E-27 3.45810E-23 9.02267E-27 1.50346E-22 4.26858E-18 1.39463E-17 1.82151E-17
824 0.00000E+00 1.29848E-27 3.45162E-23 9.02267E-27 1.50006E-22 4.26858E-18 1.39463E-17 1.82151E-17
825 0.00000E+00 1.29848E-27 3.44518E-23 9.02267E-27 1.49668E-22 4.26858E-18 1.39463E-17 1.82151E-17
826 0.00000E+00 1.29848E-27 3.43875E-23 9.02266E-27 1.49332E-22 4.26858E-18 1.39463E-17 1.82151E-17
827 0.00000E+00 1.29848E-27 3.43234E-23 9.02266E-27 1.48997E-22 4.26858E-18 1.39463E-17 1.82151E-17
828 0.00000E+00 1.29848E-27 3.42597E-23 9.02266E-27 1.48664E-22 4.26858E-18 1.39463E-17 1.82151E-17
829 0.00000E+00 1.29848E-27 3.41961E-23 9.02266E-27 1.48333E-22 4.26858E-18 1.39463E-17 1.82151E-17
830 0.00000E+00 1.29848E-27 3.41330E-23 9.02265E-27 1.48003E-22 4.26858E-18 1.39463E-17 1.82151E-17
831 0.00000E+00 1.29848E-27 3.40699E-23 9.02265E-27 1.47675E-22 4.26858E-18 1.39463E-17 1.82151E-17
832 0.00000E+00 1.29848E-27 3.40072E-23 9.02264E-27 1.47348E-22 4.26858E-18 1.39463E-17 1.82151E-17
833 0.00000E+00 1.29848E-27 3.40007E-23 9.02264E-27 1.47316E-22 4.26858E-18 1.39463E-17 1.82151E-17
834 0.00000E+00 1.29848E-27 3.39945E-23 9.02264E-27 1.47283E-22 4.26858E-18 1.39463E-17 1.82151E-17
835 0.00000E+00 1.29848E-27 3.39882E-23 9.02264E-27 1.47251E-22 4.26858E-18 1.39463E-17 1.82151E-17
836 0.00000E+00 1.29848E-27 3.39820E-23 9.02264E-27 1.47218E-22 4.26858E-18 1.39463E-17 1.82151E-17
837 0.00000E+00 1.29848E-27 3.39757E-23 9.02264E-27 1.47186E-22 4.26858E-18 1.39463E-17 1.82151E-17
838 0.00000E+00 1.29848E-27 3.39694E-23 9.02264E-27 1.47153E-22 4.26858E-18 1.39463E-17 1.82151E-17
839 0.00000E+00 1.29848E-27 3.39632E-23 9.02264E-27 1.47121E-22 4.26858E-18 1.39463E-17 1.82151E-17
840 0.00000E+00 1.29848E-27 3.39569E-23 9.02264E-27 1.47088E-22 4.26858E-18 1.39463E-17 1.82151E-17
841 0.00000E+00 1.29848E-27 3.39507E-23 9.02264E-27 1.47056E-22 4.26858E-18 1.39463E-17 1.82151E-17
842 0.00000E+00 1.29848E-27 3.39445E-23 9.02264E-27 1.47023E-22 4.26858E-18 1.39463E-17 1.82151E-17
