Particle X(H3+) X(He+) X(Mg) X(CH5+) X(O2) X(H2+) X(CH4+) X(O+) X(OH+) X(Mg+) X(C+) X(CH4) X(H2O+) X(H3O+) X(CO+) X(O2+) X(CH2) X(H2O) X(H+) X(CH3+) X(CH) X(CH3) X(HCO+) X(CH2+) X(C) X(He) X(CH+) X(CO) X(OH) X(O) X(H2) X(H) X(e-) 
42 1.50037E-16 5.47618E-07 5.40468E-09 1.63743E-24 2.79872E-13 1.09657E-14 3.61142E-25 7.81456E-10 1.87779E-11 4.99460E-06 9.99590E-05 1.15559E-23 3.33008E-14 1.42109E-17 1.25056E-14 7.23919E-14 2.75755E-17 1.92258E-14 2.26954E-05 6.93382E-17 4.82546E-14 2.92260E-19 2.74717E-16 3.60140E-14 4.10281E-08 9.99995E-02 2.16738E-12 9.51769E-12 1.25183E-10 2.99999E-04 1.22241E-04 9.99733E-01 1.28197E-04
43 1.50039E-16 5.47618E-07 5.40468E-09 1.63746E-24 2.79872E-13 1.09657E-14 3.61149E-25 7.81456E-10 1.87780E-11 4.99460E-06 9.99590E-05 1.15561E-23 3.33012E-14 1.42111E-17 1.25056E-14 7.23923E-14 2.75758E-17 1.92258E-14 2.26954E-05 6.93391E-17 4.82549E-14 2.92264E-19 2.74718E-16 3.60142E-14 4.10281E-08 9.99995E-02 2.16738E-12 9.51769E-12 1.25183E-10 2.99999E-04 1.22242E-04 9.99733E-01 1.28197E-04
44 1.50042E-16 5.47618E-07 5.40468E-09 1.63752E-24 2.79872E-13 1.09658E-14 3.61162E-25 7.81456E-10 1.87782E-11 4.99460E-06 9.99590E-05 1.15565E-23 3.33019E-14 1.42116E-17 1.25056E-14 7.23931E-14 2.75765E-17 1.92258E-14 2.26954E-05 6.93408E-17 4.82553E-14 2.92271E-19 2.74721E-16 3.60147E-14 4.10282E-08 9.99995E-02 2.16738E-12 9.51769E-12 1.25183E-10 2.99999E-04 1.22243E-04 9.99733E-01 1.28197E-04
45 1.50046E-16 5.47618E-07 5.40468E-09 1.63758E-24 2.79872E-13 1.09659E-14 3.61175E-25 7.81456E-10 1.87785E-11 4.99460E-06 9.99590E-05 1.15569E-23 3.33027E-14 1.42121E-17 1.25056E-14 7.23939E-14 2.75772E-17 1.92258E-14 2.26954E-05 6.93425E-17 4.82558E-14 2.92278E-19 2.74724E-16 3.60151E-14 4.10282E-08 9.99995E-02 2.16738E-12 9.51769E-12 1.25183E-10 2.99999E-04 1.22245E-04 9.99733E-01 1.28197E-04
46 1.50047E-16 5.47618E-07 5.40468E-09 1.63761E-24 2.79872E-13 1.09660E-14 3.61182E-25 7.81456E-10 1.87786E-11 4.99460E-06 9.99590E-05 1.15571E-23 3.33031E-14 1.42124E-17 1.25056E-14 7.23943E-14 2.75775E-17 1.92258E-14 2.26954E-05 6.93433E-17 4.82560E-14 2.92281E-19 2.74725E-16 3.60153E-14 4.10282E-08 9.99995E-02 2.16738E-12 9.51769E-12 1.25183E-10 2.99999E-04 1.22245E-04 9.99733E-01 1.28197E-04
47 1.50051E-16 5.47618E-07 5.40468E-09 1.63767E-24 2.79872E-13 1.09661E-14 3.61195E-25 7.81456E-10 1.87788E-11 4.99460E-06 9.99590E-05 1.15576E-23 3.33039E-14 1.42129E-17 1.25056E-14 7.23950E-14 2.75782E-17 1.92258E-14 2.26954E-05 6.93450E-17 4.82564E-14 2.92289E-19 2.74728E-16 3.60158E-14 4.10283E-08 9.99995E-02 2.16738E-12 9.51769E-12 1.25183E-10 2.99999E-04 1.22247E-04 9.99733E-01 1.28197E-04
48 1.50052E-16 5.47618E-07 5.40468E-09 1.63770E-24 2.79872E-13 1.09661E-14 3.61202E-25 7.81456E-10 1.87789E-11 4.99460E-06 9.99590E-05 1.15578E-23 3.33043E-14 1.42132E-17 1.25056E-14 7.23954E-14 2.75785E-17 1.92258E-14 2.26954E-05 6.93458E-17 4.82567E-14 2.92292E-19 2.74730E-16 3.60160E-14 4.10283E-08 9.99995E-02 2.16738E-12 9.51769E-12 1.25183E-10 2.99999E-04 1.22248E-04 9.99733E-01 1.28197E-04
49 1.50056E-16 5.47618E-07 5.40468E-09 1.63776E-24 2.79873E-13 1.09663E-14 3.61215E-25 7.81456E-10 1.87791E-11 4.99460E-06 9.99590E-05 1.15582E-23 3.33051E-14 1.42137E-17 1.25056E-14 7.23962E-14 2.75792E-17 1.92258E-14 2.26954E-05 6.93475E-17 4.82571E-14 2.92299E-19 2.74733E-16 3.60164E-14 4.10283E-08 9.99995E-02 2.16738E-12 9.51769E-12 1.25183E-10 2.99999E-04 1.22249E-04 9.99733E-01 1.28197E-04
50 1.50059E-16 5.47618E-07 5.40468E-09 1.63782E-24 2.79873E-13 1.09664E-14 3.61228E-25 7.81456E-10 1.87793E-11 4.99460E-06 9.99590E-05 1.15586E-23 3.33059E-14 1.42142E-17 1.25056E-14 7.23970E-14 2.75798E-17 1.92259E-14 2.26954E-05 6.93492E-17 4.82576E-14 2.92306E-19 2.74735E-16 3.60169E-14 4.10283E-08 9.99995E-02 2.16738E-12 9.51769E-12 1.25183E-10 2.99999E-04 1.22251E-04 9.99733E-01 1.28197E-04
51 1.50061E-16 5.47618E-07 5.40468E-09 1.63785E-24 2.79873E-13 1.09664E-14 3.61235E-25 7.81456E-10 1.87794E-11 4.99460E-06 9.99590E-05 1.15588E-23 3.33063E-14 1.42144E-17 1.25056E-14 7.23974E-14 2.75802E-17 1.92259E-14 2.26954E-05 6.93501E-17 4.82578E-14 2.92310E-19 2.74737E-16 3.60171E-14 4.10284E-08 9.99995E-02 2.16738E-12 9.51769E-12 1.25183E-10 2.99999E-04 1.22251E-04 9.99733E-01 1.28197E-04
52 1.50064E-16 5.47618E-07 5.40468E-09 1.63791E-24 2.79873E-13 1.09665E-14 3.61248E-25 7.81456E-10 1.87796E-11 4.99460E-06 9.99590E-05 1.15593E-23 3.33070E-14 1.42149E-17 1.25056E-14 7.23982E-14 2.75808E-17 1.92259E-14 2.26954E-05 6.93518E-17 4.82582E-14 2.92317E-19 2.74740E-16 3.60175E-14 4.10284E-08 9.99995E-02 2.16738E-12 9.51769E-12 1.25183E-10 2.99999E-04 1.22253E-04 9.99733E-01 1.28197E-04
53 1.50066E-16 5.47618E-07 5.40468E-09 1.63794E-24 2.79873E-13 1.09666E-14 3.61255E-25 7.81456E-10 1.87797E-11 4.99460E-06 9.99590E-05 1.15595E-23 3.33074E-14 1.42152E-17 1.25056E-14 7.23986E-14 2.75812E-17 1.92259E-14 2.26954E-05 6.93526E-17 4.82585E-14 2.92321E-19 2.74741E-16 3.60178E-14 4.10284E-08 9.99995E-02 2.16738E-12 9.51769E-12 1.25183E-10 2.99999E-04 1.22254E-04 9.99733E-01 1.28197E-04
54 1.50069E-16 5.47618E-07 5.40468E-09 1.63800E-24 2.79873E-13 1.09667E-14 3.61268E-25 7.81456E-10 1.87800E-11 4.99460E-06 9.99590E-05 1.15599E-23 3.33082E-14 1.42157E-17 1.25056E-14 7.23994E-14 2.75818E-17 1.92259E-14 2.26954E-05 6.93543E-17 4.82589E-14 2.92328E-19 2.74744E-16 3.60182E-14 4.10284E-08 9.99995E-02 2.16738E-12 9.51769E-12 1.25183E-10 2.99999E-04 1.22255E-04 9.99733E-01 1.28197E-04
55 1.50072E-16 5.47618E-07 5.40468E-09 1.63806E-24 2.79873E-13 1.09668E-14 3.61281E-25 7.81456E-10 1.87802E-11 4.99460E-06 9.99590E-05 1.15603E-23 3.33090E-14 1.42162E-17 1.25056E-14 7.24002E-14 2.75825E-17 1.92259E-14 2.26954E-05 6.93560E-17 4.82594E-14 2.92335E-19 2.74747E-16 3.60186E-14 4.10285E-08 9.99995E-02 2.16738E-12 9.51769E-12 1.25183E-10 2.99999E-04 1.22257E-04 9.99733E-01 1.28197E-04
56 1.50074E-16 5.47618E-07 5.40468E-09 1.63809E-24 2.79873E-13 1.09669E-14 3.61288E-25 7.81456E-10 1.87803E-11 4.99460E-06 9.99590E-05 1.15605E-23 3.33094E-14 1.42165E-17 1.25056E-14 7.24006E-14 2.75828E-17 1.92259E-14 2.26954E-05 6.93569E-17 4.82596E-14 2.92339E-19 2.74749E-16 3.60189E-14 4.10285E-08 9.99995E-02 2.16738E-12 9.51770E-12 1.25183E-10 2.99999E-04 1.22257E-04 9.99733E-01 1.28197E-04
57 1.50077E-16 5.47618E-07 5.40468E-09 1.63815E-24 2.79873E-13 1.09670E-14 3.61301E-25 7.81455E-10 1.87805E-11 4.99460E-06 9.99590E-05 1.15610E-23 3.33102E-14 1.42170E-17 1.25056E-14 7.24014E-14 2.75835E-17 1.92259E-14 2.26954E-05 6.93586E-17 4.82600E-14 2.92346E-19 2.74751E-16 3.60193E-14 4.10285E-08 9.99995E-02 2.16738E-12 9.51770E-12 1.25183E-10 2.99999E-04 1.22259E-04 9.99733E-01 1.28197E-04
58 1.50079E-16 5.47618E-07 5.40468E-09 1.63818E-24 2.79873E-13 1.09670E-14 3.61308E-25 7.81455E-10 1.87806E-11 4.99460E-06 9.99590E-05 1.15612E-23 3.33106E-14 1.42172E-17 1.25056E-14 7.24018E-14 2.75838E-17 1.92259E-14 2.26954E-05 6.93594E-17 4.82603E-14 2.92349E-19 2.74753E-16 3.60195E-14 4.10285E-08 9.99995E-02 2.16738E-12 9.51770E-12 1.25183E-10 2.99999E-04 1.22260E-04 9.99733E-01 1.28197E-04
59 1.50082E-16 5.47618E-07 5.40468E-09 1.63824E-24 2.79873E-13 1.09671E-14 3.61321E-25 7.81455E-10 1.87808E-11 4.99460E-06 9.99590E-05 1.15616E-23 3.33113E-14 1.42177E-17 1.25056E-14 7.24026E-14 2.75845E-17 1.92259E-14 2.26954E-05 6.93611E-17 4.82607E-14 2.92357E-19 2.74756E-16 3.60200E-14 4.10286E-08 9.99995E-02 2.16738E-12 9.51770E-12 1.25183E-10 2.99999E-04 1.22261E-04 9.99733E-01 1.28197E-04
60 1.50084E-16 5.47618E-07 5.40468E-09 1.63827E-24 2.79873E-13 1.09672E-14 3.61327E-25 7.81455E-10 1.87809E-11 4.99460E-06 9.99590E-05 1.15618E-23 3.33117E-14 1.42180E-17 1.25056E-14 7.24030E-14 2.75848E-17 1.92259E-14 2.26954E-05 6.93619E-17 4.82609E-14 2.92360E-19 2.74757E-16 3.60202E-14 4.10286E-08 9.99995E-02 2.16738E-12 9.51770E-12 1.25183E-10 2.99999E-04 1.22262E-04 9.99733E-01 1.28197E-04
61 1.50087E-16 5.47618E-07 5.40468E-09 1.63833E-24 2.79873E-13 1.09673E-14 3.61341E-25 7.81455E-10 1.87811E-11 4.99460E-06 9.99590E-05 1.15622E-23 3.33125E-14 1.42185E-17 1.25056E-14 7.24038E-14 2.75855E-17 1.92259E-14 2.26954E-05 6.93636E-17 4.82614E-14 2.92367E-19 2.74760E-16 3.60206E-14 4.10286E-08 9.99995E-02 2.16738E-12 9.51770E-12 1.25183E-10 2.99999E-04 1.22263E-04 9.99733E-01 1.28197E-04
62 1.50091E-16 5.47618E-07 5.40468E-09 1.63839E-24 2.79873E-13 1.09674E-14 3.61354E-25 7.81455E-10 1.87813E-11 4.99460E-06 9.99590E-05 1.15627E-23 3.33133E-14 1.42190E-17 1.25056E-14 7.24045E-14 2.75862E-17 1.92259E-14 2.26954E-05 6.93653E-17 4.82619E-14 2.92374E-19 2.74763E-16 3.60211E-14 4.10287E-08 9.99995E-02 2.16738E-12 9.51770E-12 1.25183E-10 2.99999E-04 1.22265E-04 9.99733E-01 1.28197E-04
63 1.50092E-16 5.47618E-07 5.40468E-09 1.63842E-24 2.79873E-13 1.09675E-14 3.61361E-25 7.81455E-10 1.87815E-11 4.99460E-06 9.99590E-05 1.15629E-23 3.33137E-14 1.42193E-17 1.25056E-14 7.24049E-14 2.75865E-17 1.92259E-14 2.26954E-05 6.93662E-17 4.82621E-14 2.92378E-19 2.74765E-16 3.60213E-14 4.10287E-08 9.99995E-02 2.16738E-12 9.51770E-12 1.25183E-10 2.99999E-04 1.22266E-04 9.99733E-01 1.28197E-04
64 1.50096E-16 5.47618E-07 5.40468E-09 1.63848E-24 2.79873E-13 1.09676E-14 3.61374E-25 7.81455E-10 1.87817E-11 4.99460E-06 9.99590E-05 1.15633E-23 3.33145E-14 1.42198E-17 1.25056E-14 7.24057E-14 2.75872E-17 1.92259E-14 2.26954E-05 6.93679E-17 4.82625E-14 2.92385E-19 2.74768E-16 3.60217E-14 4.10287E-08 9.99995E-02 2.16738E-12 9.51770E-12 1.25183E-10 2.99999E-04 1.22267E-04 9.99733E-01 1.28197E-04
65 1.50097E-16 5.47618E-07 5.40468E-09 1.63851E-24 2.79873E-13 1.09676E-14 3.61381E-25 7.81455E-10 1.87818E-11 4.99460E-06 9.99590E-05 1.15635E-23 3.33149E-14 1.42200E-17 1.25056E-14 7.24061E-14 2.75875E-17 1.92259E-14 2.26954E-05 6.93687E-17 4.82628E-14 2.92389E-19 2.74769E-16 3.60219E-14 4.10287E-08 9.99995E-02 2.16738E-12 9.51770E-12 1.25183E-10 2.99999E-04 1.22268E-04 9.99733E-01 1.28197E-04
66 1.50101E-16 5.47618E-07 5.40468E-09 1.63857E-24 2.79873E-13 1.09677E-14 3.61394E-25 7.81455E-10 1.87820E-11 4.99460E-06 9.99590E-05 1.15639E-23 3.33156E-14 1.42205E-17 1.25056E-14 7.24069E-14 2.75882E-17 1.92259E-14 2.26954E-05 6.93704E-17 4.82632E-14 2.92396E-19 2.74772E-16 3.60224E-14 4.10287E-08 9.99995E-02 2.16738E-12 9.51770E-12 1.25183E-10 2.99999E-04 1.22269E-04 9.99733E-01 1.28197E-04
67 1.50104E-16 5.47618E-07 5.40468E-09 1.63863E-24 2.79873E-13 1.09678E-14 3.61407E-25 7.81455E-10 1.87822E-11 4.99460E-06 9.99590E-05 1.15644E-23 3.33164E-14 1.42210E-17 1.25056E-14 7.24077E-14 2.75888E-17 1.92260E-14 2.26954E-05 6.93721E-17 4.82637E-14 2.92403E-19 2.74775E-16 3.60228E-14 4.10288E-08 9.99995E-02 2.16738E-12 9.51770E-12 1.25183E-10 2.99999E-04 1.22271E-04 9.99733E-01 1.28197E-04
68 1.50106E-16 5.47618E-07 5.40468E-09 1.63866E-24 2.79873E-13 1.09679E-14 3.61414E-25 7.81455E-10 1.87823E-11 4.99460E-06 9.99590E-05 1.15646E-23 3.33168E-14 1.42213E-17 1.25056E-14 7.24081E-14 2.75892E-17 1.92260E-14 2.26954E-05 6.93730E-17 4.82639E-14 2.92407E-19 2.74776E-16 3.60230E-14 4.10288E-08 9.99995E-02 2.16738E-12 9.51770E-12 1.25183E-10 2.99999E-04 1.22272E-04 9.99733E-01 1.28197E-04
69 1.50109E-16 5.47618E-07 5.40468E-09 1.63872E-24 2.79873E-13 1.09680E-14 3.61427E-25 7.81455E-10 1.87825E-11 4.99460E-06 9.99590E-05 1.15650E-23 3.33176E-14 1.42218E-17 1.25056E-14 7.24089E-14 2.75898E-17 1.92260E-14 2.26954E-05 6.93747E-17 4.82643E-14 2.92414E-19 2.74779E-16 3.60235E-14 4.10288E-08 9.99995E-02 2.16738E-12 9.51770E-12 1.25183E-10 2.99999E-04 1.22273E-04 9.99733E-01 1.28197E-04
70 1.50111E-16 5.47618E-07 5.40468E-09 1.63875E-24 2.79873E-13 1.09681E-14 3.61434E-25 7.81455E-10 1.87826E-11 4.99460E-06 9.99590E-05 1.15652E-23 3.33180E-14 1.42221E-17 1.25056E-14 7.24093E-14 2.75902E-17 1.92260E-14 2.26954E-05 6.93755E-17 4.82646E-14 2.92417E-19 2.74781E-16 3.60237E-14 4.10288E-08 9.99995E-02 2.16738E-12 9.51770E-12 1.25183E-10 2.99999E-04 1.22274E-04 9.99733E-01 1.28197E-04
71 1.50114E-16 5.47618E-07 5.40468E-09 1.63881E-24 2.79873E-13 1.09682E-14 3.61447E-25 7.81455E-10 1.87828E-11 4.99460E-06 9.99590E-05 1.15656E-23 3.33188E-14 1.42226E-17 1.25056E-14 7.24101E-14 2.75908E-17 1.92260E-14 2.26954E-05 6.93772E-17 4.82650E-14 2.92424E-19 2.74784E-16 3.60241E-14 4.10289E-08 9.99995E-02 2.16738E-12 9.51770E-12 1.25183E-10 2.99999E-04 1.22275E-04 9.99733E-01 1.28197E-04
72 1.50117E-16 5.47618E-07 5.40468E-09 1.63887E-24 2.79873E-13 1.09683E-14 3.61460E-25 7.81454E-10 1.87831E-11 4.99460E-06 9.99590E-05 1.15661E-23 3.33196E-14 1.42231E-17 1.25056E-14 7.24109E-14 2.75915E-17 1.92260E-14 2.26954E-05 6.93789E-17 4.82655E-14 2.92432E-19 2.74786E-16 3.60246E-14 4.10289E-08 9.99995E-02 2.16738E-12 9.51771E-12 1.25183E-10 2.99999E-04 1.22277E-04 9.99733E-01 1.28197E-04
73 1.50119E-16 5.47618E-07 5.40468E-09 1.63890E-24 2.79873E-13 1.09683E-14 3.61467E-25 7.81454E-10 1.87832E-11 4.99460E-06 9.99590E-05 1.15663E-23 3.33200E-14 1.42233E-17 1.25056E-14 7.24113E-14 2.75918E-17 1.92260E-14 2.26954E-05 6.93798E-17 4.82657E-14 2.92435E-19 2.74788E-16 3.60248E-14 4.10289E-08 9.99995E-02 2.16738E-12 9.51771E-12 1.25183E-10 2.99999E-04 1.22278E-04 9.99733E-01 1.28197E-04
74 1.50122E-16 5.47618E-07 5.40468E-09 1.63896E-24 2.79873E-13 1.09684E-14 3.61480E-25 7.81454E-10 1.87834E-11 4.99460E-06 9.99590E-05 1.15667E-23 3.33207E-14 1.42238E-17 1.25056E-14 7.24121E-14 2.75925E-17 1.92260E-14 2.26954E-05 6.93815E-17 4.82661E-14 2.92442E-19 2.74791E-16 3.60252E-14 4.10289E-08 9.99995E-02 2.16738E-12 9.51771E-12 1.25183E-10 2.99999E-04 1.22279E-04 9.99733E-01 1.28197E-04
75 1.50124E-16 5.47618E-07 5.40468E-09 1.63899E-24 2.79873E-13 1.09685E-14 3.61487E-25 7.81454E-10 1.87835E-11 4.99460E-06 9.99590E-05 1.15669E-23 3.33211E-14 1.42241E-17 1.25056E-14 7.24125E-14 2.75928E-17 1.92260E-14 2.26954E-05 6.93823E-17 4.82664E-14 2.92446E-19 2.74792E-16 3.60255E-14 4.10289E-08 9.99995E-02 2.16738E-12 9.51771E-12 1.25183E-10 2.99999E-04 1.22280E-04 9.99733E-01 1.28197E-04
76 1.50127E-16 5.47618E-07 5.40468E-09 1.63905E-24 2.79873E-13 1.09686E-14 3.61500E-25 7.81454E-10 1.87837E-11 4.99460E-06 9.99590E-05 1.15673E-23 3.33219E-14 1.42246E-17 1.25056E-14 7.24133E-14 2.75935E-17 1.92260E-14 2.26954E-05 6.93840E-17 4.82668E-14 2.92453E-19 2.74795E-16 3.60259E-14 4.10290E-08 9.99995E-02 2.16738E-12 9.51771E-12 1.25183E-10 2.99999E-04 1.22281E-04 9.99733E-01 1.28197E-04
77 1.50131E-16 5.47618E-07 5.40468E-09 1.63911E-24 2.79873E-13 1.09687E-14 3.61513E-25 7.81454E-10 1.87839E-11 4.99460E-06 9.99590E-05 1.15677E-23 3.33227E-14 1.42251E-17 1.25056E-14 7.24140E-14 2.75942E-17 1.92260E-14 2.26954E-05 6.93857E-17 4.82673E-14 2.92460E-19 2.74798E-16 3.60263E-14 4.10290E-08 9.99995E-02 2.16738E-12 9.51771E-12 1.25183E-10 2.99999E-04 1.22283E-04 9.99733E-01 1.28197E-04
78 1.50132E-16 5.47618E-07 5.40468E-09 1.63914E-24 2.79873E-13 1.09688E-14 3.61520E-25 7.81454E-10 1.87840E-11 4.99460E-06 9.99590E-05 1.15680E-23 3.33231E-14 1.42254E-17 1.25056E-14 7.24144E-14 2.75945E-17 1.92260E-14 2.26954E-05 6.93865E-17 4.82675E-14 2.92464E-19 2.74800E-16 3.60266E-14 4.10290E-08 9.99995E-02 2.16738E-12 9.51771E-12 1.25183E-10 2.99999E-04 1.22284E-04 9.99733E-01 1.28197E-04
79 1.50136E-16 5.47618E-07 5.40468E-09 1.63920E-24 2.79873E-13 1.09689E-14 3.61533E-25 7.81454E-10 1.87842E-11 4.99460E-06 9.99590E-05 1.15684E-23 3.33239E-14 1.42259E-17 1.25056E-14 7.24152E-14 2.75952E-17 1.92260E-14 2.26954E-05 6.93882E-17 4.82679E-14 2.92471E-19 2.74802E-16 3.60270E-14 4.10290E-08 9.99995E-02 2.16738E-12 9.51771E-12 1.25183E-10 2.99999E-04 1.22285E-04 9.99733E-01 1.28197E-04
80 1.50137E-16 5.47618E-07 5.40468E-09 1.63923E-24 2.79873E-13 1.09689E-14 3.61540E-25 7.81454E-10 1.87843E-11 4.99460E-06 9.99590E-05 1.15686E-23 3.33243E-14 1.42261E-17 1.25056E-14 7.24156E-14 2.75955E-17 1.92260E-14 2.26954E-05 6.93891E-17 4.82682E-14 2.92475E-19 2.74804E-16 3.60272E-14 4.10291E-08 9.99995E-02 2.16738E-12 9.51771E-12 1.25183E-10 2.99999E-04 1.22286E-04 9.99733E-01 1.28197E-04
81 1.50141E-16 5.47618E-07 5.40468E-09 1.63929E-24 2.79873E-13 1.09691E-14 3.61553E-25 7.81454E-10 1.87846E-11 4.99460E-06 9.99590E-05 1.15690E-23 3.33251E-14 1.42266E-17 1.25056E-14 7.24164E-14 2.75962E-17 1.92260E-14 2.26954E-05 6.93908E-17 4.82686E-14 2.92482E-19 2.74807E-16 3.60277E-14 4.10291E-08 9.99995E-02 2.16738E-12 9.51771E-12 1.25183E-10 2.99999E-04 1.22287E-04 9.99733E-01 1.28197E-04
82 1.50142E-16 5.47618E-07 5.40468E-09 1.63932E-24 2.79873E-13 1.09691E-14 3.61560E-25 7.81454E-10 1.87847E-11 4.99460E-06 9.99590E-05 1.15692E-23 3.33254E-14 1.42269E-17 1.25056E-14 7.24168E-14 2.75965E-17 1.92260E-14 2.26954E-05 6.93916E-17 4.82688E-14 2.92485E-19 2.74808E-16 3.60279E-14 4.10291E-08 9.99995E-02 2.16738E-12 9.51771E-12 1.25183E-10 2.99999E-04 1.22288E-04 9.99733E-01 1.28197E-04
83 1.50146E-16 5.47618E-07 5.40468E-09 1.63938E-24 2.79873E-13 1.09692E-14 3.61573E-25 7.81454E-10 1.87849E-11 4.99460E-06 9.99590E-05 1.15697E-23 3.33262E-14 1.42274E-17 1.25056E-14 7.24176E-14 2.75972E-17 1.92260E-14 2.26954E-05 6.93933E-17 4.82693E-14 2.92492E-19 2.74811E-16 3.60283E-14 4.10291E-08 9.99995E-02 2.16738E-12 9.51771E-12 1.25183E-10 2.99999E-04 1.22289E-04 9.99733E-01 1.28197E-04
84 1.50149E-16 5.47618E-07 5.40468E-09 1.63944E-24 2.79873E-13 1.09693E-14 3.61586E-25 7.81454E-10 1.87851E-11 4.99460E-06 9.99590E-05 1.15701E-23 3.33270E-14 1.42279E-17 1.25056E-14 7.24184E-14 2.75978E-17 1.92260E-14 2.26954E-05 6.93950E-17 4.82697E-14 2.92500E-19 2.74814E-16 3.60288E-14 4.10292E-08 9.99995E-02 2.16738E-12 9.51771E-12 1.25183E-10 2.99999E-04 1.22291E-04 9.99733E-01 1.28197E-04
85 1.50151E-16 5.47618E-07 5.40468E-09 1.63947E-24 2.79873E-13 1.09694E-14 3.61593E-25 7.81454E-10 1.87852E-11 4.99460E-06 9.99590E-05 1.15703E-23 3.33274E-14 1.42282E-17 1.25056E-14 7.24188E-14 2.75982E-17 1.92260E-14 2.26954E-05 6.93959E-17 4.82700E-14 2.92503E-19 2.74816E-16 3.60290E-14 4.10292E-08 9.99995E-02 2.16738E-12 9.51771E-12 1.25183E-10 2.99999E-04 1.22292E-04 9.99733E-01 1.28197E-04
86 1.50154E-16 5.47618E-07 5.40468E-09 1.63953E-24 2.79873E-13 1.09695E-14 3.61606E-25 7.81454E-10 1.87854E-11 4.99460E-06 9.99590E-05 1.15707E-23 3.33282E-14 1.42287E-17 1.25056E-14 7.24196E-14 2.75989E-17 1.92261E-14 2.26954E-05 6.93976E-17 4.82704E-14 2.92510E-19 2.74818E-16 3.60294E-14 4.10292E-08 9.99995E-02 2.16738E-12 9.51771E-12 1.25183E-10 2.99999E-04 1.22293E-04 9.99733E-01 1.28197E-04
87 1.50156E-16 5.47618E-07 5.40468E-09 1.63956E-24 2.79873E-13 1.09695E-14 3.61613E-25 7.81453E-10 1.87855E-11 4.99460E-06 9.99590E-05 1.15709E-23 3.33286E-14 1.42289E-17 1.25056E-14 7.24200E-14 2.75992E-17 1.92261E-14 2.26954E-05 6.93984E-17 4.82706E-14 2.92514E-19 2.74820E-16 3.60296E-14 4.10292E-08 9.99995E-02 2.16738E-12 9.51772E-12 1.25183E-10 2.99999E-04 1.22294E-04 9.99733E-01 1.28197E-04
88 1.50159E-16 5.47618E-07 5.40468E-09 1.63962E-24 2.79873E-13 1.09697E-14 3.61626E-25 7.81453E-10 1.87857E-11 4.99460E-06 9.99590E-05 1.15714E-23 3.33294E-14 1.42294E-17 1.25056E-14 7.24208E-14 2.75999E-17 1.92261E-14 2.26954E-05 6.94001E-17 4.82711E-14 2.92521E-19 2.74823E-16 3.60301E-14 4.10292E-08 9.99995E-02 2.16738E-12 9.51772E-12 1.25183E-10 2.99999E-04 1.22295E-04 9.99733E-01 1.28197E-04
89 1.50163E-16 5.47618E-07 5.40468E-09 1.63968E-24 2.79873E-13 1.09698E-14 3.61639E-25 7.81453E-10 1.87859E-11 4.99460E-06 9.99590E-05 1.15718E-23 3.33301E-14 1.42299E-17 1.25056E-14 7.24216E-14 2.76005E-17 1.92261E-14 2.26954E-05 6.94018E-17 4.82715E-14 2.92528E-19 2.74826E-16 3.60305E-14 4.10293E-08 9.99995E-02 2.16738E-12 9.51772E-12 1.25183E-10 2.99999E-04 1.22297E-04 9.99733E-01 1.28197E-04
90 1.50164E-16 5.47618E-07 5.40468E-09 1.63971E-24 2.79873E-13 1.09698E-14 3.61646E-25 7.81453E-10 1.87861E-11 4.99460E-06 9.99590E-05 1.15720E-23 3.33305E-14 1.42302E-17 1.25056E-14 7.24220E-14 2.76009E-17 1.92261E-14 2.26954E-05 6.94027E-17 4.82718E-14 2.92532E-19 2.74827E-16 3.60307E-14 4.10293E-08 9.99995E-02 2.16738E-12 9.51772E-12 1.25183E-10 2.99999E-04 1.22298E-04 9.99733E-01 1.28197E-04
91 1.50168E-16 5.47618E-07 5.40468E-09 1.63977E-24 2.79873E-13 1.09699E-14 3.61659E-25 7.81453E-10 1.87863E-11 4.99460E-06 9.99590E-05 1.15724E-23 3.33313E-14 1.42307E-17 1.25056E-14 7.24228E-14 2.76015E-17 1.92261E-14 2.26954E-05 6.94044E-17 4.82722E-14 2.92539E-19 2.74830E-16 3.60312E-14 4.10293E-08 9.99995E-02 2.16738E-12 9.51772E-12 1.25183E-10 2.99999E-04 1.22299E-04 9.99733E-01 1.28197E-04
92 1.50169E-16 5.47618E-07 5.40468E-09 1.63980E-24 2.79873E-13 1.09700E-14 3.61666E-25 7.81453E-10 1.87864E-11 4.99460E-06 9.99590E-05 1.15726E-23 3.33317E-14 1.42310E-17 1.25056E-14 7.24232E-14 2.76019E-17 1.92261E-14 2.26954E-05 6.94052E-17 4.82724E-14 2.92543E-19 2.74832E-16 3.60314E-14 4.10293E-08 9.99995E-02 2.16738E-12 9.51772E-12 1.25183E-10 2.99999E-04 1.22300E-04 9.99733E-01 1.28197E-04
