Particle Photoelectic H2Form H2Pumping H2Photodis CIPhotoion Cosmic-Rays Turbulence Chemistry Gas-Grain Coulomb Total
738 -1.76207E-46 3.92386E-25 7.72462E-73 1.61246E-65 9.34965E-74 7.97696E-25 7.00000E-26 2.76398E-25 -2.32997E-26 0.00000E+00 1.51318E-24
739 -2.94647E-47 3.85134E-25 2.01541E-74 4.17382E-67 1.08948E-75 7.97774E-25 7.00000E-26 2.76784E-25 -2.41044E-26 0.00000E+00 1.50559E-24
740 -4.96951E-48 3.87178E-25 0.00000E+00 0.00000E+00 1.27774E-77 7.97774E-25 7.00000E-26 2.75751E-25 -2.50336E-26 0.00000E+00 1.50567E-24
741 -8.38901E-49 3.80299E-25 0.00000E+00 0.00000E+00 1.49965E-79 7.97849E-25 7.00000E-26 2.76000E-25 -2.59362E-26 0.00000E+00 1.49821E-24
742 -1.35865E-49 3.80692E-25 0.00000E+00 0.00000E+00 1.80559E-81 7.97849E-25 7.00000E-26 2.75779E-25 -2.61244E-26 0.00000E+00 1.49820E-24
743 -1.13127E-49 3.80692E-25 0.00000E+00 0.00000E+00 1.16121E-81 7.97849E-25 7.00000E-26 2.75780E-25 -2.61244E-26 0.00000E+00 1.49820E-24
744 -9.41949E-50 3.80692E-25 0.00000E+00 0.00000E+00 7.46815E-82 7.97849E-25 7.00000E-26 2.75782E-25 -2.61244E-26 0.00000E+00 1.49820E-24
745 -7.84306E-50 3.80692E-25 0.00000E+00 0.00000E+00 4.80310E-82 7.97849E-25 7.00000E-26 2.75779E-25 -2.61244E-26 0.00000E+00 1.49820E-24
746 -6.53047E-50 3.80692E-25 0.00000E+00 0.00000E+00 3.08914E-82 7.97849E-25 7.00000E-26 2.75778E-25 -2.61244E-26 0.00000E+00 1.49820E-24
747 -5.43837E-50 3.80692E-25 0.00000E+00 0.00000E+00 1.98684E-82 7.97849E-25 7.00000E-26 2.75882E-25 -2.61244E-26 0.00000E+00 1.49830E-24
748 -4.52766E-50 3.80692E-25 0.00000E+00 0.00000E+00 1.27789E-82 7.97849E-25 7.00000E-26 2.75795E-25 -2.61244E-26 0.00000E+00 1.49821E-24
749 -3.76965E-50 3.80692E-25 0.00000E+00 0.00000E+00 8.21927E-83 7.97849E-25 7.00000E-26 2.75744E-25 -2.61244E-26 0.00000E+00 1.49816E-24
750 -3.13895E-50 3.80692E-25 0.00000E+00 0.00000E+00 5.28664E-83 7.97849E-25 7.00000E-26 2.75782E-25 -2.61244E-26 0.00000E+00 1.49820E-24
751 -2.61362E-50 3.80692E-25 0.00000E+00 0.00000E+00 3.40044E-83 7.97849E-25 7.00000E-26 2.75781E-25 -2.61244E-26 0.00000E+00 1.49820E-24
752 -2.17621E-50 3.80692E-25 0.00000E+00 0.00000E+00 2.18724E-83 7.97849E-25 7.00000E-26 2.75777E-25 -2.61244E-26 0.00000E+00 1.49819E-24
753 -1.81200E-50 3.80692E-25 0.00000E+00 0.00000E+00 1.40691E-83 7.97849E-25 7.00000E-26 2.75777E-25 -2.61244E-26 0.00000E+00 1.49819E-24
754 -1.50878E-50 3.80692E-25 0.00000E+00 0.00000E+00 9.04988E-84 7.97849E-25 7.00000E-26 2.75788E-25 -2.61244E-26 0.00000E+00 1.49821E-24
755 -1.25626E-50 3.80692E-25 0.00000E+00 0.00000E+00 5.82139E-84 7.97849E-25 7.00000E-26 2.75781E-25 -2.61244E-26 0.00000E+00 1.49820E-24
756 -1.04602E-50 3.80692E-25 0.00000E+00 0.00000E+00 3.74471E-84 7.97849E-25 7.00000E-26 2.75784E-25 -2.61244E-26 0.00000E+00 1.49820E-24
757 -8.70961E-51 3.80692E-25 0.00000E+00 0.00000E+00 2.40889E-84 7.97849E-25 7.00000E-26 2.75780E-25 -2.61244E-26 0.00000E+00 1.49820E-24
758 -7.25316E-51 3.80692E-25 0.00000E+00 0.00000E+00 1.54961E-84 7.97849E-25 7.00000E-26 2.75890E-25 -2.61244E-26 0.00000E+00 1.49831E-24
759 -6.03832E-51 3.80692E-25 0.00000E+00 0.00000E+00 9.96865E-85 7.97849E-25 7.00000E-26 2.75778E-25 -2.61244E-26 0.00000E+00 1.49819E-24
760 -5.02855E-51 3.80692E-25 0.00000E+00 0.00000E+00 6.41294E-85 7.97849E-25 7.00000E-26 2.75885E-25 -2.61244E-26 0.00000E+00 1.49830E-24
761 -4.18635E-51 3.80692E-25 0.00000E+00 0.00000E+00 4.12558E-85 7.97849E-25 7.00000E-26 2.75780E-25 -2.61244E-26 0.00000E+00 1.49820E-24
762 -3.48580E-51 3.80692E-25 0.00000E+00 0.00000E+00 2.65411E-85 7.97849E-25 7.00000E-26 2.75790E-25 -2.61244E-26 0.00000E+00 1.49821E-24
763 -2.90281E-51 3.80692E-25 0.00000E+00 0.00000E+00 1.70750E-85 7.97849E-25 7.00000E-26 2.75882E-25 -2.61244E-26 0.00000E+00 1.49830E-24
764 -2.41666E-51 3.80692E-25 0.00000E+00 0.00000E+00 1.09853E-85 7.97849E-25 7.00000E-26 2.75781E-25 -2.61244E-26 0.00000E+00 1.49820E-24
765 -2.01259E-51 3.80692E-25 0.00000E+00 0.00000E+00 7.06751E-86 7.97849E-25 7.00000E-26 2.75909E-25 -2.61244E-26 0.00000E+00 1.49833E-24
766 -1.67548E-51 3.80692E-25 0.00000E+00 0.00000E+00 4.54705E-86 7.97849E-25 7.00000E-26 2.75789E-25 -2.61244E-26 0.00000E+00 1.49821E-24
767 -1.39506E-51 3.80692E-25 0.00000E+00 0.00000E+00 2.92550E-86 7.97849E-25 7.00000E-26 2.75779E-25 -2.61244E-26 0.00000E+00 1.49820E-24
768 -1.16159E-51 3.80692E-25 0.00000E+00 0.00000E+00 1.88225E-86 7.97849E-25 7.00000E-26 2.75780E-25 -2.61244E-26 0.00000E+00 1.49820E-24
769 -9.67197E-52 3.80692E-25 0.00000E+00 0.00000E+00 1.21104E-86 7.97849E-25 7.00000E-26 2.75786E-25 -2.61244E-26 0.00000E+00 1.49820E-24
770 -8.05446E-52 3.80692E-25 0.00000E+00 0.00000E+00 7.79203E-87 7.97849E-25 7.00000E-26 2.75884E-25 -2.61244E-26 0.00000E+00 1.49830E-24
771 -6.70650E-52 3.80692E-25 0.00000E+00 0.00000E+00 5.01358E-87 7.97849E-25 7.00000E-26 2.75885E-25 -2.61244E-26 0.00000E+00 1.49830E-24
772 -5.58328E-52 3.80692E-25 0.00000E+00 0.00000E+00 3.22591E-87 7.97849E-25 7.00000E-26 2.75780E-25 -2.61244E-26 0.00000E+00 1.49820E-24
773 -4.64890E-52 3.80692E-25 0.00000E+00 0.00000E+00 2.07569E-87 7.97849E-25 7.00000E-26 2.75783E-25 -2.61244E-26 0.00000E+00 1.49820E-24
774 -3.87086E-52 3.80692E-25 0.00000E+00 0.00000E+00 1.33561E-87 7.97849E-25 7.00000E-26 2.75778E-25 -2.61244E-26 0.00000E+00 1.49820E-24
775 -3.22251E-52 3.80692E-25 0.00000E+00 0.00000E+00 8.59420E-88 7.97849E-25 7.00000E-26 2.75663E-25 -2.61244E-26 0.00000E+00 1.49808E-24
776 -2.68365E-52 3.80692E-25 0.00000E+00 0.00000E+00 5.53015E-88 7.97849E-25 7.00000E-26 2.75777E-25 -2.61244E-26 0.00000E+00 1.49819E-24
777 -2.23454E-52 3.80692E-25 0.00000E+00 0.00000E+00 3.55856E-88 7.97849E-25 7.00000E-26 2.75782E-25 -2.61244E-26 0.00000E+00 1.49820E-24
778 -1.86058E-52 3.80692E-25 0.00000E+00 0.00000E+00 2.28991E-88 7.97849E-25 7.00000E-26 2.75783E-25 -2.61244E-26 0.00000E+00 1.49820E-24
779 -1.54920E-52 3.80692E-25 0.00000E+00 0.00000E+00 1.47357E-88 7.97849E-25 7.00000E-26 2.75786E-25 -2.61244E-26 0.00000E+00 1.49820E-24
780 -1.28993E-52 3.80692E-25 0.00000E+00 0.00000E+00 9.48260E-89 7.97849E-25 7.00000E-26 2.75782E-25 -2.61244E-26 0.00000E+00 1.49820E-24
781 -1.07405E-52 3.80692E-25 0.00000E+00 0.00000E+00 6.10227E-89 7.97849E-25 7.00000E-26 2.75781E-25 -2.61244E-26 0.00000E+00 1.49820E-24
782 -8.94319E-53 3.80692E-25 0.00000E+00 0.00000E+00 3.92701E-89 7.97849E-25 7.00000E-26 2.75795E-25 -2.61244E-26 0.00000E+00 1.49821E-24
783 -7.44631E-53 3.80692E-25 0.00000E+00 0.00000E+00 2.52720E-89 7.97849E-25 7.00000E-26 2.75778E-25 -2.61244E-26 0.00000E+00 1.49819E-24
784 -6.20114E-53 3.80692E-25 0.00000E+00 0.00000E+00 1.62638E-89 7.97849E-25 7.00000E-26 2.75890E-25 -2.61244E-26 0.00000E+00 1.49831E-24
785 -5.16254E-53 3.80692E-25 0.00000E+00 0.00000E+00 1.04668E-89 7.97849E-25 7.00000E-26 2.75783E-25 -2.61244E-26 0.00000E+00 1.49820E-24
786 -4.29853E-53 3.80692E-25 0.00000E+00 0.00000E+00 6.73610E-90 7.97849E-25 7.00000E-26 2.75778E-25 -2.61244E-26 0.00000E+00 1.49820E-24
787 -3.57916E-53 3.80692E-25 0.00000E+00 0.00000E+00 4.33522E-90 7.97849E-25 7.00000E-26 2.75782E-25 -2.61244E-26 0.00000E+00 1.49820E-24
788 -2.98063E-53 3.80692E-25 0.00000E+00 0.00000E+00 2.79010E-90 7.97849E-25 7.00000E-26 2.75889E-25 -2.61244E-26 0.00000E+00 1.49831E-24
789 -2.48180E-53 3.80692E-25 0.00000E+00 0.00000E+00 1.79570E-90 7.97849E-25 7.00000E-26 2.75889E-25 -2.61244E-26 0.00000E+00 1.49831E-24
790 -2.06613E-53 3.80692E-25 0.00000E+00 0.00000E+00 1.15573E-90 7.97849E-25 7.00000E-26 2.75778E-25 -2.61244E-26 0.00000E+00 1.49820E-24
791 -1.72035E-53 3.80692E-25 0.00000E+00 0.00000E+00 7.43847E-91 7.97849E-25 7.00000E-26 2.75779E-25 -2.61244E-26 0.00000E+00 1.49820E-24
792 -1.43244E-53 3.80692E-25 0.00000E+00 0.00000E+00 4.78759E-91 7.97849E-25 7.00000E-26 2.75777E-25 -2.61244E-26 0.00000E+00 1.49819E-24
793 -1.19290E-53 3.80692E-25 0.00000E+00 0.00000E+00 3.08147E-91 7.97849E-25 7.00000E-26 2.75885E-25 -2.61244E-26 0.00000E+00 1.49830E-24
794 -9.93111E-54 3.80692E-25 0.00000E+00 0.00000E+00 1.98337E-91 7.97849E-25 7.00000E-26 2.75783E-25 -2.61244E-26 0.00000E+00 1.49820E-24
795 -8.26908E-54 3.80692E-25 0.00000E+00 0.00000E+00 1.27660E-91 7.97849E-25 7.00000E-26 2.75783E-25 -2.61244E-26 0.00000E+00 1.49820E-24
796 -6.88522E-54 3.80692E-25 0.00000E+00 0.00000E+00 8.21701E-92 7.97849E-25 7.00000E-26 2.75785E-25 -2.61244E-26 0.00000E+00 1.49820E-24
797 -5.73192E-54 3.80692E-25 0.00000E+00 0.00000E+00 5.28906E-92 7.97849E-25 7.00000E-26 2.75663E-25 -2.61244E-26 0.00000E+00 1.49808E-24
798 -4.77422E-54 3.80692E-25 0.00000E+00 0.00000E+00 3.40446E-92 7.97849E-25 7.00000E-26 2.75890E-25 -2.61244E-26 0.00000E+00 1.49831E-24
799 -3.97462E-54 3.80692E-25 0.00000E+00 0.00000E+00 2.19142E-92 7.97849E-25 7.00000E-26 2.75785E-25 -2.61244E-26 0.00000E+00 1.49820E-24
800 -3.30887E-54 3.80692E-25 0.00000E+00 0.00000E+00 1.41061E-92 7.97849E-25 7.00000E-26 2.75664E-25 -2.61244E-26 0.00000E+00 1.49808E-24
801 -2.75557E-54 3.80692E-25 0.00000E+00 0.00000E+00 9.08021E-93 7.97849E-25 7.00000E-26 2.75779E-25 -2.61244E-26 0.00000E+00 1.49820E-24
802 -2.29444E-54 3.80692E-25 0.00000E+00 0.00000E+00 5.84507E-93 7.97849E-25 7.00000E-26 2.75790E-25 -2.61244E-26 0.00000E+00 1.49821E-24
803 -1.91075E-54 3.80692E-25 0.00000E+00 0.00000E+00 3.76262E-93 7.97849E-25 7.00000E-26 2.75897E-25 -2.61244E-26 0.00000E+00 1.49831E-24
804 -1.59098E-54 3.80692E-25 0.00000E+00 0.00000E+00 2.42212E-93 7.97849E-25 7.00000E-26 2.75897E-25 -2.61244E-26 0.00000E+00 1.49831E-24
805 -1.32472E-54 3.80692E-25 0.00000E+00 0.00000E+00 1.55922E-93 7.97849E-25 7.00000E-26 2.75897E-25 -2.61244E-26 0.00000E+00 1.49831E-24
806 -1.10285E-54 3.80692E-25 0.00000E+00 0.00000E+00 1.00375E-93 7.97849E-25 7.00000E-26 2.75793E-25 -2.61244E-26 0.00000E+00 1.49821E-24
807 -9.18282E-55 3.80692E-25 0.00000E+00 0.00000E+00 6.46174E-94 7.97849E-25 7.00000E-26 2.75793E-25 -2.61244E-26 0.00000E+00 1.49821E-24
808 -7.64598E-55 3.80692E-25 0.00000E+00 0.00000E+00 4.15986E-94 7.97849E-25 7.00000E-26 2.75789E-25 -2.61244E-26 0.00000E+00 1.49821E-24
809 -6.36638E-55 3.80692E-25 0.00000E+00 0.00000E+00 2.67802E-94 7.97849E-25 7.00000E-26 2.75789E-25 -2.61244E-26 0.00000E+00 1.49821E-24
810 -5.30093E-55 3.80692E-25 0.00000E+00 0.00000E+00 1.72407E-94 7.97849E-25 7.00000E-26 2.75789E-25 -2.61244E-26 0.00000E+00 1.49821E-24
811 -4.41375E-55 3.80692E-25 0.00000E+00 0.00000E+00 1.10994E-94 7.97849E-25 7.00000E-26 2.75783E-25 -2.61244E-26 0.00000E+00 1.49820E-24
812 -3.67508E-55 3.80692E-25 0.00000E+00 0.00000E+00 7.14584E-95 7.97849E-25 7.00000E-26 2.75783E-25 -2.61244E-26 0.00000E+00 1.49820E-24
813 -3.06003E-55 3.80692E-25 0.00000E+00 0.00000E+00 4.60057E-95 7.97849E-25 7.00000E-26 2.75783E-25 -2.61244E-26 0.00000E+00 1.49820E-24
814 -2.54790E-55 3.80692E-25 0.00000E+00 0.00000E+00 2.96193E-95 7.97849E-25 7.00000E-26 2.75779E-25 -2.61244E-26 0.00000E+00 1.49820E-24
815 -2.12150E-55 3.80692E-25 0.00000E+00 0.00000E+00 1.90697E-95 7.97849E-25 7.00000E-26 2.75779E-25 -2.61244E-26 0.00000E+00 1.49820E-24
816 -1.76645E-55 3.80692E-25 0.00000E+00 0.00000E+00 1.22778E-95 7.97849E-25 7.00000E-26 2.75779E-25 -2.61244E-26 0.00000E+00 1.49820E-24
817 -1.47082E-55 3.80692E-25 0.00000E+00 0.00000E+00 7.90495E-96 7.97849E-25 7.00000E-26 2.75779E-25 -2.61244E-26 0.00000E+00 1.49820E-24
818 -1.22467E-55 3.80692E-25 0.00000E+00 0.00000E+00 5.08962E-96 7.97849E-25 7.00000E-26 2.75779E-25 -2.61244E-26 0.00000E+00 1.49820E-24
819 -1.01972E-55 3.80692E-25 0.00000E+00 0.00000E+00 3.27700E-96 7.97849E-25 7.00000E-26 2.75782E-25 -2.61244E-26 0.00000E+00 1.49820E-24
820 -8.49065E-56 3.80692E-25 0.00000E+00 0.00000E+00 2.10995E-96 7.97849E-25 7.00000E-26 2.75782E-25 -2.61244E-26 0.00000E+00 1.49820E-24
821 -7.06969E-56 3.80692E-25 0.00000E+00 0.00000E+00 1.35855E-96 7.97849E-25 7.00000E-26 2.75782E-25 -2.61244E-26 0.00000E+00 1.49820E-24
822 -5.88653E-56 3.80692E-25 0.00000E+00 0.00000E+00 8.74749E-97 7.97849E-25 7.00000E-26 2.75782E-25 -2.61244E-26 0.00000E+00 1.49820E-24
823 -4.90139E-56 3.80692E-25 0.00000E+00 0.00000E+00 5.63244E-97 7.97849E-25 7.00000E-26 2.75782E-25 -2.61244E-26 0.00000E+00 1.49820E-24
824 -4.08111E-56 3.80692E-25 0.00000E+00 0.00000E+00 3.62673E-97 7.97849E-25 7.00000E-26 2.75782E-25 -2.61244E-26 0.00000E+00 1.49820E-24
825 -3.39811E-56 3.80692E-25 0.00000E+00 0.00000E+00 2.33528E-97 7.97849E-25 7.00000E-26 2.75782E-25 -2.61244E-26 0.00000E+00 1.49820E-24
826 -2.82942E-56 3.80692E-25 0.00000E+00 0.00000E+00 1.50373E-97 7.97849E-25 7.00000E-26 2.75782E-25 -2.61244E-26 0.00000E+00 1.49820E-24
827 -2.35590E-56 3.80692E-25 0.00000E+00 0.00000E+00 9.68285E-98 7.97849E-25 7.00000E-26 2.75782E-25 -2.61244E-26 0.00000E+00 1.49820E-24
828 -1.96162E-56 3.80692E-25 0.00000E+00 0.00000E+00 6.23510E-98 7.97849E-25 7.00000E-26 2.75782E-25 -2.61244E-26 0.00000E+00 1.49820E-24
829 -1.63333E-56 3.80692E-25 0.00000E+00 0.00000E+00 4.01503E-98 7.97849E-25 7.00000E-26 2.75782E-25 -2.61244E-26 0.00000E+00 1.49820E-24
830 -1.36002E-56 3.80692E-25 0.00000E+00 0.00000E+00 2.58547E-98 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
831 -1.13241E-56 3.80692E-25 0.00000E+00 0.00000E+00 1.66493E-98 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
832 -9.42894E-57 3.80692E-25 0.00000E+00 0.00000E+00 1.07215E-98 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
833 -9.25782E-57 3.80692E-25 0.00000E+00 0.00000E+00 1.02599E-98 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
834 -9.08981E-57 3.80692E-25 0.00000E+00 0.00000E+00 9.81814E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
835 -8.92485E-57 3.80692E-25 0.00000E+00 0.00000E+00 9.39541E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
836 -8.76288E-57 3.80692E-25 0.00000E+00 0.00000E+00 8.99088E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
837 -8.60384E-57 3.80692E-25 0.00000E+00 0.00000E+00 8.60377E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
838 -8.44770E-57 3.80692E-25 0.00000E+00 0.00000E+00 8.23333E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
839 -8.29439E-57 3.80692E-25 0.00000E+00 0.00000E+00 7.87884E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
840 -8.14386E-57 3.80692E-25 0.00000E+00 0.00000E+00 7.53961E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
841 -7.99607E-57 3.80692E-25 0.00000E+00 0.00000E+00 7.21499E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
842 -7.85095E-57 3.80692E-25 0.00000E+00 0.00000E+00 6.90435E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
843 -7.70847E-57 3.80692E-25 0.00000E+00 0.00000E+00 6.60708E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
844 -7.56858E-57 3.80692E-25 0.00000E+00 0.00000E+00 6.32261E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
845 -7.43122E-57 3.80692E-25 0.00000E+00 0.00000E+00 6.05039E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
846 -7.29636E-57 3.80692E-25 0.00000E+00 0.00000E+00 5.78989E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
847 -7.16394E-57 3.80692E-25 0.00000E+00 0.00000E+00 5.54061E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
848 -7.03393E-57 3.80692E-25 0.00000E+00 0.00000E+00 5.30206E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
849 -6.90627E-57 3.80692E-25 0.00000E+00 0.00000E+00 5.07378E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
850 -6.78094E-57 3.80692E-25 0.00000E+00 0.00000E+00 4.85534E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
851 -6.65788E-57 3.80692E-25 0.00000E+00 0.00000E+00 4.64629E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
852 -6.53705E-57 3.80692E-25 0.00000E+00 0.00000E+00 4.44625E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
853 -6.41841E-57 3.80692E-25 0.00000E+00 0.00000E+00 4.25482E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
854 -6.30193E-57 3.80692E-25 0.00000E+00 0.00000E+00 4.07164E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
855 -6.18756E-57 3.80692E-25 0.00000E+00 0.00000E+00 3.89634E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
856 -6.07527E-57 3.80692E-25 0.00000E+00 0.00000E+00 3.72859E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
857 -5.96501E-57 3.80692E-25 0.00000E+00 0.00000E+00 3.56806E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
858 -5.85676E-57 3.80692E-25 0.00000E+00 0.00000E+00 3.41444E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
859 -5.75047E-57 3.80692E-25 0.00000E+00 0.00000E+00 3.26744E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
860 -5.64611E-57 3.80692E-25 0.00000E+00 0.00000E+00 3.12676E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
861 -5.54364E-57 3.80692E-25 0.00000E+00 0.00000E+00 2.99215E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
862 -5.44303E-57 3.80692E-25 0.00000E+00 0.00000E+00 2.86333E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
863 -5.34425E-57 3.80692E-25 0.00000E+00 0.00000E+00 2.74005E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
864 -5.24726E-57 3.80692E-25 0.00000E+00 0.00000E+00 2.62208E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
865 -5.15204E-57 3.80692E-25 0.00000E+00 0.00000E+00 2.50920E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
866 -5.05854E-57 3.80692E-25 0.00000E+00 0.00000E+00 2.40117E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
867 -4.96673E-57 3.80692E-25 0.00000E+00 0.00000E+00 2.29779E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
868 -4.87659E-57 3.80692E-25 0.00000E+00 0.00000E+00 2.19887E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
869 -4.78809E-57 3.80692E-25 0.00000E+00 0.00000E+00 2.10420E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
870 -4.70120E-57 3.80692E-25 0.00000E+00 0.00000E+00 2.01361E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
871 -4.61588E-57 3.80692E-25 0.00000E+00 0.00000E+00 1.92692E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
872 -4.53211E-57 3.80692E-25 0.00000E+00 0.00000E+00 1.84396E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
873 -4.44986E-57 3.80692E-25 0.00000E+00 0.00000E+00 1.76458E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
874 -4.36910E-57 3.80692E-25 0.00000E+00 0.00000E+00 1.68861E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
875 -4.28981E-57 3.80692E-25 0.00000E+00 0.00000E+00 1.61591E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
876 -4.21196E-57 3.80692E-25 0.00000E+00 0.00000E+00 1.54635E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
877 -4.13552E-57 3.80692E-25 0.00000E+00 0.00000E+00 1.47977E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
878 -4.06047E-57 3.80692E-25 0.00000E+00 0.00000E+00 1.41607E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
879 -3.98678E-57 3.80692E-25 0.00000E+00 0.00000E+00 1.35510E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
880 -3.91442E-57 3.80692E-25 0.00000E+00 0.00000E+00 1.29677E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
881 -3.84338E-57 3.80692E-25 0.00000E+00 0.00000E+00 1.24094E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
882 -3.77363E-57 3.80692E-25 0.00000E+00 0.00000E+00 1.18752E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
883 -3.70515E-57 3.80692E-25 0.00000E+00 0.00000E+00 1.13639E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
884 -3.63791E-57 3.80692E-25 0.00000E+00 0.00000E+00 1.08747E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
885 -3.57189E-57 3.80692E-25 0.00000E+00 0.00000E+00 1.04065E-99 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
886 -3.50706E-57 3.80692E-25 0.00000E+00 0.00000E+00 9.95e-100 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
887 -3.44342E-57 3.80692E-25 0.00000E+00 0.00000E+00 9.52e-100 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
888 -3.38092E-57 3.80692E-25 0.00000E+00 0.00000E+00 9.11e-100 7.97849E-25 7.00000E-26 2.75797E-25 -2.61244E-26 0.00000E+00 1.49821E-24
