Particle,n_H,n_g,T_gas,T_dust,chi,F_X
1111,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45477E-48,0.00000E+00
1112,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45467E-48,0.00000E+00
1113,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45456E-48,0.00000E+00
1114,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45446E-48,0.00000E+00
1115,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45436E-48,0.00000E+00
1116,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45425E-48,0.00000E+00
1117,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45415E-48,0.00000E+00
1118,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45404E-48,0.00000E+00
1119,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45394E-48,0.00000E+00
1120,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45383E-48,0.00000E+00
1121,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45373E-48,0.00000E+00
1122,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45362E-48,0.00000E+00
1123,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45352E-48,0.00000E+00
1124,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45342E-48,0.00000E+00
1125,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45331E-48,0.00000E+00
1126,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45321E-48,0.00000E+00
1127,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45310E-48,0.00000E+00
1128,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45300E-48,0.00000E+00
1129,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45289E-48,0.00000E+00
1130,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45279E-48,0.00000E+00
1131,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45269E-48,0.00000E+00
1132,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45258E-48,0.00000E+00
1133,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45248E-48,0.00000E+00
1134,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45237E-48,0.00000E+00
1135,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45227E-48,0.00000E+00
1136,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45217E-48,0.00000E+00
1137,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45206E-48,0.00000E+00
1138,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45196E-48,0.00000E+00
1139,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45185E-48,0.00000E+00
1140,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45175E-48,0.00000E+00
1141,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45164E-48,0.00000E+00
1142,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45154E-48,0.00000E+00
1143,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45144E-48,0.00000E+00
1144,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45133E-48,0.00000E+00
1145,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45123E-48,0.00000E+00
1146,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45112E-48,0.00000E+00
1147,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45102E-48,0.00000E+00
1148,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45091E-48,0.00000E+00
1149,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45081E-48,0.00000E+00
1150,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45071E-48,0.00000E+00
1151,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45060E-48,0.00000E+00
1152,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45050E-48,0.00000E+00
1153,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45039E-48,0.00000E+00
1154,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45029E-48,0.00000E+00
1155,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45018E-48,0.00000E+00
1156,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.45008E-48,0.00000E+00
1157,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44998E-48,0.00000E+00
1158,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44987E-48,0.00000E+00
1159,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44977E-48,0.00000E+00
1160,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44966E-48,0.00000E+00
1161,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44956E-48,0.00000E+00
1162,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44946E-48,0.00000E+00
1163,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44935E-48,0.00000E+00
1164,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44925E-48,0.00000E+00
1165,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44914E-48,0.00000E+00
1166,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44904E-48,0.00000E+00
1167,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44893E-48,0.00000E+00
1168,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44883E-48,0.00000E+00
1169,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44873E-48,0.00000E+00
1170,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44862E-48,0.00000E+00
1171,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44852E-48,0.00000E+00
1172,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44841E-48,0.00000E+00
1173,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44831E-48,0.00000E+00
1174,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44821E-48,0.00000E+00
1175,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44810E-48,0.00000E+00
1176,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44800E-48,0.00000E+00
1177,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44789E-48,0.00000E+00
1178,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44779E-48,0.00000E+00
1179,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44769E-48,0.00000E+00
1180,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44758E-48,0.00000E+00
1181,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44748E-48,0.00000E+00
1182,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44737E-48,0.00000E+00
1183,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44727E-48,0.00000E+00
1184,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44716E-48,0.00000E+00
1185,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44706E-48,0.00000E+00
1186,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44696E-48,0.00000E+00
1187,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44685E-48,0.00000E+00
1188,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44675E-48,0.00000E+00
1189,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44664E-48,0.00000E+00
1190,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44654E-48,0.00000E+00
1191,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44644E-48,0.00000E+00
1192,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44633E-48,0.00000E+00
1193,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44632E-48,0.00000E+00
1194,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44631E-48,0.00000E+00
1195,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44630E-48,0.00000E+00
1196,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44629E-48,0.00000E+00
1197,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44628E-48,0.00000E+00
1198,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44627E-48,0.00000E+00
1199,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44626E-48,0.00000E+00
1200,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44625E-48,0.00000E+00
1201,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44624E-48,0.00000E+00
1202,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44623E-48,0.00000E+00
1203,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44622E-48,0.00000E+00
1204,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44621E-48,0.00000E+00
1205,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44620E-48,0.00000E+00
1206,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44619E-48,0.00000E+00
1207,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44618E-48,0.00000E+00
1208,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44617E-48,0.00000E+00
1209,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44615E-48,0.00000E+00
1210,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44614E-48,0.00000E+00
1211,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44613E-48,0.00000E+00
1212,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44612E-48,0.00000E+00
1213,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44611E-48,0.00000E+00
1214,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44610E-48,0.00000E+00
1215,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44609E-48,0.00000E+00
1216,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44608E-48,0.00000E+00
1217,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44607E-48,0.00000E+00
1218,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44606E-48,0.00000E+00
1219,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44605E-48,0.00000E+00
1220,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44604E-48,0.00000E+00
1221,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44603E-48,0.00000E+00
1222,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44602E-48,0.00000E+00
1223,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44601E-48,0.00000E+00
1224,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44600E-48,0.00000E+00
1225,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44599E-48,0.00000E+00
1226,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44598E-48,0.00000E+00
1227,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44597E-48,0.00000E+00
1228,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44596E-48,0.00000E+00
1229,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44595E-48,0.00000E+00
1230,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44594E-48,0.00000E+00
1231,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44593E-48,0.00000E+00
1232,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44592E-48,0.00000E+00
1233,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44591E-48,0.00000E+00
1234,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44589E-48,0.00000E+00
1235,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44588E-48,0.00000E+00
1236,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44587E-48,0.00000E+00
1237,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44586E-48,0.00000E+00
1238,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44585E-48,0.00000E+00
1239,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44584E-48,0.00000E+00
1240,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44583E-48,0.00000E+00
1241,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44582E-48,0.00000E+00
1242,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44581E-48,0.00000E+00
1243,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44580E-48,0.00000E+00
1244,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44579E-48,0.00000E+00
1245,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44578E-48,0.00000E+00
1246,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44577E-48,0.00000E+00
1247,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44576E-48,0.00000E+00
1248,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44575E-48,0.00000E+00
1249,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44574E-48,0.00000E+00
1250,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44573E-48,0.00000E+00
1251,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44572E-48,0.00000E+00
1252,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44571E-48,0.00000E+00
1253,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44570E-48,0.00000E+00
1254,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44569E-48,0.00000E+00
1255,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44568E-48,0.00000E+00
1256,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44567E-48,0.00000E+00
1257,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44566E-48,0.00000E+00
1258,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44564E-48,0.00000E+00
1259,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44563E-48,0.00000E+00
1260,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44562E-48,0.00000E+00
1261,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44561E-48,0.00000E+00
1262,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44560E-48,0.00000E+00
1263,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44559E-48,0.00000E+00
1264,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44558E-48,0.00000E+00
1265,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44557E-48,0.00000E+00
1266,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44556E-48,0.00000E+00
1267,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44555E-48,0.00000E+00
1268,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44554E-48,0.00000E+00
1269,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44553E-48,0.00000E+00
1270,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44552E-48,0.00000E+00
1271,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44551E-48,0.00000E+00
1272,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44550E-48,0.00000E+00
1273,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44549E-48,0.00000E+00
1274,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44548E-48,0.00000E+00
1275,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44547E-48,0.00000E+00
1276,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44546E-48,0.00000E+00
1277,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44545E-48,0.00000E+00
1278,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44544E-48,0.00000E+00
1279,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44543E-48,0.00000E+00
1280,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44542E-48,0.00000E+00
1281,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44541E-48,0.00000E+00
1282,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44540E-48,0.00000E+00
1283,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44539E-48,0.00000E+00
1284,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44539E-48,0.00000E+00
1285,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44539E-48,0.00000E+00
1286,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44539E-48,0.00000E+00
1287,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44539E-48,0.00000E+00
1288,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44539E-48,0.00000E+00
1289,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44539E-48,0.00000E+00
1290,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44539E-48,0.00000E+00
1291,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44539E-48,0.00000E+00
1292,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44538E-48,0.00000E+00
1293,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44538E-48,0.00000E+00
1294,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44538E-48,0.00000E+00
1295,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44538E-48,0.00000E+00
1296,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44538E-48,0.00000E+00
1297,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44538E-48,0.00000E+00
1298,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44538E-48,0.00000E+00
1299,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44538E-48,0.00000E+00
1300,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44538E-48,0.00000E+00
1301,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44538E-48,0.00000E+00
1302,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44537E-48,0.00000E+00
1303,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44537E-48,0.00000E+00
1304,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44537E-48,0.00000E+00
1305,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44537E-48,0.00000E+00
1306,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44537E-48,0.00000E+00
1307,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44537E-48,0.00000E+00
1308,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44537E-48,0.00000E+00
1309,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44537E-48,0.00000E+00
1310,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44537E-48,0.00000E+00
1311,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44536E-48,0.00000E+00
1312,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44536E-48,0.00000E+00
1313,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44536E-48,0.00000E+00
1314,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44536E-48,0.00000E+00
1315,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44536E-48,0.00000E+00
1316,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44536E-48,0.00000E+00
1317,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44536E-48,0.00000E+00
1318,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44536E-48,0.00000E+00
1319,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44536E-48,0.00000E+00
1320,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44536E-48,0.00000E+00
1321,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44535E-48,0.00000E+00
1322,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44535E-48,0.00000E+00
1323,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44535E-48,0.00000E+00
1324,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44535E-48,0.00000E+00
1325,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44535E-48,0.00000E+00
1326,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44535E-48,0.00000E+00
1327,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44535E-48,0.00000E+00
1328,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44535E-48,0.00000E+00
1329,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44535E-48,0.00000E+00
1330,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44535E-48,0.00000E+00
1331,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44534E-48,0.00000E+00
1332,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44534E-48,0.00000E+00
1333,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44534E-48,0.00000E+00
1334,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44534E-48,0.00000E+00
1335,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44534E-48,0.00000E+00
1336,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44534E-48,0.00000E+00
1337,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44534E-48,0.00000E+00
1338,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44534E-48,0.00000E+00
1339,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44534E-48,0.00000E+00
1340,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44533E-48,0.00000E+00
1341,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44533E-48,0.00000E+00
1342,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44533E-48,0.00000E+00
1343,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44533E-48,0.00000E+00
1344,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44533E-48,0.00000E+00
1345,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44533E-48,0.00000E+00
1346,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44533E-48,0.00000E+00
1347,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44533E-48,0.00000E+00
1348,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44533E-48,0.00000E+00
1349,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44533E-48,0.00000E+00
1350,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44532E-48,0.00000E+00
1351,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44532E-48,0.00000E+00
1352,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44532E-48,0.00000E+00
1353,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44532E-48,0.00000E+00
1354,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44532E-48,0.00000E+00
1355,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44532E-48,0.00000E+00
1356,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44532E-48,0.00000E+00
1357,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44532E-48,0.00000E+00
1358,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44532E-48,0.00000E+00
1359,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44532E-48,0.00000E+00
1360,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44531E-48,0.00000E+00
1361,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44531E-48,0.00000E+00
1362,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44531E-48,0.00000E+00
1363,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44531E-48,0.00000E+00
1364,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44531E-48,0.00000E+00
1365,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44531E-48,0.00000E+00
1366,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44531E-48,0.00000E+00
1367,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44531E-48,0.00000E+00
1368,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44531E-48,0.00000E+00
1369,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44530E-48,0.00000E+00
1370,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44530E-48,0.00000E+00
1371,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44530E-48,0.00000E+00
1372,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44530E-48,0.00000E+00
1373,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44530E-48,0.00000E+00
1374,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44530E-48,0.00000E+00
1375,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44530E-48,0.00000E+00
1376,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44530E-48,0.00000E+00
1377,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44530E-48,0.00000E+00
1378,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44530E-48,0.00000E+00
1379,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44530E-48,0.00000E+00
1380,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44530E-48,0.00000E+00
1381,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44530E-48,0.00000E+00
1382,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44530E-48,0.00000E+00
1383,3.16228E+05,6.32456E-07,1.00000E+01,6.60007E+01,3.44530E-48,0.00000E+00
