Particle n(H,0) n(H,1) n(C+,0) n(C+,1) n(O,0) n(O,1) n(O,2) n(O,3) n(O,4) n(C,0) n(C,1) n(C,2) n(C,3) n(C,4) n(CO,0) n(CO,1) n(CO,2) n(CO,3) n(CO,4) n(CO,5) n(CO,6) n(CO,7) n(CO,8) n(CO,9) n(CO,10) n(CO,11) n(CO,12) n(CO,13) n(CO,14) n(CO,15) n(CO,16) n(CO,17) n(CO,18) n(CO,19) n(CO,20) n(CO,21) n(CO,22) n(CO,23) n(CO,24) n(CO,25) n(CO,26) n(CO,27) n(CO,28) n(CO,29) n(CO,30) n(CO,31) n(CO,32) n(CO,33) n(CO,34) n(CO,35) n(CO,36) n(CO,37) n(CO,38) n(CO,39) n(CO,40) n(p-H2,0) n(p-H2,1) n(p-H2,2) n(p-H2,3) n(p-H2,4) n(p-H2,5) n(p-H2,6) n(p-H2,7) n(p-H2,8) n(p-H2,9) n(p-H2,10) n(p-H2,11) n(p-H2,12) n(p-H2,13) n(p-H2,14) n(p-H2,15) n(p-H2,16) n(p-H2,17) n(p-H2,18) n(p-H2,19) n(p-H2,20) n(p-H2,21) n(p-H2,22) n(p-H2,23) n(p-H2,24) n(p-H2,25) n(p-H2,26) n(p-H2,27) n(o-H2,0) n(o-H2,1) n(o-H2,2) n(o-H2,3) n(o-H2,4) n(o-H2,5) n(o-H2,6) n(o-H2,7) n(o-H2,8) n(o-H2,9) n(o-H2,10) n(o-H2,11) n(o-H2,12) n(o-H2,13) n(o-H2,14) n(o-H2,15) n(o-H2,16) n(o-H2,17) n(o-H2,18) n(o-H2,19) n(o-H2,20) n(o-H2,21) n(o-H2,22) n(o-H2,23) n(o-H2,24) 
1383 5.06354E-01 7.82446E-72 7.41914E-04 2.94734E-05 2.35090E-01 3.61586E-04 6.50336E-07 6.84806E-19 1.19380E-21 9.35971E-03 1.64910E-02 9.99177E-03 9.78154E-18 1.45757E-18 3.95524E-03 1.05611E-02 1.39099E-02 1.35662E-02 1.05929E-02 6.67211E-03 3.18749E-03 8.62593E-04 3.05184E-05 3.76704E-07 4.47295E-08 5.57053E-09 6.81734E-10 7.17709E-11 7.47225E-12 5.85720E-13 5.04577E-14 3.44963E-15 2.10912E-16 1.63539E-17 3.88587E-18 2.92062E-18 1.49531E-18 3.18512E-19 2.01294E-22 6.35814E-19 3.18307E-22 1.03636E-18 8.58283E-19 1.89340E-18 3.78119E-18 3.02478E-18 4.52975E-18 4.53485E-18 5.22698E-18 3.77516E-18 2.27824E-18 1.92366E-18 6.81217E-19 3.35926E-18 0.00000E+00 3.85141E+02 6.61180E-02 0.00000E+00 8.66862E-13 9.71445E-15 4.79971E-18 0.00000E+00 1.60219E-14 5.09315E-15 2.56739E-14 1.73681E-14 1.19759E-20 8.46897E-17 1.79571E-18 4.20887E-16 3.17628E-15 3.57353E-16 1.56966E-20 2.86229E-15 1.02913E-23 0.00000E+00 2.22346E-20 4.11251E-17 0.00000E+00 0.00000E+00 2.96074E-15 0.00000E+00 9.68600E-14 1.14540E+02 4.25104E-06 0.00000E+00 3.94684E-14 0.00000E+00 1.00111E-14 6.65960E-15 0.00000E+00 1.22840E-16 9.81507E-15 2.10805E-19 2.35272E-17 2.40606E-15 9.43383E-20 1.30503E-14 1.80384E-17 0.00000E+00 4.49159E-22 2.28328E-26 0.00000E+00 8.96418E-16 1.69410E-23 1.21214E-16 3.55587E-36 0.00000E+00
1384 5.06354E-01 7.82446E-72 7.41914E-04 2.94734E-05 2.35090E-01 3.61586E-04 6.50336E-07 1.03868E-17 2.09439E-20 9.35971E-03 1.64910E-02 9.99177E-03 2.81689E-17 1.46688E-18 3.95524E-03 1.05611E-02 1.39099E-02 1.35662E-02 1.05929E-02 6.67211E-03 3.18749E-03 8.62593E-04 3.05184E-05 3.76704E-07 4.47295E-08 5.57053E-09 6.81734E-10 7.17709E-11 7.47225E-12 5.85720E-13 5.04584E-14 3.44981E-15 2.10980E-16 1.64666E-17 3.90913E-18 3.08326E-18 2.05300E-18 3.68144E-19 4.06875E-21 6.40483E-19 8.79194E-22 9.77399E-19 7.44865E-19 1.84105E-18 3.81916E-18 3.09719E-18 4.58558E-18 4.48182E-18 5.32626E-18 3.86582E-18 2.14450E-18 1.85651E-18 7.49498E-19 3.42153E-18 0.00000E+00 3.85141E+02 6.61180E-02 0.00000E+00 8.66862E-13 9.71445E-15 4.79971E-18 0.00000E+00 1.60219E-14 5.09315E-15 2.56739E-14 1.73681E-14 1.19759E-20 8.46897E-17 1.79571E-18 4.20887E-16 3.17628E-15 3.57353E-16 1.56966E-20 2.86229E-15 1.02913E-23 0.00000E+00 2.22346E-20 4.11251E-17 0.00000E+00 0.00000E+00 2.96074E-15 0.00000E+00 9.68600E-14 1.14540E+02 4.25104E-06 0.00000E+00 3.94684E-14 0.00000E+00 1.00111E-14 6.65960E-15 0.00000E+00 1.22840E-16 9.81507E-15 2.10805E-19 2.35272E-17 2.40606E-15 9.43383E-20 1.30503E-14 1.80384E-17 0.00000E+00 4.49159E-22 2.28328E-26 0.00000E+00 8.96418E-16 1.69410E-23 1.21214E-16 3.55587E-36 0.00000E+00
1385 5.06354E-01 7.82446E-72 7.41914E-04 2.94734E-05 2.35090E-01 3.61586E-04 6.50336E-07 4.08472E-18 9.42224E-20 9.35971E-03 1.64910E-02 9.99177E-03 8.96838E-18 1.45439E-18 3.95524E-03 1.05611E-02 1.39099E-02 1.35662E-02 1.05929E-02 6.67211E-03 3.18749E-03 8.62593E-04 3.05184E-05 3.76704E-07 4.47295E-08 5.57053E-09 6.81734E-10 7.17709E-11 7.47225E-12 5.85720E-13 5.04573E-14 3.44996E-15 2.11075E-16 1.66964E-17 3.80037E-18 2.59128E-18 1.30590E-18 3.03315E-19 3.08577E-25 6.13947E-19 2.65519E-20 1.06181E-18 7.07678E-19 1.55580E-18 3.75197E-18 2.81897E-18 4.55087E-18 4.55154E-18 5.19428E-18 3.80133E-18 2.18475E-18 1.85980E-18 6.86231E-19 3.32630E-18 0.00000E+00 3.85141E+02 6.61180E-02 0.00000E+00 8.67750E-13 9.76996E-15 4.80098E-18 0.00000E+00 1.60254E-14 5.09488E-15 2.57017E-14 1.73819E-14 1.19776E-20 8.47168E-17 1.79740E-18 4.21213E-16 3.17801E-15 3.60822E-16 1.57495E-20 2.86923E-15 1.02945E-23 0.00000E+00 2.22412E-20 4.11319E-17 0.00000E+00 0.00000E+00 2.96117E-15 0.00000E+00 9.68808E-14 1.14540E+02 4.25104E-06 0.00000E+00 3.94684E-14 0.00000E+00 1.00111E-14 6.65960E-15 0.00000E+00 1.22840E-16 9.81507E-15 2.10805E-19 2.35272E-17 2.40606E-15 9.43383E-20 1.30503E-14 1.80384E-17 0.00000E+00 4.49159E-22 2.28328E-26 0.00000E+00 8.96418E-16 1.69410E-23 1.21214E-16 3.55587E-36 0.00000E+00
1386 5.06354E-01 7.82446E-72 7.41914E-04 2.94734E-05 2.35090E-01 3.61586E-04 6.50336E-07 1.00181E-20 7.62097E-21 9.35971E-03 1.64910E-02 9.99177E-03 1.97426E-17 1.46427E-18 3.95524E-03 1.05611E-02 1.39099E-02 1.35662E-02 1.05929E-02 6.67211E-03 3.18749E-03 8.62593E-04 3.05184E-05 3.76704E-07 4.47295E-08 5.57053E-09 6.81734E-10 7.17709E-11 7.47225E-12 5.85720E-13 5.04591E-14 3.45122E-15 2.12023E-16 1.68724E-17 4.48040E-18 3.56180E-18 2.16036E-18 6.34948E-19 2.63374E-21 8.59298E-19 3.38765E-20 1.24747E-18 1.12621E-18 2.15008E-18 3.98313E-18 3.19698E-18 4.73040E-18 4.75532E-18 5.36008E-18 4.01284E-18 2.39974E-18 2.04730E-18 9.32058E-19 3.52418E-18 0.00000E+00 3.85141E+02 6.61180E-02 0.00000E+00 8.67750E-13 9.76996E-15 4.80098E-18 0.00000E+00 1.60254E-14 5.09488E-15 2.57017E-14 1.73819E-14 1.19776E-20 8.47168E-17 1.79740E-18 4.21213E-16 3.17801E-15 3.60822E-16 1.57495E-20 2.86923E-15 1.02945E-23 0.00000E+00 2.22412E-20 4.11319E-17 0.00000E+00 0.00000E+00 2.96117E-15 0.00000E+00 9.68808E-14 1.14540E+02 4.25104E-06 0.00000E+00 3.94684E-14 0.00000E+00 1.00111E-14 6.65960E-15 0.00000E+00 1.22840E-16 9.81507E-15 2.10805E-19 2.35272E-17 2.40606E-15 9.43383E-20 1.30503E-14 1.80384E-17 0.00000E+00 4.49159E-22 2.28328E-26 0.00000E+00 8.96418E-16 1.69410E-23 1.21214E-16 3.55587E-36 0.00000E+00
1387 5.06354E-01 7.82446E-72 7.41914E-04 2.94734E-05 2.35090E-01 3.61586E-04 6.50336E-07 2.85332E-20 7.55562E-21 9.35971E-03 1.64910E-02 9.99177E-03 6.03087E-19 1.45600E-18 3.95524E-03 1.05611E-02 1.39099E-02 1.35662E-02 1.05929E-02 6.67211E-03 3.18749E-03 8.62593E-04 3.05184E-05 3.76704E-07 4.47295E-08 5.57053E-09 6.81734E-10 7.17709E-11 7.47225E-12 5.85720E-13 5.04599E-14 3.45211E-15 2.12599E-16 1.78154E-17 5.09102E-18 3.70819E-18 2.76622E-18 1.09640E-18 2.66931E-20 1.41662E-18 4.25191E-19 1.49571E-18 9.58060E-19 2.23738E-18 4.23415E-18 3.29610E-18 4.82398E-18 4.83589E-18 5.39511E-18 4.03527E-18 2.57857E-18 2.00483E-18 8.58206E-19 3.55192E-18 0.00000E+00 3.85141E+02 6.61180E-02 0.00000E+00 8.67750E-13 9.76996E-15 4.80098E-18 0.00000E+00 1.60254E-14 5.09488E-15 2.57017E-14 1.73819E-14 1.19776E-20 8.47168E-17 1.79740E-18 4.21213E-16 3.17801E-15 3.60822E-16 1.57495E-20 2.86923E-15 1.02945E-23 0.00000E+00 2.22412E-20 4.11319E-17 0.00000E+00 0.00000E+00 2.96117E-15 0.00000E+00 9.68808E-14 1.14540E+02 4.25104E-06 0.00000E+00 3.94684E-14 0.00000E+00 1.00111E-14 6.65960E-15 0.00000E+00 1.22840E-16 9.81507E-15 2.10805E-19 2.35272E-17 2.40606E-15 9.43383E-20 1.30503E-14 1.80384E-17 0.00000E+00 4.49159E-22 2.28328E-26 0.00000E+00 8.96418E-16 1.69410E-23 1.21214E-16 3.55587E-36 0.00000E+00
1388 5.06354E-01 7.82446E-72 7.41914E-04 2.94734E-05 2.35090E-01 3.61586E-04 6.50336E-07 3.53359E-20 9.54098E-23 9.35971E-03 1.64910E-02 9.99177E-03 2.72541E-17 1.46591E-18 3.95524E-03 1.05611E-02 1.39099E-02 1.35662E-02 1.05929E-02 6.67211E-03 3.18749E-03 8.62593E-04 3.05184E-05 3.76704E-07 4.47295E-08 5.57053E-09 6.81734E-10 7.17709E-11 7.47225E-12 5.85718E-13 5.04572E-14 3.44940E-15 2.10840E-16 1.56570E-17 3.73154E-18 2.65369E-18 1.08357E-18 2.02627E-19 1.44083E-23 7.16570E-20 2.18111E-21 8.46774E-19 4.05805E-19 1.67395E-18 3.46807E-18 2.89309E-18 4.40610E-18 4.49154E-18 5.20794E-18 3.79603E-18 2.16138E-18 1.81185E-18 6.68543E-19 3.31399E-18 0.00000E+00 3.85141E+02 6.61180E-02 0.00000E+00 8.67750E-13 9.76996E-15 4.80098E-18 0.00000E+00 1.60254E-14 5.09488E-15 2.57017E-14 1.73819E-14 1.19776E-20 8.47168E-17 1.79740E-18 4.21213E-16 3.17801E-15 3.60822E-16 1.57495E-20 2.86923E-15 1.02945E-23 0.00000E+00 2.22412E-20 4.11319E-17 0.00000E+00 0.00000E+00 2.96117E-15 0.00000E+00 9.68808E-14 1.14540E+02 4.25104E-06 0.00000E+00 3.94684E-14 0.00000E+00 1.00111E-14 6.65960E-15 0.00000E+00 1.22840E-16 9.81507E-15 2.10805E-19 2.35272E-17 2.40606E-15 9.43383E-20 1.30503E-14 1.80384E-17 0.00000E+00 4.49159E-22 2.28328E-26 0.00000E+00 8.96418E-16 1.69410E-23 1.21214E-16 3.55587E-36 0.00000E+00
1389 5.06354E-01 7.82446E-72 7.41914E-04 2.94734E-05 2.35090E-01 3.61586E-04 6.50336E-07 1.43706E-17 4.90038E-20 9.35971E-03 1.64910E-02 9.99177E-03 2.39033E-17 1.46266E-18 3.95524E-03 1.05611E-02 1.39099E-02 1.35662E-02 1.05929E-02 6.67211E-03 3.18749E-03 8.62593E-04 3.05184E-05 3.76704E-07 4.47295E-08 5.57053E-09 6.81734E-10 7.17709E-11 7.47225E-12 5.85719E-13 5.04581E-14 3.44968E-15 2.11035E-16 1.67606E-17 3.77058E-18 2.88109E-18 1.30818E-18 6.02369E-19 1.41878E-20 3.35102E-19 1.99686E-19 9.76426E-19 6.28491E-19 1.84477E-18 3.76681E-18 2.83109E-18 4.54165E-18 4.60204E-18 5.19368E-18 3.84377E-18 2.24738E-18 1.84943E-18 7.12974E-19 3.32252E-18 0.00000E+00 3.85141E+02 6.61180E-02 0.00000E+00 8.67750E-13 9.76996E-15 4.80098E-18 0.00000E+00 1.60254E-14 5.09488E-15 2.57017E-14 1.73819E-14 1.19776E-20 8.47168E-17 1.79740E-18 4.21213E-16 3.17801E-15 3.60822E-16 1.57495E-20 2.86923E-15 1.02945E-23 0.00000E+00 2.22412E-20 4.11319E-17 0.00000E+00 0.00000E+00 2.96117E-15 0.00000E+00 9.68808E-14 1.14540E+02 4.25104E-06 0.00000E+00 3.94684E-14 0.00000E+00 1.00111E-14 6.65960E-15 0.00000E+00 1.22840E-16 9.81507E-15 2.10805E-19 2.35272E-17 2.40606E-15 9.43383E-20 1.30503E-14 1.80384E-17 0.00000E+00 4.49159E-22 2.28328E-26 0.00000E+00 8.96418E-16 1.69410E-23 1.21214E-16 3.55587E-36 0.00000E+00
1390 5.06354E-01 7.82446E-72 7.41914E-04 2.94734E-05 2.35090E-01 3.61586E-04 6.50336E-07 2.60013E-18 1.09265E-20 9.35971E-03 1.64910E-02 9.99177E-03 1.40065E-17 1.45756E-18 3.95524E-03 1.05611E-02 1.39099E-02 1.35662E-02 1.05929E-02 6.67211E-03 3.18749E-03 8.62593E-04 3.05184E-05 3.76704E-07 4.47295E-08 5.57053E-09 6.81734E-10 7.17709E-11 7.47225E-12 5.85718E-13 5.04577E-14 3.45027E-15 2.11294E-16 1.67133E-17 4.11379E-18 2.76383E-18 1.99112E-18 9.51704E-19 7.74241E-22 7.87171E-19 2.37170E-20 1.10482E-18 7.64537E-19 1.95933E-18 3.68753E-18 3.13343E-18 4.66216E-18 4.66300E-18 5.33757E-18 3.86851E-18 2.26071E-18 1.86032E-18 7.66918E-19 3.38352E-18 0.00000E+00 3.85141E+02 6.61180E-02 0.00000E+00 8.67750E-13 9.76996E-15 4.80098E-18 0.00000E+00 1.60254E-14 5.09488E-15 2.57017E-14 1.73819E-14 1.19776E-20 8.47168E-17 1.79740E-18 4.21213E-16 3.17801E-15 3.60822E-16 1.57495E-20 2.86923E-15 1.02945E-23 0.00000E+00 2.22412E-20 4.11319E-17 0.00000E+00 0.00000E+00 2.96117E-15 0.00000E+00 9.68808E-14 1.14540E+02 4.25104E-06 0.00000E+00 3.94684E-14 0.00000E+00 1.00111E-14 6.65960E-15 0.00000E+00 1.22840E-16 9.81507E-15 2.10805E-19 2.35272E-17 2.40606E-15 9.43383E-20 1.30503E-14 1.80384E-17 0.00000E+00 4.49159E-22 2.28328E-26 0.00000E+00 8.96418E-16 1.69410E-23 1.21214E-16 3.55587E-36 0.00000E+00
1391 5.06354E-01 7.82446E-72 7.41914E-04 2.94734E-05 2.35090E-01 3.61586E-04 6.50336E-07 2.71787E-18 2.48178E-20 9.35971E-03 1.64910E-02 9.99177E-03 1.50907E-17 1.45938E-18 3.95524E-03 1.05611E-02 1.39099E-02 1.35662E-02 1.05929E-02 6.67211E-03 3.18749E-03 8.62593E-04 3.05184E-05 3.76704E-07 4.47295E-08 5.57053E-09 6.81734E-10 7.17709E-11 7.47225E-12 5.85718E-13 5.04574E-14 3.44809E-15 2.11184E-16 1.65704E-17 3.57517E-18 2.78401E-18 1.14026E-18 1.49557E-19 1.98338E-27 4.08166E-19 2.50867E-21 8.74610E-19 4.98618E-19 1.59700E-18 3.69581E-18 2.88726E-18 4.37014E-18 4.50241E-18 5.16097E-18 3.74048E-18 2.12577E-18 1.76794E-18 6.36363E-19 3.31872E-18 0.00000E+00 3.85141E+02 6.61180E-02 0.00000E+00 8.68194E-13 9.82547E-15 4.80183E-18 0.00000E+00 1.60323E-14 5.09835E-15 2.57294E-14 1.73958E-14 1.19784E-20 8.47575E-17 1.79910E-18 4.21538E-16 3.17888E-15 3.67761E-16 1.58025E-20 2.87270E-15 1.02994E-23 0.00000E+00 2.22445E-20 4.11353E-17 0.00000E+00 0.00000E+00 2.96204E-15 0.00000E+00 9.68947E-14 1.14540E+02 4.25104E-06 0.00000E+00 3.94684E-14 0.00000E+00 1.00111E-14 6.65960E-15 0.00000E+00 1.22840E-16 9.81507E-15 2.10805E-19 2.35272E-17 2.40606E-15 9.43383E-20 1.30503E-14 1.80384E-17 0.00000E+00 4.49159E-22 2.28328E-26 0.00000E+00 8.96418E-16 1.69410E-23 1.21214E-16 3.55587E-36 0.00000E+00
1392 5.06354E-01 7.82446E-72 7.41914E-04 2.94734E-05 2.35090E-01 3.61586E-04 6.50336E-07 3.50887E-18 4.96957E-20 9.35971E-03 1.64910E-02 9.99177E-03 2.63698E-17 1.46165E-18 3.95524E-03 1.05611E-02 1.39099E-02 1.35662E-02 1.05929E-02 6.67211E-03 3.18749E-03 8.62593E-04 3.05184E-05 3.76704E-07 4.47295E-08 5.57053E-09 6.81734E-10 7.17709E-11 7.47225E-12 5.85719E-13 5.04578E-14 3.44977E-15 2.10436E-16 1.61432E-17 3.69684E-18 2.28402E-18 1.08216E-18 2.36172E-19 1.87692E-22 3.43837E-19 1.23054E-21 7.82544E-19 4.77753E-19 1.60633E-18 3.60977E-18 2.88195E-18 4.46706E-18 4.40049E-18 5.05631E-18 3.69370E-18 2.19063E-18 1.81299E-18 6.68078E-19 3.31811E-18 0.00000E+00 3.85141E+02 6.61180E-02 0.00000E+00 8.68194E-13 9.82547E-15 4.80183E-18 0.00000E+00 1.60323E-14 5.09835E-15 2.57294E-14 1.73958E-14 1.19784E-20 8.47575E-17 1.79910E-18 4.21538E-16 3.17888E-15 3.67761E-16 1.58025E-20 2.87270E-15 1.02994E-23 0.00000E+00 2.22445E-20 4.11353E-17 0.00000E+00 0.00000E+00 2.96204E-15 0.00000E+00 9.68947E-14 1.14540E+02 4.25104E-06 0.00000E+00 3.94684E-14 0.00000E+00 1.00111E-14 6.65960E-15 0.00000E+00 1.22840E-16 9.81507E-15 2.10805E-19 2.35272E-17 2.40606E-15 9.43383E-20 1.30503E-14 1.80384E-17 0.00000E+00 4.49159E-22 2.28328E-26 0.00000E+00 8.96418E-16 1.69410E-23 1.21214E-16 3.55587E-36 0.00000E+00
1393 5.06354E-01 7.82446E-72 7.41914E-04 2.94734E-05 2.35090E-01 3.61586E-04 6.50336E-07 2.84730E-18 2.03139E-23 9.35971E-03 1.64910E-02 9.99177E-03 2.36559E-17 1.46494E-18 3.95524E-03 1.05611E-02 1.39099E-02 1.35662E-02 1.05929E-02 6.67211E-03 3.18749E-03 8.62593E-04 3.05184E-05 3.76704E-07 4.47295E-08 5.57053E-09 6.81734E-10 7.17709E-11 7.47225E-12 5.85720E-13 5.04577E-14 3.44983E-15 2.11090E-16 1.65067E-17 4.25426E-18 3.52020E-18 1.91476E-18 7.49003E-19 1.79995E-21 5.79831E-19 2.42633E-20 9.72506E-19 8.02677E-19 1.88598E-18 3.94384E-18 3.13746E-18 4.49456E-18 4.58424E-18 5.19470E-18 3.85966E-18 2.22163E-18 1.89269E-18 7.02570E-19 3.45713E-18 0.00000E+00 3.85141E+02 6.61180E-02 0.00000E+00 8.68194E-13 9.82547E-15 4.80183E-18 0.00000E+00 1.60323E-14 5.09835E-15 2.57294E-14 1.73958E-14 1.19784E-20 8.47575E-17 1.79910E-18 4.21538E-16 3.17888E-15 3.67761E-16 1.58025E-20 2.87270E-15 1.02994E-23 0.00000E+00 2.22445E-20 4.11353E-17 0.00000E+00 0.00000E+00 2.96204E-15 0.00000E+00 9.68947E-14 1.14540E+02 4.25104E-06 0.00000E+00 3.94684E-14 0.00000E+00 1.00111E-14 6.65960E-15 0.00000E+00 1.22840E-16 9.81507E-15 2.10805E-19 2.35272E-17 2.40606E-15 9.43383E-20 1.30503E-14 1.80384E-17 0.00000E+00 4.49159E-22 2.28328E-26 0.00000E+00 8.96418E-16 1.69410E-23 1.21214E-16 3.55587E-36 0.00000E+00
1394 5.06354E-01 7.82446E-72 7.41914E-04 2.94734E-05 2.35090E-01 3.61586E-04 6.50336E-07 1.00601E-20 2.46617E-20 9.35971E-03 1.64910E-02 9.99177E-03 2.22634E-17 1.46212E-18 3.95524E-03 1.05611E-02 1.39099E-02 1.35662E-02 1.05929E-02 6.67211E-03 3.18749E-03 8.62593E-04 3.05184E-05 3.76704E-07 4.47295E-08 5.57053E-09 6.81734E-10 7.17709E-11 7.47225E-12 5.85721E-13 5.04603E-14 3.45167E-15 2.12610E-16 1.82926E-17 5.33341E-18 4.03295E-18 2.56276E-18 1.27348E-18 5.16145E-20 1.38515E-18 2.04900E-19 1.55769E-18 1.08698E-18 2.32966E-18 4.14829E-18 3.60917E-18 4.84524E-18 4.94540E-18 5.43716E-18 4.12484E-18 2.52191E-18 2.05428E-18 9.15651E-19 3.55881E-18 0.00000E+00 3.85141E+02 6.61180E-02 0.00000E+00 8.68194E-13 9.82547E-15 4.80183E-18 0.00000E+00 1.60323E-14 5.09835E-15 2.57294E-14 1.73958E-14 1.19784E-20 8.47575E-17 1.79910E-18 4.21538E-16 3.17888E-15 3.67761E-16 1.58025E-20 2.87270E-15 1.02994E-23 0.00000E+00 2.22445E-20 4.11353E-17 0.00000E+00 0.00000E+00 2.96204E-15 0.00000E+00 9.68947E-14 1.14540E+02 4.25104E-06 0.00000E+00 3.94684E-14 0.00000E+00 1.00111E-14 6.65960E-15 0.00000E+00 1.22840E-16 9.81507E-15 2.10805E-19 2.35272E-17 2.40606E-15 9.43383E-20 1.30503E-14 1.80384E-17 0.00000E+00 4.49159E-22 2.28328E-26 0.00000E+00 8.96418E-16 1.69410E-23 1.21214E-16 3.55587E-36 0.00000E+00
1395 5.06354E-01 7.82446E-72 7.41914E-04 2.94734E-05 2.35090E-01 3.61586E-04 6.50336E-07 3.92011E-18 4.52690E-22 9.35971E-03 1.64910E-02 9.99177E-03 8.96500E-18 1.45677E-18 3.95524E-03 1.05611E-02 1.39099E-02 1.35662E-02 1.05929E-02 6.67211E-03 3.18749E-03 8.62593E-04 3.05184E-05 3.76704E-07 4.47295E-08 5.57053E-09 6.81734E-10 7.17709E-11 7.47225E-12 5.85721E-13 5.04596E-14 3.45113E-15 2.12177E-16 1.80617E-17 5.00834E-18 3.58402E-18 2.56821E-18 1.09997E-18 7.48350E-20 9.90214E-19 1.84517E-19 1.52167E-18 9.66090E-19 2.18616E-18 4.17558E-18 3.30520E-18 4.84900E-18 4.82354E-18 5.50219E-18 4.10208E-18 2.46207E-18 2.01903E-18 8.81335E-19 3.58156E-18 0.00000E+00 3.85141E+02 6.61180E-02 0.00000E+00 8.68194E-13 9.82547E-15 4.80183E-18 0.00000E+00 1.60323E-14 5.09835E-15 2.57294E-14 1.73958E-14 1.19784E-20 8.47575E-17 1.79910E-18 4.21538E-16 3.17888E-15 3.67761E-16 1.58025E-20 2.87270E-15 1.02994E-23 0.00000E+00 2.22445E-20 4.11353E-17 0.00000E+00 0.00000E+00 2.96204E-15 0.00000E+00 9.68947E-14 1.14540E+02 4.25104E-06 0.00000E+00 3.94684E-14 0.00000E+00 1.00111E-14 6.65960E-15 0.00000E+00 1.22840E-16 9.81507E-15 2.10805E-19 2.35272E-17 2.40606E-15 9.43383E-20 1.30503E-14 1.80384E-17 0.00000E+00 4.49159E-22 2.28328E-26 0.00000E+00 8.96418E-16 1.69410E-23 1.21214E-16 3.55587E-36 0.00000E+00
1396 5.06354E-01 7.82446E-72 7.41914E-04 2.94734E-05 2.35090E-01 3.61586E-04 6.50336E-07 2.11698E-18 3.23019E-20 9.35971E-03 1.64910E-02 9.99177E-03 1.96241E-17 1.46281E-18 3.95524E-03 1.05611E-02 1.39099E-02 1.35662E-02 1.05929E-02 6.67211E-03 3.18749E-03 8.62593E-04 3.05184E-05 3.76704E-07 4.47295E-08 5.57053E-09 6.81734E-10 7.17709E-11 7.47225E-12 5.85719E-13 5.04570E-14 3.44810E-15 2.09834E-16 1.54671E-17 3.06631E-18 2.27842E-18 1.20522E-18 1.45020E-19 9.40983E-24 2.99373E-19 2.12583E-21 7.64025E-19 4.48320E-19 1.70914E-18 3.50373E-18 2.82636E-18 4.37334E-18 4.37640E-18 5.11814E-18 3.68210E-18 2.06044E-18 1.73190E-18 6.26556E-19 3.20494E-18 0.00000E+00 3.85141E+02 6.61180E-02 0.00000E+00 8.68194E-13 9.79772E-15 4.80141E-18 0.00000E+00 1.60288E-14 5.09662E-15 2.57155E-14 1.73889E-14 1.19784E-20 8.47304E-17 1.79910E-18 4.21321E-16 3.17801E-15 3.64292E-16 1.57760E-20 2.86923E-15 1.02961E-23 0.00000E+00 2.22445E-20 4.11319E-17 0.00000E+00 0.00000E+00 2.96161E-15 0.00000E+00 9.68878E-14 1.14540E+02 4.25104E-06 0.00000E+00 3.94684E-14 0.00000E+00 1.00111E-14 6.65960E-15 0.00000E+00 1.22840E-16 9.81507E-15 2.10805E-19 2.35272E-17 2.40606E-15 9.43383E-20 1.30503E-14 1.80384E-17 0.00000E+00 4.49159E-22 2.28328E-26 0.00000E+00 8.96418E-16 1.69410E-23 1.21214E-16 3.55587E-36 0.00000E+00
1397 5.06354E-01 7.82446E-72 7.41914E-04 2.94734E-05 2.35090E-01 3.61586E-04 6.50336E-07 3.53490E-18 8.61255E-21 9.35971E-03 1.64910E-02 9.99177E-03 3.05372E-17 1.46446E-18 3.95524E-03 1.05611E-02 1.39099E-02 1.35662E-02 1.05929E-02 6.67211E-03 3.18749E-03 8.62593E-04 3.05184E-05 3.76704E-07 4.47295E-08 5.57053E-09 6.81734E-10 7.17709E-11 7.47225E-12 5.85720E-13 5.04587E-14 3.45103E-15 2.12610E-16 1.78160E-17 4.97160E-18 3.73681E-18 2.25201E-18 8.31785E-19 1.26631E-19 7.63069E-19 1.73728E-19 1.41578E-18 8.23739E-19 2.10584E-18 3.90455E-18 3.27746E-18 4.68790E-18 4.78084E-18 5.38407E-18 4.11943E-18 2.41592E-18 2.05779E-18 9.21296E-19 3.45644E-18 0.00000E+00 3.85141E+02 6.61180E-02 0.00000E+00 8.68638E-13 9.85323E-15 4.80225E-18 0.00000E+00 1.60323E-14 5.09835E-15 2.57433E-14 1.73958E-14 1.19792E-20 8.47711E-17 1.80079E-18 4.21646E-16 3.17975E-15 3.67761E-16 1.58289E-20 2.87617E-15 1.03010E-23 0.00000E+00 2.22478E-20 4.11387E-17 0.00000E+00 0.00000E+00 2.96247E-15 0.00000E+00 9.69017E-14 1.14540E+02 4.25104E-06 0.00000E+00 3.94684E-14 0.00000E+00 1.00111E-14 6.65960E-15 0.00000E+00 1.22840E-16 9.81507E-15 2.10805E-19 2.35272E-17 2.40606E-15 9.43383E-20 1.30503E-14 1.80384E-17 0.00000E+00 4.49159E-22 2.28328E-26 0.00000E+00 8.96418E-16 1.69410E-23 1.21214E-16 3.55587E-36 0.00000E+00
