Particle [HI] [CII] [OI] [CI] CO p-H2 o-H2 Total 
210 0.00000E+00 2.99438E-22 4.53554E-23 3.51422E-25 1.20102E-31 2.15083E-27 2.81506E-29 3.45147E-22
211 0.00000E+00 2.99436E-22 4.53546E-23 3.51426E-25 1.20987E-31 2.16569E-27 2.83453E-29 3.45144E-22
212 0.00000E+00 2.99433E-22 4.53538E-23 3.51430E-25 1.21885E-31 2.18076E-27 2.85429E-29 3.45140E-22
213 0.00000E+00 2.99430E-22 4.53530E-23 3.51434E-25 1.22797E-31 2.19604E-27 2.87431E-29 3.45137E-22
214 0.00000E+00 2.99428E-22 4.53521E-23 3.51438E-25 1.23723E-31 2.21153E-27 2.89462E-29 3.45133E-22
215 0.00000E+00 2.99425E-22 4.53513E-23 3.51441E-25 1.24663E-31 2.22725E-27 2.91522E-29 3.45130E-22
216 0.00000E+00 2.99422E-22 4.53504E-23 3.51445E-25 1.25618E-31 2.24319E-27 2.93609E-29 3.45126E-22
217 0.00000E+00 2.99419E-22 4.53496E-23 3.51448E-25 1.26588E-31 2.25935E-27 2.95729E-29 3.45122E-22
218 0.00000E+00 2.99416E-22 4.53487E-23 3.51451E-25 1.27573E-31 2.27576E-27 2.97879E-29 3.45119E-22
219 0.00000E+00 2.99413E-22 4.53479E-23 3.51454E-25 1.28574E-31 2.29240E-27 3.00060E-29 3.45115E-22
220 0.00000E+00 2.99411E-22 4.53470E-23 3.51458E-25 1.29592E-31 2.30929E-27 3.02273E-29 3.45111E-22
221 0.00000E+00 2.99408E-22 4.53461E-23 3.51460E-25 1.30625E-31 2.32642E-27 3.04521E-29 3.45108E-22
222 0.00000E+00 2.99405E-22 4.53452E-23 3.51463E-25 1.31676E-31 2.34381E-27 3.06800E-29 3.45104E-22
223 0.00000E+00 2.99402E-22 4.53443E-23 3.51466E-25 1.32745E-31 2.36147E-27 3.09114E-29 3.45100E-22
224 0.00000E+00 2.99399E-22 4.53434E-23 3.51469E-25 1.33831E-31 2.37939E-27 3.11464E-29 3.45096E-22
225 0.00000E+00 2.99396E-22 4.53425E-23 3.51472E-25 1.34935E-31 2.39759E-27 3.13850E-29 3.45092E-22
226 0.00000E+00 2.99393E-22 4.53416E-23 3.51474E-25 1.36059E-31 2.41606E-27 3.16272E-29 3.45088E-22
227 0.00000E+00 2.99389E-22 4.53407E-23 3.51477E-25 1.37201E-31 2.43482E-27 3.18732E-29 3.45084E-22
228 0.00000E+00 2.99386E-22 4.53397E-23 3.51479E-25 1.38363E-31 2.45388E-27 3.21232E-29 3.45080E-22
229 0.00000E+00 2.99383E-22 4.53388E-23 3.51481E-25 1.39546E-31 2.47323E-27 3.23768E-29 3.45076E-22
230 0.00000E+00 2.99380E-22 4.53378E-23 3.51484E-25 1.40750E-31 2.49289E-27 3.26346E-29 3.45072E-22
231 0.00000E+00 2.99377E-22 4.53369E-23 3.51486E-25 1.41975E-31 2.51287E-27 3.28969E-29 3.45068E-22
232 0.00000E+00 2.99373E-22 4.53359E-23 3.51488E-25 1.43222E-31 2.53317E-27 3.31629E-29 3.45063E-22
233 0.00000E+00 2.99370E-22 4.53349E-23 3.51490E-25 1.44491E-31 2.55380E-27 3.34338E-29 3.45059E-22
234 0.00000E+00 2.99367E-22 4.53339E-23 3.51491E-25 1.45784E-31 2.57476E-27 3.37084E-29 3.45055E-22
235 0.00000E+00 2.99363E-22 4.53329E-23 3.51493E-25 1.47101E-31 2.59607E-27 3.39880E-29 3.45050E-22
236 0.00000E+00 2.99360E-22 4.53319E-23 3.51495E-25 1.48443E-31 2.61774E-27 3.42722E-29 3.45046E-22
237 0.00000E+00 2.99357E-22 4.53309E-23 3.51496E-25 1.49809E-31 2.63977E-27 3.45611E-29 3.45042E-22
238 0.00000E+00 2.99353E-22 4.53298E-23 3.51498E-25 1.51202E-31 2.66218E-27 3.48549E-29 3.45037E-22
239 0.00000E+00 2.99349E-22 4.53288E-23 3.51499E-25 1.52622E-31 2.68496E-27 3.51543E-29 3.45032E-22
240 0.00000E+00 2.99346E-22 4.53277E-23 3.51500E-25 1.54069E-31 2.70814E-27 3.54580E-29 3.45028E-22
241 0.00000E+00 2.99342E-22 4.53266E-23 3.51502E-25 1.55545E-31 2.73173E-27 3.57674E-29 3.45023E-22
242 0.00000E+00 2.99339E-22 4.53256E-23 3.51503E-25 1.57050E-31 2.75572E-27 3.60824E-29 3.45018E-22
243 0.00000E+00 2.99335E-22 4.53245E-23 3.51503E-25 1.58585E-31 2.78014E-27 3.64029E-29 3.45014E-22
244 0.00000E+00 2.99331E-22 4.53234E-23 3.51504E-25 1.60152E-31 2.80500E-27 3.67291E-29 3.45009E-22
245 0.00000E+00 2.99327E-22 4.53222E-23 3.51505E-25 1.61750E-31 2.83030E-27 3.70612E-29 3.45004E-22
246 0.00000E+00 2.99323E-22 4.53211E-23 3.51506E-25 1.63382E-31 2.85606E-27 3.73991E-29 3.44999E-22
247 0.00000E+00 2.99319E-22 4.53200E-23 3.51506E-25 1.65048E-31 2.88230E-27 3.77433E-29 3.44994E-22
248 0.00000E+00 2.99315E-22 4.53188E-23 3.51506E-25 1.66749E-31 2.90902E-27 3.80940E-29 3.44989E-22
249 0.00000E+00 2.99311E-22 4.53176E-23 3.51507E-25 1.68487E-31 2.93624E-27 3.84514E-29 3.44983E-22
250 0.00000E+00 2.99307E-22 4.53164E-23 3.51507E-25 1.70262E-31 2.96397E-27 3.88155E-29 3.44978E-22
251 0.00000E+00 2.99303E-22 4.53152E-23 3.51507E-25 1.72076E-31 2.99223E-27 3.91865E-29 3.44973E-22
252 0.00000E+00 2.99299E-22 4.53140E-23 3.51507E-25 1.73930E-31 3.02103E-27 3.95644E-29 3.44967E-22
253 0.00000E+00 2.99295E-22 4.53127E-23 3.51506E-25 1.75826E-31 3.05039E-27 3.99500E-29 3.44962E-22
254 0.00000E+00 2.99290E-22 4.53115E-23 3.51506E-25 1.77765E-31 3.08032E-27 4.03429E-29 3.44956E-22
255 0.00000E+00 2.99286E-22 4.53102E-23 3.51505E-25 1.79749E-31 3.11085E-27 4.07436E-29 3.44951E-22
256 0.00000E+00 2.99281E-22 4.53089E-23 3.51505E-25 1.81779E-31 3.14198E-27 4.11526E-29 3.44945E-22
257 0.00000E+00 2.99277E-22 4.53076E-23 3.51504E-25 1.83856E-31 3.17374E-27 4.15699E-29 3.44939E-22
258 0.00000E+00 2.99272E-22 4.53063E-23 3.51503E-25 1.85983E-31 3.20615E-27 4.19954E-29 3.44933E-22
259 0.00000E+00 2.99268E-22 4.53049E-23 3.51502E-25 1.88161E-31 3.23923E-27 4.24298E-29 3.44927E-22
260 0.00000E+00 2.99263E-22 4.53036E-23 3.51500E-25 1.90393E-31 3.27300E-27 4.28732E-29 3.44921E-22
261 0.00000E+00 2.99258E-22 4.53022E-23 3.51499E-25 1.92680E-31 3.30747E-27 4.33261E-29 3.44915E-22
262 0.00000E+00 2.99253E-22 4.53008E-23 3.51497E-25 1.95024E-31 3.34267E-27 4.37886E-29 3.44909E-22
263 0.00000E+00 2.99248E-22 4.52993E-23 3.51495E-25 1.97428E-31 3.37863E-27 4.42612E-29 3.44902E-22
264 0.00000E+00 2.99243E-22 4.52979E-23 3.51493E-25 1.99893E-31 3.41537E-27 4.47437E-29 3.44896E-22
265 0.00000E+00 2.99238E-22 4.52964E-23 3.51491E-25 2.02423E-31 3.45291E-27 4.52371E-29 3.44889E-22
266 0.00000E+00 2.99232E-22 4.52949E-23 3.51489E-25 2.05020E-31 3.49129E-27 4.57414E-29 3.44882E-22
267 0.00000E+00 2.99227E-22 4.52933E-23 3.51486E-25 2.07687E-31 3.53053E-27 4.62572E-29 3.44875E-22
268 0.00000E+00 2.99221E-22 4.52918E-23 3.51484E-25 2.10426E-31 3.57065E-27 4.67845E-29 3.44868E-22
269 0.00000E+00 2.99216E-22 4.52902E-23 3.51481E-25 2.13241E-31 3.61169E-27 4.73242E-29 3.44861E-22
270 0.00000E+00 2.99210E-22 4.52886E-23 3.51477E-25 2.16135E-31 3.65369E-27 4.78762E-29 3.44854E-22
271 0.00000E+00 2.99204E-22 4.52869E-23 3.51474E-25 2.19111E-31 3.69667E-27 4.84411E-29 3.44847E-22
272 0.00000E+00 2.99199E-22 4.52853E-23 3.51470E-25 2.22173E-31 3.74067E-27 4.90197E-29 3.44839E-22
273 0.00000E+00 2.99132E-22 4.52666E-23 3.51419E-25 2.58591E-31 4.24726E-27 5.56843E-29 3.44754E-22
274 0.00000E+00 2.99048E-22 4.52433E-23 3.51333E-25 3.09959E-31 4.91229E-27 6.44446E-29 3.44647E-22
275 0.00000E+00 2.98936E-22 4.52127E-23 3.51192E-25 3.87879E-31 5.82388E-27 7.64733E-29 3.44506E-22
276 0.00000E+00 2.98802E-22 4.51763E-23 3.51009E-25 4.96300E-31 6.93374E-27 9.11489E-29 3.44337E-22
277 0.00000E+00 2.98626E-22 4.51288E-23 3.50744E-25 6.69192E-31 8.42377E-27 1.10905E-28 3.44115E-22
278 0.00000E+00 2.98407E-22 4.50699E-23 3.50397E-25 9.39688E-31 1.03030E-26 1.35908E-28 3.43838E-22
279 0.00000E+00 2.98132E-22 4.49963E-23 3.49943E-25 1.38277E-30 1.26910E-26 1.67822E-28 3.43491E-22
280 0.00000E+00 2.97783E-22 4.49033E-23 3.49350E-25 2.14016E-30 1.57460E-26 2.08878E-28 3.43051E-22
281 0.00000E+00 2.97337E-22 4.47850E-23 3.48577E-25 3.48407E-30 1.96785E-26 2.62106E-28 3.42491E-22
282 0.00000E+00 2.96764E-22 4.46336E-23 3.47572E-25 5.94141E-30 2.47669E-26 3.31605E-28 3.41771E-22
283 0.00000E+00 2.96026E-22 4.44390E-23 3.46270E-25 1.05319E-29 3.13745E-26 4.22909E-28 3.40843E-22
284 0.00000E+00 2.95072E-22 4.41885E-23 3.44594E-25 1.92074E-29 3.99641E-26 5.43359E-28 3.39646E-22
285 0.00000E+00 2.93892E-22 4.38797E-23 3.42550E-25 3.48401E-29 5.06565E-26 6.96045E-28 3.38166E-22
286 0.00000E+00 2.93019E-22 4.37311E-23 3.40443E-25 6.12347E-29 6.37523E-26 8.90939E-28 3.37156E-22
287 0.00000E+00 2.91328E-22 4.32903E-23 3.37649E-25 1.05788E-28 7.93393E-26 1.12508E-27 3.35036E-22
288 0.00000E+00 2.89318E-22 4.27690E-23 3.34426E-25 1.78269E-28 9.79711E-26 1.41304E-27 3.32521E-22
289 0.00000E+00 2.86988E-22 4.21680E-23 3.30816E-25 2.90713E-28 1.19697E-25 1.75969E-27 3.29608E-22
290 0.00000E+00 2.84359E-22 4.14943E-23 3.26900E-25 4.55936E-28 1.44322E-25 2.16642E-27 3.26327E-22
291 0.00000E+00 2.81993E-22 4.09630E-23 3.23036E-25 6.85126E-28 1.72369E-25 2.65718E-27 3.23455E-22
292 0.00000E+00 2.78953E-22 4.01917E-23 3.18869E-25 9.81884E-28 2.01183E-25 3.17148E-27 3.19668E-22
293 0.00000E+00 2.76171E-22 3.95466E-23 3.14410E-25 1.36376E-27 2.32275E-25 3.75787E-27 3.16269E-22
294 0.00000E+00 2.73323E-22 3.88481E-23 3.10658E-25 1.76565E-27 2.60696E-25 4.30709E-27 3.12748E-22
295 0.00000E+00 2.70626E-22 3.82455E-23 3.06450E-25 2.27534E-27 2.92554E-25 4.95682E-27 3.09477E-22
296 0.00000E+00 2.68213E-22 3.77098E-23 3.03250E-25 2.77169E-27 3.22052E-25 5.58179E-27 3.06556E-22
297 0.00000E+00 2.65837E-22 3.71541E-23 3.00371E-25 3.25452E-27 3.48053E-25 6.14236E-27 3.03649E-22
298 0.00000E+00 2.63742E-22 3.66692E-23 2.97895E-25 3.71197E-27 3.71401E-25 6.65954E-27 3.01091E-22
299 0.00000E+00 2.62047E-22 3.63180E-23 2.95220E-25 4.19688E-27 3.94080E-25 7.18508E-27 2.99066E-22
300 0.00000E+00 2.60076E-22 3.58377E-23 2.93133E-25 4.61957E-27 4.12904E-25 7.61080E-27 2.96632E-22
301 0.00000E+00 2.58660E-22 3.55554E-23 2.90850E-25 5.08575E-27 4.33005E-25 8.09807E-27 2.94952E-22
302 0.00000E+00 2.57004E-22 3.51546E-23 2.89169E-25 5.46481E-27 4.48780E-25 8.46680E-27 2.92911E-22
303 0.00000E+00 2.55940E-22 3.49501E-23 2.87863E-25 5.82804E-27 4.65895E-25 8.89921E-27 2.91659E-22
304 0.00000E+00 2.54540E-22 3.46126E-23 2.86492E-25 6.16081E-27 4.79214E-25 9.21896E-27 2.89934E-22
305 0.00000E+00 2.53700E-22 3.44609E-23 2.85455E-25 6.48102E-27 4.94280E-25 9.61352E-27 2.88956E-22
306 0.00000E+00 2.52501E-22 3.41729E-23 2.84320E-25 6.77319E-27 5.05664E-25 9.89301E-27 2.87480E-22
307 0.00000E+00 2.51798E-22 3.40617E-23 2.82913E-25 7.12542E-27 5.19145E-25 1.02576E-26 2.86679E-22
308 0.00000E+00 2.50755E-22 3.38118E-23 2.81957E-25 7.38619E-27 5.29031E-25 1.05050E-26 2.85396E-22
309 0.00000E+00 2.49779E-22 3.35787E-23 2.81076E-25 7.63182E-27 5.38257E-25 1.07374E-26 2.84196E-22
310 0.00000E+00 2.49227E-22 3.35025E-23 2.79854E-25 7.96027E-27 5.50372E-25 1.10775E-26 2.83578E-22
311 0.00000E+00 2.48362E-22 3.32963E-23 2.79097E-25 8.18187E-27 5.58532E-25 1.12864E-26 2.82515E-22
312 0.00000E+00 2.47545E-22 3.31018E-23 2.78390E-25 8.39209E-27 5.66226E-25 1.14844E-26 2.81511E-22
313 0.00000E+00 2.47210E-22 3.30674E-23 2.77930E-25 8.60361E-27 5.76692E-25 1.17898E-26 2.81152E-22
314 0.00000E+00 2.46472E-22 3.28920E-23 2.77308E-25 8.79438E-27 5.83631E-25 1.19708E-26 2.80246E-22
315 0.00000E+00 2.45769E-22 3.27251E-23 2.76723E-25 8.97661E-27 5.90230E-25 1.21437E-26 2.79382E-22
316 0.00000E+00 2.45519E-22 3.27208E-23 2.76364E-25 9.16344E-27 5.99816E-25 1.24320E-26 2.79138E-22
317 0.00000E+00 2.44875E-22 3.25675E-23 2.75840E-25 9.33096E-27 6.05863E-25 1.25924E-26 2.78346E-22
318 0.00000E+00 2.44257E-22 3.24207E-23 2.75341E-25 9.49193E-27 6.11655E-25 1.27465E-26 2.77587E-22
319 0.00000E+00 2.43662E-22 3.22796E-23 2.74867E-25 9.64690E-27 6.17215E-25 1.28950E-26 2.76856E-22
320 0.00000E+00 2.43434E-22 3.22997E-23 2.74027E-25 9.90495E-27 6.26152E-25 1.31725E-26 2.76657E-22
321 0.00000E+00 2.42879E-22 3.21681E-23 2.73594E-25 1.00507E-26 6.31338E-25 1.33124E-26 2.75976E-22
322 0.00000E+00 2.42342E-22 3.20410E-23 2.73178E-25 1.01917E-26 6.36344E-25 1.34478E-26 2.75317E-22
323 0.00000E+00 2.41822E-22 3.19181E-23 2.72779E-25 1.03282E-26 6.41183E-25 1.35792E-26 2.74678E-22
324 0.00000E+00 2.41649E-22 3.19505E-23 2.72004E-25 1.05776E-26 6.49654E-25 1.38495E-26 2.74546E-22
325 0.00000E+00 2.41159E-22 3.18344E-23 2.71634E-25 1.07074E-26 6.54222E-25 1.39747E-26 2.73943E-22
326 0.00000E+00 2.40681E-22 3.17216E-23 2.71277E-25 1.08335E-26 6.58657E-25 1.40965E-26 2.73358E-22
327 0.00000E+00 2.40216E-22 3.16120E-23 2.70932E-25 1.09563E-26 6.62968E-25 1.42152E-26 2.72787E-22
328 0.00000E+00 2.40163E-22 3.16620E-23 2.70784E-25 1.10907E-26 6.70754E-25 1.44713E-26 2.72792E-22
329 0.00000E+00 2.39720E-22 3.15575E-23 2.70460E-25 1.12074E-26 6.74863E-25 1.45855E-26 2.72248E-22
330 0.00000E+00 2.39287E-22 3.14555E-23 2.70145E-25 1.13212E-26 6.78869E-25 1.46970E-26 2.71718E-22
331 0.00000E+00 2.38864E-22 3.13559E-23 2.69839E-25 1.14325E-26 6.82780E-25 1.48061E-26 2.71199E-22
332 0.00000E+00 2.38450E-22 3.12585E-23 2.69542E-25 1.15411E-26 6.86600E-25 1.49129E-26 2.70691E-22
333 0.00000E+00 2.38045E-22 3.11632E-23 2.69253E-25 1.16475E-26 6.90334E-25 1.50176E-26 2.70194E-22
334 0.00000E+00 2.38044E-22 3.12246E-23 2.69154E-25 1.17672E-26 6.97689E-25 1.52671E-26 2.70262E-22
335 0.00000E+00 2.37654E-22 3.11329E-23 2.68878E-25 1.18692E-26 7.01286E-25 1.53687E-26 2.69784E-22
336 0.00000E+00 2.37271E-22 3.10429E-23 2.68609E-25 1.19691E-26 7.04809E-25 1.54684E-26 2.69315E-22
337 0.00000E+00 2.36895E-22 3.09547E-23 2.68346E-25 1.20672E-26 7.08264E-25 1.55663E-26 2.68854E-22
338 0.00000E+00 2.36526E-22 3.08681E-23 2.68089E-25 1.21633E-26 7.11652E-25 1.56624E-26 2.68402E-22
339 0.00000E+00 2.36492E-22 3.09308E-23 2.67460E-25 1.23876E-26 7.18964E-25 1.59152E-26 2.68437E-22
340 0.00000E+00 2.36134E-22 3.08468E-23 2.67214E-25 1.24811E-26 7.22249E-25 1.60092E-26 2.67999E-22
341 0.00000E+00 2.35782E-22 3.07642E-23 2.66973E-25 1.25729E-26 7.25478E-25 1.61017E-26 2.67567E-22
342 0.00000E+00 2.35436E-22 3.06831E-23 2.66736E-25 1.26632E-26 7.28650E-25 1.61927E-26 2.67143E-22
343 0.00000E+00 2.35094E-22 3.06032E-23 2.66504E-25 1.27518E-26 7.31768E-25 1.62823E-26 2.66725E-22
344 0.00000E+00 2.34758E-22 3.05245E-23 2.66277E-25 1.28390E-26 7.34836E-25 1.63707E-26 2.66313E-22
345 0.00000E+00 2.34745E-22 3.05913E-23 2.65674E-25 1.30617E-26 7.42003E-25 1.66239E-26 2.66373E-22
346 0.00000E+00 2.34417E-22 3.05148E-23 2.65455E-25 1.31468E-26 7.44992E-25 1.67105E-26 2.65973E-22
347 0.00000E+00 2.34095E-22 3.04393E-23 2.65240E-25 1.32306E-26 7.47935E-25 1.67960E-26 2.65577E-22
348 0.00000E+00 2.33777E-22 3.03649E-23 2.65028E-25 1.33131E-26 7.50834E-25 1.68803E-26 2.65188E-22
349 0.00000E+00 2.33463E-22 3.02915E-23 2.64820E-25 1.33943E-26 7.53691E-25 1.69635E-26 2.64803E-22
350 0.00000E+00 2.33153E-22 3.02192E-23 2.64615E-25 1.34743E-26 7.56508E-25 1.70456E-26 2.64423E-22
351 0.00000E+00 2.33234E-22 3.02973E-23 2.64592E-25 1.35712E-26 7.63237E-25 1.72902E-26 2.64590E-22
352 0.00000E+00 2.32932E-22 3.02265E-23 2.64393E-25 1.36490E-26 7.65990E-25 1.73710E-26 2.64220E-22
353 0.00000E+00 2.32633E-22 3.01567E-23 2.64197E-25 1.37257E-26 7.68707E-25 1.74509E-26 2.63854E-22
354 0.00000E+00 2.32337E-22 3.00877E-23 2.64005E-25 1.38014E-26 7.71389E-25 1.75297E-26 2.63492E-22
355 0.00000E+00 2.32045E-22 3.00196E-23 2.63814E-25 1.38759E-26 7.74034E-25 1.76076E-26 2.63134E-22
356 0.00000E+00 2.31756E-22 2.99523E-23 2.63627E-25 1.39495E-26 7.76646E-25 1.76846E-26 2.62781E-22
357 0.00000E+00 2.31471E-22 2.98859E-23 2.63443E-25 1.40221E-26 7.79225E-25 1.77608E-26 2.62431E-22
358 0.00000E+00 2.31574E-22 2.99679E-23 2.63437E-25 1.41124E-26 7.85809E-25 1.80054E-26 2.62623E-22
359 0.00000E+00 2.31294E-22 2.99027E-23 2.63257E-25 1.41832E-26 7.88339E-25 1.80806E-26 2.62281E-22
360 0.00000E+00 2.31018E-22 2.98383E-23 2.63080E-25 1.42530E-26 7.90838E-25 1.81549E-26 2.61942E-22
361 0.00000E+00 2.30744E-22 2.97745E-23 2.62905E-25 1.43220E-26 7.93307E-25 1.82285E-26 2.61607E-22
362 0.00000E+00 2.30473E-22 2.97115E-23 2.62732E-25 1.43901E-26 7.95748E-25 1.83012E-26 2.61276E-22
363 0.00000E+00 2.28524E-22 2.93931E-23 2.60384E-25 1.53310E-26 8.27591E-25 1.93640E-26 2.59039E-22
364 0.00000E+00 2.26547E-22 2.89906E-23 2.59118E-25 1.59284E-26 8.52832E-25 2.01900E-26 2.56686E-22
365 0.00000E+00 2.24748E-22 2.86294E-23 2.57989E-25 1.64685E-26 8.76400E-25 2.09755E-26 2.54549E-22
366 0.00000E+00 2.23031E-22 2.82977E-23 2.56454E-25 1.71002E-26 8.98766E-25 2.17335E-26 2.52523E-22
367 0.00000E+00 2.21433E-22 2.79937E-23 2.55021E-25 1.76969E-26 9.20011E-25 2.24652E-26 2.50642E-22
368 0.00000E+00 2.20024E-22 2.77223E-23 2.54198E-25 1.81140E-26 9.39927E-25 2.31624E-26 2.48981E-22
369 0.00000E+00 2.18714E-22 2.74735E-23 2.53451E-25 1.84983E-26 9.58919E-25 2.38373E-26 2.47442E-22
370 0.00000E+00 2.17422E-22 2.72392E-23 2.52266E-25 1.90024E-26 9.77314E-25 2.44996E-26 2.45934E-22
371 0.00000E+00 2.16208E-22 2.70221E-23 2.51149E-25 1.94839E-26 9.94998E-25 2.51452E-26 2.44521E-22
372 0.00000E+00 2.15138E-22 2.68272E-23 2.50590E-25 1.97937E-26 1.01177E-24 2.57665E-26 2.43273E-22
373 0.00000E+00 2.14134E-22 2.66469E-23 2.50081E-25 2.00824E-26 1.02794E-24 2.63731E-26 2.42105E-22
374 0.00000E+00 2.13116E-22 2.64735E-23 2.49126E-25 2.05061E-26 1.04381E-24 2.69751E-26 2.40930E-22
375 0.00000E+00 2.12158E-22 2.63131E-23 2.48222E-25 2.09133E-26 1.05915E-24 2.75640E-26 2.39827E-22
376 0.00000E+00 2.10969E-22 2.60422E-23 2.47687E-25 2.11241E-26 1.06886E-24 2.78901E-26 2.38377E-22
377 0.00000E+00 2.10178E-22 2.59090E-23 2.47345E-25 2.13478E-26 1.08306E-24 2.84468E-26 2.37467E-22
378 0.00000E+00 2.09430E-22 2.57851E-23 2.47037E-25 2.15583E-26 1.09687E-24 2.89942E-26 2.36609E-22
379 0.00000E+00 2.08651E-22 2.56644E-23 2.46279E-25 2.19753E-26 1.11054E-24 2.95409E-26 2.35724E-22
380 0.00000E+00 2.07636E-22 2.54335E-23 2.45870E-25 2.22489E-26 1.11858E-24 2.98148E-26 2.34486E-22
381 0.00000E+00 2.06930E-22 2.53286E-23 2.45171E-25 2.26981E-26 1.13158E-24 3.03436E-26 2.33688E-22
382 0.00000E+00 2.06325E-22 2.52360E-23 2.44971E-25 2.29773E-26 1.14406E-24 3.08576E-26 2.33004E-22
383 0.00000E+00 2.05413E-22 2.50286E-23 2.44641E-25 2.32154E-26 1.15111E-24 3.10995E-26 2.31891E-22
384 0.00000E+00 2.04868E-22 2.49491E-23 2.44487E-25 2.34729E-26 1.16304E-24 3.15987E-26 2.31280E-22
385 0.00000E+00 2.04014E-22 2.47551E-23 2.44203E-25 2.36901E-26 1.16952E-24 3.18215E-26 2.30238E-22
386 0.00000E+00 2.03455E-22 2.46818E-23 2.43628E-25 2.40924E-26 1.18118E-24 3.23155E-26 2.29618E-22
387 0.00000E+00 2.02652E-22 2.44997E-23 2.43384E-25 2.42918E-26 1.18716E-24 3.25214E-26 2.28639E-22
388 0.00000E+00 2.02140E-22 2.44362E-23 2.42850E-25 2.46794E-26 1.19840E-24 3.30041E-26 2.28075E-22
389 0.00000E+00 2.01384E-22 2.42648E-23 2.42643E-25 2.48630E-26 1.20393E-24 3.31948E-26 2.27153E-22
390 0.00000E+00 2.00981E-22 2.42154E-23 2.42601E-25 2.50713E-26 1.21457E-24 3.36595E-26 2.26712E-22
391 0.00000E+00 2.00266E-22 2.40533E-23 2.42425E-25 2.52401E-26 1.21970E-24 3.38363E-26 2.25841E-22
392 0.00000E+00 1.99901E-22 2.40118E-23 2.42412E-25 2.54349E-26 1.23000E-24 3.42922E-26 2.25444E-22
393 0.00000E+00 1.99224E-22 2.38582E-23 2.42264E-25 2.55905E-26 1.23477E-24 3.44563E-26 2.24619E-22
394 0.00000E+00 1.98826E-22 2.38189E-23 2.41829E-25 2.59414E-26 1.24497E-24 3.49119E-26 2.24193E-22
395 0.00000E+00 1.98183E-22 2.36729E-23 2.41708E-25 2.60856E-26 1.24942E-24 3.50648E-26 2.23409E-22
396 0.00000E+00 1.97816E-22 2.36398E-23 2.41301E-25 2.64270E-26 1.25934E-24 3.55133E-26 2.23019E-22
397 0.00000E+00 1.97204E-22 2.35009E-23 2.41204E-25 2.65608E-26 1.26349E-24 3.56557E-26 2.22272E-22
398 0.00000E+00 1.96931E-22 2.34784E-23 2.41265E-25 2.67239E-26 1.27296E-24 3.60902E-26 2.21986E-22
399 0.00000E+00 1.96347E-22 2.33457E-23 2.41190E-25 2.68479E-26 1.27684E-24 3.62230E-26 2.21274E-22
400 0.00000E+00 1.95777E-22 2.32162E-23 2.41125E-25 2.69673E-26 1.28059E-24 3.63507E-26 2.20578E-22
401 0.00000E+00 1.95540E-22 2.32016E-23 2.41215E-25 2.71172E-26 1.28972E-24 3.67758E-26 2.20337E-22
402 0.00000E+00 1.94995E-22 2.30775E-23 2.41169E-25 2.72282E-26 1.29323E-24 3.68951E-26 2.19671E-22
403 0.00000E+00 1.94699E-22 2.30587E-23 2.40830E-25 2.75465E-26 1.30253E-24 3.73292E-26 2.19366E-22
404 0.00000E+00 1.94176E-22 2.29398E-23 2.40802E-25 2.76499E-26 1.30582E-24 3.74405E-26 2.18728E-22
405 0.00000E+00 1.93665E-22 2.28235E-23 2.40782E-25 2.77497E-26 1.30900E-24 3.75476E-26 2.18104E-22
406 0.00000E+00 1.93436E-22 2.28186E-23 2.40487E-25 2.80487E-26 1.31770E-24 3.79617E-26 2.17878E-22
407 0.00000E+00 1.92944E-22 2.27066E-23 2.40483E-25 2.81421E-26 1.32069E-24 3.80618E-26 2.17278E-22
408 0.00000E+00 1.92462E-22 2.25969E-23 2.40486E-25 2.82322E-26 1.32359E-24 3.81583E-26 2.16690E-22
409 0.00000E+00 1.92305E-22 2.25983E-23 2.40639E-25 2.83557E-26 1.33201E-24 3.85646E-26 2.16543E-22
410 0.00000E+00 1.91841E-22 2.24926E-23 2.40656E-25 2.84399E-26 1.33474E-24 3.86549E-26 2.15976E-22
411 0.00000E+00 1.91386E-22 2.23888E-23 2.40679E-25 2.85214E-26 1.33739E-24 3.87416E-26 2.15420E-22
412 0.00000E+00 1.91253E-22 2.23950E-23 2.40851E-25 2.86367E-26 1.34559E-24 3.91423E-26 2.15302E-22
413 0.00000E+00 1.90814E-22 2.22948E-23 2.40886E-25 2.87130E-26 1.34809E-24 3.92234E-26 2.14765E-22
414 0.00000E+00 1.90382E-22 2.21964E-23 2.40928E-25 2.87867E-26 1.35050E-24 3.93014E-26 2.14238E-22
415 0.00000E+00 1.90210E-22 2.22025E-23 2.40689E-25 2.90678E-26 1.35870E-24 3.97045E-26 2.14080E-22
416 0.00000E+00 1.89793E-22 2.21072E-23 2.40741E-25 2.91371E-26 1.36098E-24 3.97773E-26 2.13571E-22
417 0.00000E+00 1.89383E-22 2.20137E-23 2.40799E-25 2.92041E-26 1.36319E-24 3.98474E-26 2.13070E-22
418 0.00000E+00 1.88981E-22 2.19216E-23 2.40862E-25 2.92690E-26 1.36532E-24 3.99147E-26 2.12578E-22
419 0.00000E+00 1.88834E-22 2.19328E-23 2.40647E-25 2.95422E-26 1.37330E-24 4.03115E-26 2.12450E-22
420 0.00000E+00 1.88444E-22 2.18435E-23 2.40720E-25 2.96032E-26 1.37532E-24 4.03743E-26 2.11974E-22
