Particle n(H,0) n(H,1) n(C+,0) n(C+,1) n(O,0) n(O,1) n(O,2) n(O,3) n(O,4) n(C,0) n(C,1) n(C,2) n(C,3) n(C,4) n(CO,0) n(CO,1) n(CO,2) n(CO,3) n(CO,4) n(CO,5) n(CO,6) n(CO,7) n(CO,8) n(CO,9) n(CO,10) n(CO,11) n(CO,12) n(CO,13) n(CO,14) n(CO,15) n(CO,16) n(CO,17) n(CO,18) n(CO,19) n(CO,20) n(CO,21) n(CO,22) n(CO,23) n(CO,24) n(CO,25) n(CO,26) n(CO,27) n(CO,28) n(CO,29) n(CO,30) n(CO,31) n(CO,32) n(CO,33) n(CO,34) n(CO,35) n(CO,36) n(CO,37) n(CO,38) n(CO,39) n(CO,40) n(p-H2,0) n(p-H2,1) n(p-H2,2) n(p-H2,3) n(p-H2,4) n(p-H2,5) n(p-H2,6) n(p-H2,7) n(p-H2,8) n(p-H2,9) n(p-H2,10) n(p-H2,11) n(p-H2,12) n(p-H2,13) n(p-H2,14) n(p-H2,15) n(p-H2,16) n(p-H2,17) n(p-H2,18) n(p-H2,19) n(p-H2,20) n(p-H2,21) n(p-H2,22) n(p-H2,23) n(p-H2,24) n(p-H2,25) n(p-H2,26) n(p-H2,27) n(o-H2,0) n(o-H2,1) n(o-H2,2) n(o-H2,3) n(o-H2,4) n(o-H2,5) n(o-H2,6) n(o-H2,7) n(o-H2,8) n(o-H2,9) n(o-H2,10) n(o-H2,11) n(o-H2,12) n(o-H2,13) n(o-H2,14) n(o-H2,15) n(o-H2,16) n(o-H2,17) n(o-H2,18) n(o-H2,19) n(o-H2,20) n(o-H2,21) n(o-H2,22) n(o-H2,23) n(o-H2,24) 
11 9.98418E+02 9.09365E-67 8.89704E-02 1.02478E-02 2.99977E-01 1.57812E-05 4.92195E-06 0.00000E+00 1.48246E-19 2.34135E-04 3.66803E-04 1.80733E-04 0.00000E+00 9.01690E-20 1.29063E-07 5.13212E-08 1.51997E-09 8.62999E-12 5.77649E-13 1.01035E-13 1.78363E-14 3.27478E-15 5.44735E-16 8.84625E-17 1.30366E-17 1.87372E-18 2.46283E-19 3.41267E-20 4.92759E-21 3.94837E-22 5.93890E-23 5.31851E-24 6.72730E-24 0.00000E+00 0.00000E+00 1.58166E-24 0.00000E+00 0.00000E+00 1.05498E-24 0.00000E+00 5.23773E-24 3.13828E-24 6.79193E-24 0.00000E+00 1.68021E-24 0.00000E+00 0.00000E+00 0.00000E+00 3.75220E-24 0.00000E+00 4.11611E-24 9.73512E-24 1.58109E-23 4.22395E-24 0.00000E+00 4.58230E-01 8.24533E-04 2.04805E-12 0.00000E+00 3.91668E-18 0.00000E+00 5.58089E-19 1.96512E-18 0.00000E+00 0.00000E+00 2.09793E-17 0.00000E+00 0.00000E+00 0.00000E+00 1.66760E-20 0.00000E+00 3.09811E-17 1.36911E-22 0.00000E+00 5.99345E-26 3.49765E-20 2.42338E-25 2.66518E-20 1.15158E-26 2.24993E-18 4.57800E-18 8.58894E-77 7.50437E-17 2.29869E-01 4.02571E-07 8.17055E-16 1.15901E-16 3.48978E-19 0.00000E+00 0.00000E+00 2.01526E-17 0.00000E+00 2.49366E-18 2.19203E-23 3.41672E-19 0.00000E+00 7.08894E-22 0.00000E+00 5.05573E-20 7.23027E-18 0.00000E+00 0.00000E+00 2.83640E-21 7.86047E-19 0.00000E+00 9.72394E-19 4.03148E-34 0.00000E+00
12 9.98418E+02 9.09365E-67 8.89704E-02 1.02478E-02 2.99977E-01 1.57812E-05 4.92195E-06 4.73524E-17 8.83979E-20 2.34136E-04 3.66804E-04 1.80733E-04 2.60145E-19 0.00000E+00 1.29063E-07 5.13212E-08 1.51998E-09 8.63013E-12 5.77670E-13 1.01039E-13 1.78369E-14 3.27490E-15 5.44755E-16 8.84657E-17 1.30370E-17 1.87377E-18 2.46272E-19 3.41109E-20 4.92021E-21 3.87967E-22 6.14117E-23 1.06306E-23 5.47361E-24 0.00000E+00 5.16988E-24 9.40272E-25 3.84187E-24 4.16821E-24 0.00000E+00 2.04049E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.88751E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.58246E-01 8.24561E-04 2.04526E-12 0.00000E+00 0.00000E+00 1.76748E-21 2.55910E-19 3.11420E-17 0.00000E+00 3.26751E-17 0.00000E+00 0.00000E+00 0.00000E+00 1.17472E-20 5.28443E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.29877E-01 4.02584E-07 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.00153E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.46086E-21 0.00000E+00 0.00000E+00 6.79320E-19 1.34006E-34 0.00000E+00
13 9.98418E+02 9.09365E-67 8.89704E-02 1.02478E-02 2.99977E-01 1.57812E-05 4.92195E-06 2.26470E-17 1.03888E-19 2.34136E-04 3.66805E-04 1.80734E-04 5.15367E-19 0.00000E+00 1.29063E-07 5.13214E-08 1.51999E-09 8.63043E-12 5.77711E-13 1.01046E-13 1.78382E-14 3.27513E-15 5.44794E-16 8.84720E-17 1.30380E-17 1.87391E-18 2.46293E-19 3.41231E-20 4.92171E-21 3.81653E-22 5.35535E-23 4.60119E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.69637E-24 2.12611E-24 0.00000E+00 5.14565E-24 7.54237E-24 7.01165E-24 3.75947E-24 4.29746E-24 1.32753E-23 1.56688E-23 8.66682E-24 8.34532E-24 0.00000E+00 7.04356E-24 1.19347E-23 4.58277E-01 8.24618E-04 2.04805E-12 1.75641E-17 5.60261E-17 0.00000E+00 0.00000E+00 1.07793E-17 5.46760E-18 0.00000E+00 0.00000E+00 0.00000E+00 2.08582E-19 0.00000E+00 2.29334E-19 8.11161E-18 3.36857E-17 4.29216E-22 0.00000E+00 0.00000E+00 1.53488E-19 2.40819E-23 1.14614E-20 2.48105E-26 8.48007E-18 1.74065E-19 2.48383E-76 1.10836E-16 2.29893E-01 4.02612E-07 1.46237E-15 1.03867E-16 0.00000E+00 5.06017E-18 7.77576E-18 6.91179E-19 2.48922E-19 4.85180E-18 1.93560E-22 0.00000E+00 3.90652E-18 5.42217E-22 1.33730E-17 9.38354E-20 1.32239E-17 0.00000E+00 0.00000E+00 0.00000E+00 2.04686E-18 0.00000E+00 0.00000E+00 3.54435E-34 0.00000E+00
14 9.98418E+02 9.09365E-67 8.89704E-02 1.02478E-02 2.99977E-01 1.57812E-05 4.92195E-06 0.00000E+00 0.00000E+00 2.34137E-04 3.66805E-04 1.80734E-04 2.10011E-19 0.00000E+00 1.29063E-07 5.13215E-08 1.51999E-09 8.63057E-12 5.77731E-13 1.01050E-13 1.78388E-14 3.27525E-15 5.44813E-16 8.84752E-17 1.30384E-17 1.87398E-18 2.46314E-19 3.41234E-20 4.92500E-21 3.90035E-22 5.67976E-23 5.09556E-24 6.94702E-25 0.00000E+00 0.00000E+00 6.49143E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.71252E-25 0.00000E+00 1.02671E-24 7.26045E-24 1.54531E-24 1.04327E-24 1.61841E-24 6.85453E-24 2.89085E-23 4.58293E-01 8.24646E-04 2.05011E-12 3.87711E-16 3.96547E-17 0.00000E+00 5.68677E-19 2.82062E-19 7.27517E-18 0.00000E+00 3.70086E-17 3.74008E-24 1.25374E-19 1.68538E-21 0.00000E+00 5.92372E-18 1.21007E-17 9.86801E-23 6.80337E-18 0.00000E+00 0.00000E+00 0.00000E+00 5.45443E-21 3.28426E-26 2.75963E-18 2.51357E-18 3.46037E-77 3.95361E-17 2.29901E-01 4.02626E-07 1.59248E-15 0.00000E+00 7.08331E-20 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.48978E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 8.82918E-25 0.00000E+00 9.69456E-22 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
15 9.98418E+02 9.09365E-67 8.89704E-02 1.02478E-02 2.99977E-01 1.57812E-05 4.92195E-06 2.07536E-17 0.00000E+00 2.34137E-04 3.66806E-04 1.80734E-04 0.00000E+00 0.00000E+00 1.29064E-07 5.13217E-08 1.52000E-09 8.63087E-12 5.77773E-13 1.01057E-13 1.78401E-14 3.27548E-15 5.44852E-16 8.84815E-17 1.30394E-17 1.87410E-18 2.46322E-19 3.41277E-20 4.91667E-21 3.83282E-22 5.45681E-23 3.65123E-25 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 9.85508E-26 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.74286E-24 0.00000E+00 4.58325E-01 8.24702E-04 2.05167E-12 5.88288E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.52366E-18 6.03426E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.52009E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.09099E-27 3.13190E-19 0.00000E+00 0.00000E+00 0.00000E+00 2.29917E-01 4.02653E-07 0.00000E+00 1.14709E-16 0.00000E+00 0.00000E+00 0.00000E+00 4.12946E-17 0.00000E+00 0.00000E+00 1.01123E-22 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.53260E-20 1.32781E-17 3.24733E-25 0.00000E+00 1.16219E-21 1.13079E-18 0.00000E+00 1.17653E-18 2.18830E-34 0.00000E+00
16 9.98418E+02 9.09365E-67 8.89704E-02 1.02478E-02 2.99977E-01 1.57812E-05 4.92195E-06 1.07487E-17 0.00000E+00 2.34138E-04 3.66807E-04 1.80735E-04 0.00000E+00 0.00000E+00 1.29064E-07 5.13218E-08 1.52000E-09 8.63116E-12 5.77814E-13 1.01064E-13 1.78414E-14 3.27572E-15 5.44891E-16 8.84878E-17 1.30403E-17 1.87425E-18 2.46345E-19 3.41251E-20 4.92503E-21 3.88070E-22 4.88618E-23 1.61559E-25 0.00000E+00 0.00000E+00 2.16489E-25 6.00998E-25 1.17938E-24 1.78038E-24 1.37163E-24 6.08915E-24 1.07614E-23 1.28698E-23 8.19022E-24 4.95420E-24 4.43398E-24 3.08981E-24 3.39596E-24 1.28278E-24 0.00000E+00 0.00000E+00 0.00000E+00 4.50224E-24 0.00000E+00 0.00000E+00 0.00000E+00 4.58356E-01 8.24759E-04 2.04846E-12 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.22168E-17 0.00000E+00 6.45033E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.13135E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.64399E-26 0.00000E+00 4.61250E-24 0.00000E+00 8.25543E-27 9.68582E-19 0.00000E+00 7.89653E-77 0.00000E+00 2.29932E-01 4.02681E-07 0.00000E+00 0.00000E+00 0.00000E+00 9.03276E-18 0.00000E+00 3.33121E-17 1.62154E-19 0.00000E+00 0.00000E+00 0.00000E+00 3.46436E-18 3.15983E-22 8.18573E-18 5.99805E-20 0.00000E+00 0.00000E+00 1.59949E-26 0.00000E+00 2.74142E-18 1.19408E-23 0.00000E+00 0.00000E+00 2.32765E-17
17 9.98418E+02 9.09365E-67 8.89704E-02 1.02478E-02 2.99977E-01 1.57812E-05 4.92195E-06 0.00000E+00 0.00000E+00 2.34138E-04 3.66808E-04 1.80735E-04 5.16849E-19 0.00000E+00 1.29064E-07 5.13219E-08 1.52001E-09 8.63130E-12 5.77835E-13 1.01068E-13 1.78420E-14 3.27584E-15 5.44911E-16 8.84910E-17 1.30408E-17 1.87431E-18 2.46350E-19 3.41250E-20 4.91819E-21 3.85421E-22 5.76829E-23 6.52697E-24 0.00000E+00 2.89513E-24 6.53990E-24 1.63336E-24 5.76441E-24 1.08745E-23 7.59488E-24 5.25066E-24 1.06273E-23 6.29433E-24 6.72488E-24 4.58665E-24 7.97535E-24 6.17154E-25 9.92940E-24 6.56979E-24 0.00000E+00 5.28297E-25 1.06811E-23 0.00000E+00 9.50773E-24 0.00000E+00 0.00000E+00 4.58372E-01 8.24787E-04 2.04777E-12 1.13950E-15 2.20242E-16 0.00000E+00 0.00000E+00 1.30765E-17 1.07531E-17 0.00000E+00 5.50775E-17 5.91022E-24 1.02815E-19 4.73023E-21 0.00000E+00 6.99014E-18 1.69906E-17 0.00000E+00 2.28140E-17 1.09008E-25 0.00000E+00 0.00000E+00 6.70513E-21 0.00000E+00 0.00000E+00 1.32158E-18 0.00000E+00 1.06218E-17 2.29940E-01 4.02695E-07 0.00000E+00 7.84962E-17 0.00000E+00 8.51776E-18 4.91279E-18 1.47723E-18 3.34049E-20 0.00000E+00 1.25628E-21 0.00000E+00 1.40438E-18 5.21124E-23 7.59619E-18 0.00000E+00 1.45690E-19 1.03115E-24 1.42437E-26 0.00000E+00 0.00000E+00 1.47471E-23 0.00000E+00 4.46218E-34 8.31448E-18
18 9.98418E+02 9.09364E-67 8.89704E-02 1.02478E-02 2.99977E-01 1.57812E-05 4.92195E-06 0.00000E+00 0.00000E+00 2.34139E-04 3.66808E-04 1.80735E-04 0.00000E+00 0.00000E+00 1.29065E-07 5.13221E-08 1.52001E-09 8.63160E-12 5.77876E-13 1.01075E-13 1.78433E-14 3.27607E-15 5.44950E-16 8.84973E-17 1.30417E-17 1.87445E-18 2.46373E-19 3.41337E-20 4.91924E-21 3.82649E-22 4.71751E-23 4.88230E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.31937E-24 1.00405E-23 2.28808E-23 2.60198E-23 9.16563E-24 4.58403E-01 8.24844E-04 2.05051E-12 7.97105E-16 1.13570E-16 0.00000E+00 0.00000E+00 1.16840E-17 1.02089E-17 0.00000E+00 2.82773E-17 0.00000E+00 1.55781E-19 0.00000E+00 0.00000E+00 3.99291E-18 0.00000E+00 2.44212E-22 0.00000E+00 0.00000E+00 7.30367E-20 0.00000E+00 0.00000E+00 7.02086E-27 5.82526E-18 0.00000E+00 6.21737E-77 2.26598E-17 2.29956E-01 4.02723E-07 3.67761E-16 1.10480E-16 0.00000E+00 0.00000E+00 0.00000E+00 1.59649E-17 0.00000E+00 2.50315E-17 1.36030E-21 3.23461E-19 0.00000E+00 1.64402E-22 4.94667E-19 0.00000E+00 8.60585E-19 3.13343E-24 0.00000E+00 1.91823E-21 0.00000E+00 0.00000E+00 1.10686E-18 5.48251E-34 1.16010E-17
19 9.98418E+02 9.09364E-67 8.89704E-02 1.02478E-02 2.99977E-01 1.57812E-05 4.92194E-06 0.00000E+00 0.00000E+00 2.34139E-04 3.66809E-04 1.80736E-04 0.00000E+00 1.00169E-21 1.29065E-07 5.13221E-08 1.52002E-09 8.63174E-12 5.77896E-13 1.01079E-13 1.78440E-14 3.27619E-15 5.44969E-16 8.85005E-17 1.30422E-17 1.87451E-18 2.46374E-19 3.41190E-20 4.91818E-21 3.76464E-22 5.01026E-23 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.05417E-24 1.18584E-24 0.00000E+00 3.63022E-24 2.05260E-24 0.00000E+00 1.47907E-24 0.00000E+00 0.00000E+00 3.99858E-25 5.65779E-24 0.00000E+00 0.00000E+00 4.58419E-01 8.24872E-04 2.05270E-12 1.86613E-15 1.22650E-16 2.50222E-22 3.12926E-19 0.00000E+00 7.07696E-18 0.00000E+00 0.00000E+00 0.00000E+00 1.38530E-19 0.00000E+00 0.00000E+00 5.11396E-18 0.00000E+00 0.00000E+00 2.62656E-17 6.38599E-26 0.00000E+00 1.20862E-23 0.00000E+00 4.13126E-27 6.14311E-19 0.00000E+00 0.00000E+00 0.00000E+00 2.29964E-01 4.02736E-07 5.20417E-16 5.84385E-17 1.24937E-20 0.00000E+00 1.78555E-18 4.18773E-18 0.00000E+00 1.57548E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.11975E-26 0.00000E+00 2.03073E-22 0.00000E+00 0.00000E+00 0.00000E+00 3.33276E-34 0.00000E+00
20 9.98418E+02 9.09364E-67 8.89704E-02 1.02477E-02 2.99977E-01 1.57812E-05 4.92194E-06 0.00000E+00 0.00000E+00 2.34140E-04 3.66810E-04 1.80736E-04 0.00000E+00 7.94105E-20 1.29065E-07 5.13223E-08 1.52002E-09 8.63203E-12 5.77938E-13 1.01086E-13 1.78452E-14 3.27642E-15 5.45008E-16 8.85068E-17 1.30431E-17 1.87465E-18 2.46398E-19 3.41485E-20 4.93057E-21 3.95657E-22 6.89985E-23 1.50153E-23 9.01175E-24 5.05679E-24 8.16195E-24 4.60604E-24 5.11010E-24 7.92769E-24 1.61882E-24 1.67052E-24 8.12640E-25 3.19078E-24 0.00000E+00 0.00000E+00 0.00000E+00 2.10026E-25 0.00000E+00 0.00000E+00 1.05845E-23 1.51381E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.58451E-01 8.24929E-04 2.04970E-12 0.00000E+00 0.00000E+00 6.06861E-21 0.00000E+00 0.00000E+00 0.00000E+00 7.86114E-17 0.00000E+00 1.99121E-25 5.31447E-20 1.07087E-20 0.00000E+00 3.14969E-18 0.00000E+00 0.00000E+00 3.30487E-17 1.23706E-25 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.49557E-18 5.11086E-78 0.00000E+00 2.29980E-01 4.02764E-07 1.63411E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.57975E-18 0.00000E+00 1.94076E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.13048E-27 0.00000E+00 0.00000E+00 3.66092E-24 0.00000E+00 0.00000E+00 0.00000E+00
21 9.98418E+02 9.09364E-67 8.89704E-02 1.02477E-02 2.99977E-01 1.57812E-05 4.92194E-06 0.00000E+00 1.01477E-19 2.34140E-04 3.66810E-04 1.80736E-04 0.00000E+00 1.87726E-20 1.29065E-07 5.13224E-08 1.52003E-09 8.63218E-12 5.77958E-13 1.01090E-13 1.78459E-14 3.27654E-15 5.45028E-16 8.85100E-17 1.30436E-17 1.87472E-18 2.46407E-19 3.41396E-20 4.92450E-21 3.78118E-22 5.01995E-23 6.78547E-26 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.15039E-25 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.83531E-24 0.00000E+00 4.85807E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.58466E-01 8.24957E-04 2.04617E-12 2.45897E-16 9.12627E-17 0.00000E+00 0.00000E+00 2.04203E-17 0.00000E+00 3.74185E-17 6.49166E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.12342E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.29988E-01 4.02778E-07 1.29237E-15 0.00000E+00 3.46754E-20 0.00000E+00 0.00000E+00 0.00000E+00 2.35581E-20 0.00000E+00 8.61509E-22 5.42101E-19 0.00000E+00 1.51581E-22 0.00000E+00 0.00000E+00 6.71189E-18 4.53011E-24 1.58056E-26 5.28444E-21 0.00000E+00 0.00000E+00 7.62118E-19 4.00044E-34 6.24433E-17
22 9.98418E+02 9.09364E-67 8.89704E-02 1.02477E-02 2.99977E-01 1.57812E-05 4.92194E-06 0.00000E+00 0.00000E+00 2.34141E-04 3.66811E-04 1.80737E-04 0.00000E+00 4.11229E-20 1.29066E-07 5.13226E-08 1.52004E-09 8.63247E-12 5.78000E-13 1.01097E-13 1.78472E-14 3.27677E-15 5.45067E-16 8.85163E-17 1.30445E-17 1.87485E-18 2.46423E-19 3.41427E-20 4.92623E-21 3.86565E-22 5.86523E-23 2.38784E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.40076E-24 2.59302E-25 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 7.69827E-24 0.00000E+00 0.00000E+00 0.00000E+00 4.58498E-01 8.25014E-04 2.04753E-12 0.00000E+00 0.00000E+00 0.00000E+00 7.83347E-19 2.41794E-17 0.00000E+00 3.07168E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.05567E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.55424E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 9.19031E-17 2.30003E-01 4.02806E-07 6.38378E-16 1.94072E-17 0.00000E+00 0.00000E+00 0.00000E+00 6.11219E-18 5.24102E-20 1.86618E-17 0.00000E+00 6.71274E-20 1.29342E-18 0.00000E+00 6.36969E-18 0.00000E+00 0.00000E+00 0.00000E+00 1.77620E-26 0.00000E+00 1.44419E-19 8.28312E-24 5.34690E-19 2.52496E-34 4.82131E-17
23 9.98417E+02 9.09364E-67 8.89704E-02 1.02477E-02 2.99977E-01 1.57812E-05 4.92194E-06 5.14341E-17 1.41451E-19 2.34141E-04 3.66812E-04 1.80737E-04 1.28802E-19 0.00000E+00 1.29066E-07 5.13227E-08 1.52004E-09 8.63277E-12 5.78041E-13 1.01104E-13 1.78484E-14 3.27701E-15 5.45106E-16 8.85227E-17 1.30454E-17 1.87499E-18 2.46447E-19 3.41511E-20 4.93274E-21 3.88710E-22 5.91434E-23 5.48007E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.02281E-25 0.00000E+00 7.72251E-25 7.25399E-24 6.13923E-26 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.51946E-24 8.68378E-25 0.00000E+00 0.00000E+00 1.01301E-23 3.34624E-23 4.58529E-01 8.25070E-04 2.05149E-12 0.00000E+00 0.00000E+00 6.16973E-21 1.48019E-19 0.00000E+00 0.00000E+00 0.00000E+00 5.02121E-18 1.34441E-23 0.00000E+00 1.30810E-20 1.00262E-18 0.00000E+00 0.00000E+00 0.00000E+00 3.53619E-17 0.00000E+00 0.00000E+00 4.49376E-23 1.21794E-20 1.37285E-26 0.00000E+00 4.71734E-18 6.00484E-78 3.10658E-17 2.30019E-01 4.02833E-07 0.00000E+00 3.67545E-17 1.81212E-19 4.43845E-18 0.00000E+00 2.27411E-17 4.10811E-20 0.00000E+00 0.00000E+00 2.94662E-19 3.31698E-18 0.00000E+00 1.48265E-17 0.00000E+00 5.86147E-18 0.00000E+00 0.00000E+00 1.57082E-21 0.00000E+00 1.30216E-24 5.27278E-19 8.59616E-34 0.00000E+00
24 9.98417E+02 9.09364E-67 8.89704E-02 1.02477E-02 2.99977E-01 1.57812E-05 4.92194E-06 1.89921E-17 0.00000E+00 2.34141E-04 3.66812E-04 1.80737E-04 8.64715E-19 0.00000E+00 1.29066E-07 5.13228E-08 1.52005E-09 8.63291E-12 5.78062E-13 1.01108E-13 1.78491E-14 3.27713E-15 5.45125E-16 8.85259E-17 1.30459E-17 1.87506E-18 2.46453E-19 3.41438E-20 4.92790E-21 3.93189E-22 6.43585E-23 1.15450E-23 7.23137E-24 1.01491E-23 3.49613E-24 6.80970E-24 8.30412E-24 5.72403E-24 1.09698E-24 3.46867E-24 0.00000E+00 1.56550E-24 0.00000E+00 0.00000E+00 1.68587E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.55848E-24 0.00000E+00 6.12590E-24 0.00000E+00 0.00000E+00 4.15206E-24 4.58545E-01 8.25099E-04 2.05374E-12 0.00000E+00 4.01155E-17 0.00000E+00 3.35584E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.40232E-20 1.00193E-18 0.00000E+00 1.94818E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.92959E-27 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.30027E-01 4.02847E-07 5.60316E-16 6.73290E-17 0.00000E+00 0.00000E+00 1.04490E-17 3.76896E-17 2.79997E-19 0.00000E+00 1.82290E-21 0.00000E+00 6.62041E-18 4.62187E-22 0.00000E+00 1.27399E-19 0.00000E+00 0.00000E+00 5.16546E-27 6.28244E-22 2.98283E-18 7.42524E-24 0.00000E+00 0.00000E+00 0.00000E+00
25 9.98417E+02 9.09364E-67 8.89704E-02 1.02477E-02 2.99977E-01 1.57812E-05 4.92194E-06 2.26174E-17 0.00000E+00 2.34142E-04 3.66813E-04 1.80738E-04 7.00973E-19 0.00000E+00 1.29067E-07 5.13230E-08 1.52005E-09 8.63320E-12 5.78103E-13 1.01115E-13 1.78503E-14 3.27736E-15 5.45164E-16 8.85322E-17 1.30468E-17 1.87518E-18 2.46461E-19 3.41342E-20 4.91622E-21 3.78190E-22 4.83448E-23 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.21502E-25 4.66905E-25 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.03769E-23 1.32559E-23 3.04037E-23 0.00000E+00 4.58577E-01 8.25155E-04 2.05104E-12 0.00000E+00 0.00000E+00 4.14686E-21 0.00000E+00 0.00000E+00 0.00000E+00 3.64156E-17 0.00000E+00 1.18701E-23 1.00585E-19 1.18072E-20 1.95665E-19 3.81461E-18 0.00000E+00 2.03693E-22 0.00000E+00 1.23971E-25 8.16527E-20 5.77572E-23 0.00000E+00 1.25050E-26 1.27288E-18 5.93071E-18 6.59942E-77 0.00000E+00 2.30043E-01 4.02875E-07 0.00000E+00 0.00000E+00 3.04191E-19 1.98324E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.48421E-22 5.78947E-19 0.00000E+00 5.87298E-22 8.23316E-19 1.40025E-20 0.00000E+00 0.00000E+00 0.00000E+00 4.53171E-21 6.75932E-19 1.20523E-24 1.17674E-18 4.46406E-34 7.96753E-17
